village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Kumharawand,Bastar,414,449063,village,63,4.17,Solapur–Chennai Economic Corridor,578.63,AMAGURA,5.27,Amagura,5.27,Visakhapatnam Port,192.65,ICD Raipur,238.26,Petrapole ICP,810.01,Visakhapatnam International Airport (VTZ),190.0,MMLP Visakhapatnam,192.65,Muktyala Terminal,308.23,FCI Depot Visakhapatnam,192.65
Karanpur,Bastar,414,449060,village,63,4.96,Solapur–Chennai Economic Corridor,582.23,AMAGURA,5.91,Amagura,5.91,Visakhapatnam Port,191.71,ICD Raipur,237.71,Petrapole ICP,806.44,Visakhapatnam International Airport (VTZ),189.01,MMLP Visakhapatnam,191.71,Muktyala Terminal,311.37,FCI Depot Visakhapatnam,191.71
Sadara,Bastar,414,449212,village,63,8.56,Solapur–Chennai Economic Corridor,540.15,Dilmili,10.62,Amagura,46.17,Visakhapatnam Port,219.02,ICD Raipur,236.35,Petrapole ICP,848.4,Visakhapatnam International Airport (VTZ),216.87,MMLP Visakhapatnam,219.02,Muktyala Terminal,280.81,FCI Depot Visakhapatnam,219.02
Arpund,Bastar,414,449163,village,63,24.24,Solapur–Chennai Economic Corridor,525.47,Gidam,28.88,Amagura,74.63,Visakhapatnam Port,247.85,ICD Raipur,224.05,Petrapole ICP,864.78,Visakhapatnam International Airport (VTZ),245.81,MMLP Visakhapatnam,247.85,Vedadri Terminal,279.53,FCI FSD Durg,217.3
Puspal A,Bastar,414,449162,village,63,25.28,Solapur–Chennai Economic Corridor,524.71,Gidam,30.51,Amagura,77.21,Visakhapatnam Port,250.74,ICD Raipur,222.48,Petrapole ICP,865.83,Visakhapatnam International Airport (VTZ),248.71,MMLP Visakhapatnam,250.74,Vedadri Terminal,280.18,FCI FSD Durg,215.36
Pohnar,Bastar,414,449161,village,63,26.05,Solapur–Chennai Economic Corridor,526.49,Gidam,30.84,Amagura,75.23,Visakhapatnam Port,249.32,ICD Raipur,222.08,Petrapole ICP,863.94,Visakhapatnam International Airport (VTZ),247.27,MMLP Visakhapatnam,249.32,Vedadri Terminal,281.24,FCI FSD Durg,215.3
Hirram,Bastar,414,449158,village,63,25.32,Solapur–Chennai Economic Corridor,522.8,Gidam,31.13,Amagura,80.11,Visakhapatnam Port,253.26,ICD Raipur,222.2,Petrapole ICP,867.99,Visakhapatnam International Airport (VTZ),251.24,MMLP Visakhapatnam,253.26,Vedadri Terminal,279.52,FCI FSD Durg,214.63
Kahchenar,Bastar,414,449157,village,63,25.75,Solapur–Chennai Economic Corridor,521.07,Gidam,32.31,Amagura,83.07,Visakhapatnam Port,255.99,ICD Raipur,221.65,Petrapole ICP,870.0,Visakhapatnam International Airport (VTZ),253.99,MMLP Visakhapatnam,255.99,Vedadri Terminal,279.18,FCI FSD Durg,213.62
Tumaskodar,Bastar,414,449160,village,63,29.8,Solapur–Chennai Economic Corridor,528.94,Gidam,34.71,Amagura,76.0,Visakhapatnam Port,251.8,ICD Raipur,218.21,Petrapole ICP,861.85,Visakhapatnam International Airport (VTZ),249.71,MMLP Visakhapatnam,251.8,Vedadri Terminal,284.81,FCI FSD Durg,211.45
Hitameta,Bastar,414,449159,village,63,28.11,Solapur–Chennai Economic Corridor,526.45,Gidam,33.42,Amagura,77.89,Visakhapatnam Port,252.69,ICD Raipur,219.58,Petrapole ICP,864.39,Visakhapatnam International Airport (VTZ),250.63,MMLP Visakhapatnam,252.69,Vedadri Terminal,282.81,FCI FSD Durg,212.45
Salepal,Bastar,414,449156,village,63,28.95,Solapur–Chennai Economic Corridor,523.74,Gidam,35.2,Amagura,82.76,Visakhapatnam Port,257.21,ICD Raipur,218.51,Petrapole ICP,867.59,Visakhapatnam International Airport (VTZ),255.17,MMLP Visakhapatnam,257.21,Vedadri Terminal,282.38,FCI FSD Durg,210.62
Tetam,Bastar,414,449154,village,63,32.35,Solapur–Chennai Economic Corridor,526.43,Gidam,38.4,Amagura,82.81,Visakhapatnam Port,258.75,ICD Raipur,215.14,Petrapole ICP,865.2,Visakhapatnam International Airport (VTZ),256.68,MMLP Visakhapatnam,258.75,Vedadri Terminal,285.73,FCI FSD Durg,207.37
Pavel,Bastar,414,449240,village,63,31.61,Solapur–Chennai Economic Corridor,528.2,Gidam,37.1,Amagura,79.45,Visakhapatnam Port,255.63,ICD Raipur,215.97,Petrapole ICP,863.07,Visakhapatnam International Airport (VTZ),253.53,MMLP Visakhapatnam,255.63,Vedadri Terminal,285.92,FCI FSD Durg,208.73
Gurram,Bastar,414,449557,village,63,0.61,Solapur–Chennai Economic Corridor,537.65,Dilmili,2.19,Amagura,44.33,Visakhapatnam Port,211.67,ICD Raipur,244.64,Petrapole ICP,850.78,Visakhapatnam International Airport (VTZ),209.58,MMLP Visakhapatnam,211.67,Muktyala Terminal,275.08,FCI Depot Visakhapatnam,211.67
Tokapal,Bastar,414,449561,village,63,1.0,Solapur–Chennai Economic Corridor,553.02,Topokal,1.74,Amagura,27.16,Visakhapatnam Port,200.53,ICD Raipur,244.27,Petrapole ICP,835.49,Visakhapatnam International Airport (VTZ),198.25,MMLP Visakhapatnam,200.53,Muktyala Terminal,285.99,FCI Depot Visakhapatnam,200.53
Gudramarenga,Bastar,414,449569,village,30;63,2.62,Solapur–Chennai Economic Corridor,556.42,Kumar Maranga,4.35,Amagura,24.76,Visakhapatnam Port,201.59,ICD Raipur,241.21,Petrapole ICP,832.06,Visakhapatnam International Airport (VTZ),199.25,MMLP Visakhapatnam,201.59,Muktyala Terminal,289.81,FCI Depot Visakhapatnam,201.59
Tahkapal,Bastar,414,449532,village,30;63,10.58,Solapur–Chennai Economic Corridor,556.69,Bade Arapur,11.63,Amagura,29.33,Visakhapatnam Port,209.71,ICD Raipur,233.65,Petrapole ICP,831.75,Visakhapatnam International Airport (VTZ),207.35,MMLP Visakhapatnam,209.71,Muktyala Terminal,293.31,FCI Depot Visakhapatnam,209.71
Ghatdhanora,Bastar,414,449527,village,30,5.38,Solapur–Chennai Economic Corridor,562.07,Kumar Maranga,17.45,Amagura,30.34,Visakhapatnam Port,214.61,ICD Raipur,226.1,Petrapole ICP,826.47,Visakhapatnam International Airport (VTZ),212.15,MMLP Visakhapatnam,214.61,Muktyala Terminal,300.53,FCI Depot Visakhapatnam,214.61
Mohpalbari,Bastar,414,449346,village,30,5.02,Solapur–Chennai Economic Corridor,564.04,Kumar Maranga,10.65,Amagura,22.9,Visakhapatnam Port,206.72,ICD Raipur,232.16,Petrapole ICP,824.39,Visakhapatnam International Airport (VTZ),204.25,MMLP Visakhapatnam,206.72,Muktyala Terminal,299.32,FCI Depot Visakhapatnam,206.72
Purvitemra,Bastar,414,449293,village,30,16.17,Solapur–Chennai Economic Corridor,550.89,Bade Arapur,24.35,Amagura,45.7,Visakhapatnam Port,227.02,ICD Raipur,222.04,Petrapole ICP,838.09,Visakhapatnam International Airport (VTZ),224.7,MMLP Visakhapatnam,227.02,Muktyala Terminal,294.86,FCI FSD Durg,220.17
Saurapal,Bastar,414,449285,village,30,10.6,Solapur–Chennai Economic Corridor,556.59,Bade Arapur,23.45,Amagura,40.49,Visakhapatnam Port,223.77,ICD Raipur,221.23,Petrapole ICP,832.27,Visakhapatnam International Airport (VTZ),221.38,MMLP Visakhapatnam,223.77,Muktyala Terminal,298.99,FCI FSD Durg,220.36
Kudumkhodra,Bastar,414,449643,village,30,11.24,Solapur–Chennai Economic Corridor,528.32,Kumar Sadra,10.76,Amagura,50.24,Visakhapatnam Port,199.06,ICD Raipur,263.31,Petrapole ICP,860.48,Visakhapatnam International Airport (VTZ),197.2,MMLP Visakhapatnam,199.06,Muktyala Terminal,259.88,FCI Depot Visakhapatnam,199.06
Modenar,Bastar,414,449640,village,30,12.78,Solapur–Chennai Economic Corridor,528.16,Kumar Sadra,9.14,Amagura,50.43,Visakhapatnam Port,200.64,ICD Raipur,261.97,Petrapole ICP,860.56,Visakhapatnam International Airport (VTZ),198.76,MMLP Visakhapatnam,200.64,Muktyala Terminal,260.4,FCI Depot Visakhapatnam,200.64
Kalepal,Bastar,414,449641,village,30,9.14,Solapur–Chennai Economic Corridor,531.71,Kumar Sadra,12.59,Amagura,46.85,Visakhapatnam Port,196.82,ICD Raipur,262.71,Petrapole ICP,857.14,Visakhapatnam International Airport (VTZ),194.91,MMLP Visakhapatnam,196.82,Muktyala Terminal,262.51,FCI Depot Visakhapatnam,196.82
Gumadpal,Bastar,414,449588,village,63,10.08,Solapur–Chennai Economic Corridor,536.54,Dilmili,9.82,Amagura,42.28,Visakhapatnam Port,200.52,ICD Raipur,255.56,Petrapole ICP,852.08,Visakhapatnam International Airport (VTZ),198.51,MMLP Visakhapatnam,200.52,Muktyala Terminal,269.16,FCI Depot Visakhapatnam,200.52
Chingpal,Bastar,414,449606,village,30,4.66,Solapur–Chennai Economic Corridor,554.71,Kumar Maranga,8.17,Amagura,23.87,Visakhapatnam Port,192.36,ICD Raipur,250.82,Petrapole ICP,834.07,Visakhapatnam International Airport (VTZ),190.08,MMLP Visakhapatnam,192.36,Muktyala Terminal,284.49,FCI Depot Visakhapatnam,192.36
Badekadma,Bastar,414,449594,village,63,4.24,Solapur–Chennai Economic Corridor,545.38,Bade Arapur,4.33,Amagura,34.11,Visakhapatnam Port,201.07,ICD Raipur,248.75,Petrapole ICP,843.15,Visakhapatnam International Airport (VTZ),198.91,MMLP Visakhapatnam,201.07,Muktyala Terminal,278.49,FCI Depot Visakhapatnam,201.07
Bhogamguda,Bijapur,417,451010,village,63,10.28,Solapur–Chennai Economic Corridor,454.75,Bacheli,34.54,Amagura,131.48,Visakhapatnam Port,267.99,ICD Raipur,278.58,Petrapole ICP,934.76,Visakhapatnam International Airport (VTZ),266.87,MMLP Vijayawada,249.89,Vedadri Terminal,217.19,FCI Depot Vijayawada,249.89
Gauraram,Bijapur,417,450835,village,63,3.25,Solapur–Chennai Economic Corridor,428.16,Bacheli,69.2,Ramagundam,118.79,Visakhapatnam Port,300.47,ICD Hyderabad (Sanathnagar),264.46,Petrapole ICP,963.89,Rajiv Gandhi International Airport (HYD),281.9,MMLP Vijayawada,250.06,Vedadri Terminal,211.09,FCI Depot Vijayawada,250.06
Jaitaloor,Bijapur,417,451060,village,63,1.58,Solapur–Chennai Economic Corridor,445.39,Bacheli,47.84,Ramagundam,140.55,Visakhapatnam Port,280.76,ICD Raipur,280.42,Petrapole ICP,945.02,Visakhapatnam International Airport (VTZ),279.69,MMLP Vijayawada,250.73,Vedadri Terminal,215.55,FCI Depot Vijayawada,250.73
Timed,Bijapur,417,450754,village,163,0.72,Solapur–Chennai Economic Corridor,414.1,Bacheli,92.66,Ramagundam,96.16,Visakhapatnam Port,323.62,ICD Hyderabad (Sanathnagar),248.68,Petrapole ICP,981.19,Rajiv Gandhi International Airport (HYD),267.22,MMLP Nagpur (Sindi),248.99,Vedadri Terminal,214.28,FCI Depot Hyderabad,251.76
Mosla,Bijapur,417,451023,village,63,12.83,Solapur–Chennai Economic Corridor,464.5,Kamalur,31.97,Amagura,124.2,Visakhapatnam Port,267.18,ICD Raipur,268.52,Petrapole ICP,925.41,Visakhapatnam International Airport (VTZ),265.92,MMLP Vijayawada,259.45,Vedadri Terminal,227.39,FCI FSD Durg,255.37
Chandangiri,Bijapur,417,450757,village,63,3.31,Solapur–Chennai Economic Corridor,414.77,BELAMPALLI,89.92,Ramagundam,94.07,Visakhapatnam Port,327.38,ICD Hyderabad (Sanathnagar),249.0,Petrapole ICP,981.52,Rajiv Gandhi International Airport (HYD),267.8,MMLP Nagpur (Sindi),244.49,Vedadri Terminal,217.98,FCI Depot Hyderabad,252.2
Dhanora,Bijapur,417,451055,village,63,1.38,Solapur–Chennai Economic Corridor,450.48,Bacheli,49.14,Ramagundam,141.71,Visakhapatnam Port,283.18,ICD Raipur,273.29,Petrapole ICP,940.61,Visakhapatnam International Airport (VTZ),282.02,MMLP Vijayawada,258.0,Vedadri Terminal,222.77,FCI FSD Durg,257.97
Adedwaya,Bijapur,417,450828,village,63,11.82,Solapur–Chennai Economic Corridor,433.89,Bacheli,71.85,Ramagundam,118.79,Visakhapatnam Port,305.01,ICD Hyderabad (Sanathnagar),269.37,Petrapole ICP,959.57,Dr. Babasaheb Ambedkar International Airport (NAG),286.96,MMLP Vijayawada,259.77,Vedadri Terminal,220.61,FCI Depot Vijayawada,259.77
Chinganpalli,Bijapur,417,450920,village,163,37.12,Solapur–Chennai Economic Corridor,423.83,Manuguru,47.12,Ramagundam,154.72,Visakhapatnam Port,256.74,ICD Hyderabad (Sanathnagar),268.43,Petrapole ICP,964.77,Visakhapatnam International Airport (VTZ),256.27,MMLP Vijayawada,202.97,Vedadri Terminal,171.21,FCI Depot Vijayawada,202.97
Gundam,Bijapur,417,450912,village,63,38.53,Solapur–Chennai Economic Corridor,438.71,Bacheli,39.52,Amagura,140.04,Visakhapatnam Port,249.93,ICD Hyderabad (Sanathnagar),282.4,Petrapole ICP,949.8,Visakhapatnam International Airport (VTZ),249.25,MMLP Vijayawada,215.34,Vedadri Terminal,185.36,FCI Depot Vijayawada,215.34
Chinnagelur,Bijapur,417,450911,village,63,36.9,Solapur–Chennai Economic Corridor,440.01,Bacheli,37.98,Amagura,138.85,Visakhapatnam Port,250.27,ICD Hyderabad (Sanathnagar),283.43,Petrapole ICP,948.47,Visakhapatnam International Airport (VTZ),249.57,MMLP Vijayawada,217.3,Vedadri Terminal,187.27,FCI Depot Vijayawada,217.3
Surnar,Bijapur,417,450897,village,63,19.43,Solapur–Chennai Economic Corridor,443.18,Bacheli,36.42,Amagura,138.41,Visakhapatnam Port,262.43,ICD Hyderabad (Sanathnagar),283.85,Petrapole ICP,945.49,Visakhapatnam International Airport (VTZ),261.55,MMLP Vijayawada,232.33,Vedadri Terminal,200.02,FCI Depot Vijayawada,232.33
Jinippa,Bijapur,417,450864,village,63,11.89,Solapur–Chennai Economic Corridor,421.84,Bacheli,62.72,Ramagundam,126.02,Visakhapatnam Port,287.8,ICD Hyderabad (Sanathnagar),260.4,Petrapole ICP,967.88,Rajiv Gandhi International Airport (HYD),276.63,MMLP Vijayawada,231.67,Vedadri Terminal,194.07,FCI Depot Vijayawada,231.67
Aipenta,Bijapur,417,450981,village,63,10.94,Solapur–Chennai Economic Corridor,421.0,Bacheli,64.55,Ramagundam,123.89,Visakhapatnam Port,290.11,ICD Hyderabad (Sanathnagar),259.28,Petrapole ICP,968.93,Rajiv Gandhi International Airport (HYD),275.65,MMLP Vijayawada,232.95,Vedadri Terminal,194.95,FCI Depot Vijayawada,232.95
Annaram,Bijapur,417,450791,village,163,3.88,Solapur–Chennai Economic Corridor,403.08,Bacheli,87.98,Ramagundam,100.33,Visakhapatnam Port,312.67,ICD Hyderabad (Sanathnagar),239.56,Petrapole ICP,988.65,Rajiv Gandhi International Airport (HYD),256.85,MMLP Vijayawada,235.41,Vedadri Terminal,193.25,FCI Depot Vijayawada,235.41
Nendra,Bijapur,417,451071,village,63,23.32,Solapur–Chennai Economic Corridor,455.75,Bacheli,24.14,Amagura,125.77,Visakhapatnam Port,254.25,ICD Raipur,287.75,Petrapole ICP,932.86,Visakhapatnam International Airport (VTZ),253.22,MMLP Vijayawada,239.48,Vedadri Terminal,209.16,FCI Depot Vijayawada,239.48
Marrimala,Bijapur,417,450790,village,63,12.31,Solapur–Chennai Economic Corridor,412.61,Bacheli,77.5,Ramagundam,110.36,Visakhapatnam Port,303.7,ICD Hyderabad (Sanathnagar),249.59,Petrapole ICP,978.54,Rajiv Gandhi International Airport (HYD),266.62,MMLP Vijayawada,236.82,Vedadri Terminal,196.42,FCI Depot Vijayawada,236.82
Korcholi,Bijapur,417,451003,village,63,19.66,Solapur–Chennai Economic Corridor,454.55,Bacheli,26.89,Amagura,127.84,Visakhapatnam Port,257.85,ICD Raipur,286.29,Petrapole ICP,934.21,Visakhapatnam International Airport (VTZ),256.82,MMLP Vijayawada,241.18,Vedadri Terminal,210.17,FCI Depot Vijayawada,241.18
Loded,Bijapur,417,450843,village,63,8.33,Solapur–Chennai Economic Corridor,418.89,Bacheli,71.17,Ramagundam,116.4,Visakhapatnam Port,298.63,ICD Hyderabad (Sanathnagar),256.08,Petrapole ICP,972.03,Rajiv Gandhi International Airport (HYD),273.01,MMLP Vijayawada,238.7,Vedadri Terminal,199.38,FCI Depot Vijayawada,238.7
Kurush,Bijapur,417,450994,village,63,27.73,Solapur–Chennai Economic Corridor,464.46,Bacheli,17.1,Amagura,117.48,Visakhapatnam Port,250.31,ICD Raipur,281.08,Petrapole ICP,924.18,Visakhapatnam International Airport (VTZ),249.17,MMLP Vijayawada,245.92,Vedadri Terminal,216.65,FCI Depot Vijayawada,245.92
Pamalwaya,Bijapur,417,451030,village,63,7.38,Solapur–Chennai Economic Corridor,452.26,Bacheli,37.39,Amagura,134.4,Visakhapatnam Port,270.59,ICD Raipur,279.53,Petrapole ICP,937.38,Visakhapatnam International Airport (VTZ),269.49,MMLP Vijayawada,249.41,Vedadri Terminal,216.16,FCI Depot Vijayawada,249.41
Midte,Bijapur,417,451053,village,63,2.2,Solapur–Chennai Economic Corridor,453.26,Kamalur,49.43,Amagura,140.58,Visakhapatnam Port,284.26,ICD Raipur,269.61,Petrapole ICP,938.2,Visakhapatnam International Airport (VTZ),283.06,MMLP Vijayawada,261.69,Vedadri Terminal,226.48,FCI FSD Durg,254.25
Redeepalli,Bijapur,417,450741,village,63,10.28,Solapur–Chennai Economic Corridor,417.83,BELAMPALLI,86.69,Ramagundam,93.15,Visakhapatnam Port,331.89,ICD Hyderabad (Sanathnagar),251.61,Sunauli ICP,977.93,Dr. Babasaheb Ambedkar International Airport (NAG),268.16,MMLP Nagpur (Sindi),238.02,Vedadri Terminal,224.63,FCI Depot Hyderabad,254.98
Kuyenar,Bijapur,417,451041,village,63,1.02,Solapur–Chennai Economic Corridor,459.28,Kamalur,45.0,Amagura,135.24,Visakhapatnam Port,281.49,ICD Raipur,264.81,Petrapole ICP,932.19,Visakhapatnam International Airport (VTZ),280.22,MMLP Vijayawada,265.49,Vedadri Terminal,231.03,FCI FSD Durg,249.95
Gokhur,Bijapur,417,450734,village,63,12.51,Solapur–Chennai Economic Corridor,419.11,BELAMPALLI,86.04,Ramagundam,93.28,Visakhapatnam Port,333.11,ICD Hyderabad (Sanathnagar),252.77,Sunauli ICP,975.93,Dr. Babasaheb Ambedkar International Airport (NAG),266.04,MMLP Nagpur (Sindi),236.07,Vedadri Terminal,226.85,FCI Depot Hyderabad,256.19
Ketanpal,Bijapur,417,451204,village,63,7.26,Solapur–Chennai Economic Corridor,456.4,Kamalur,51.46,Amagura,140.92,Visakhapatnam Port,288.14,ICD Raipur,263.96,Petrapole ICP,935.93,Visakhapatnam International Airport (VTZ),286.87,MMLP Vijayawada,267.93,Vedadri Terminal,232.39,FCI FSD Durg,248.27
Kandla Parti,Bijapur,417,450724,village,63,13.14,Solapur–Chennai Economic Corridor,430.11,Kamalur,87.07,Ramagundam,107.22,Visakhapatnam Port,320.83,ICD Hyderabad (Sanathnagar),264.33,Petrapole ICP,966.48,Dr. Babasaheb Ambedkar International Airport (NAG),272.16,MMLP Nagpur (Sindi),244.4,Vedadri Terminal,228.48,FCI FSD Durg,256.63
Kodoli,Bijapur,417,451314,village,63,2.54,Solapur–Chennai Economic Corridor,488.96,Kamalur,16.13,Amagura,100.9,Visakhapatnam Port,254.33,ICD Raipur,252.4,Petrapole ICP,900.72,Visakhapatnam International Airport (VTZ),252.78,MMLP Visakhapatnam,254.33,Vedadri Terminal,245.84,FCI FSD Durg,241.88
Pondum,Bijapur,417,451214,village,63,3.95,Solapur–Chennai Economic Corridor,481.67,Kamalur,22.92,Amagura,109.91,Visakhapatnam Port,261.96,ICD Raipur,254.24,Petrapole ICP,908.5,Visakhapatnam International Airport (VTZ),260.48,MMLP Visakhapatnam,261.96,Vedadri Terminal,242.54,FCI FSD Durg,242.48
Hitulwada,Bijapur,417,451208,village,63,5.53,Solapur–Chennai Economic Corridor,465.35,Kamalur,45.71,Amagura,133.11,Visakhapatnam Port,284.05,ICD Raipur,256.86,Petrapole ICP,926.96,Visakhapatnam International Airport (VTZ),282.68,MMLP Nagpur (Sindi),272.95,Vedadri Terminal,239.02,FCI FSD Durg,241.93
Gumner,Bijapur,417,451086,village,63,18.35,Solapur–Chennai Economic Corridor,453.9,Kamalur,61.71,Ramagundam,134.79,Visakhapatnam Port,299.1,ICD Raipur,260.72,Petrapole ICP,940.28,Dr. Babasaheb Ambedkar International Airport (NAG),282.96,MMLP Nagpur (Sindi),259.67,Vedadri Terminal,237.14,FCI FSD Durg,243.72
Medpal,Bijapur,417,451184,village,63,7.21,Solapur–Chennai Economic Corridor,473.27,Kamalur,44.85,Amagura,128.48,Visakhapatnam Port,283.9,ICD Raipur,248.75,Petrapole ICP,919.58,Visakhapatnam International Airport (VTZ),282.43,MMLP Nagpur (Sindi),271.77,Vedadri Terminal,247.03,FCI FSD Durg,234.16
Darbha,Bijapur,417,451186,village,63,11.21,Solapur–Chennai Economic Corridor,469.02,Kamalur,49.51,Amagura,133.9,Visakhapatnam Port,288.47,ICD Raipur,250.52,Petrapole ICP,924.35,Visakhapatnam International Airport (VTZ),287.03,MMLP Nagpur (Sindi),267.66,Vedadri Terminal,245.56,FCI FSD Durg,235.23
Jaigur,Bijapur,417,451185,village,63,10.58,Solapur–Chennai Economic Corridor,471.6,Kamalur,48.27,Amagura,131.7,Visakhapatnam Port,287.31,ICD Raipur,248.51,Petrapole ICP,921.75,Visakhapatnam International Airport (VTZ),285.85,MMLP Nagpur (Sindi),268.47,Vedadri Terminal,247.44,FCI FSD Durg,233.46
Idwada,Bijapur,417,451181,village,63,10.66,Solapur–Chennai Economic Corridor,477.4,Kamalur,47.17,Amagura,127.68,Visakhapatnam Port,286.02,ICD Raipur,243.33,Petrapole ICP,916.14,Visakhapatnam International Airport (VTZ),284.49,MMLP Nagpur (Sindi),269.1,Vedadri Terminal,252.47,FCI FSD Durg,228.69
Dodum,Bijapur,417,451175,village,63,11.29,Solapur–Chennai Economic Corridor,479.59,Kamalur,46.91,Amagura,126.19,Visakhapatnam Port,285.54,ICD Raipur,241.39,Petrapole ICP,914.02,Visakhapatnam International Airport (VTZ),283.98,MMLP Nagpur (Sindi),269.4,Vedadri Terminal,254.37,FCI FSD Durg,226.91
Parkeli,Bijapur,417,451164,village,63,15.76,Solapur–Chennai Economic Corridor,472.49,Kamalur,53.22,Amagura,134.67,Visakhapatnam Port,292.25,ICD Raipur,244.9,Petrapole ICP,921.9,Dr. Babasaheb Ambedkar International Airport (NAG),283.1,MMLP Nagpur (Sindi),263.24,Vedadri Terminal,251.4,FCI FSD Durg,229.31
Omra,Bijapur,417,451166,village,63,17.1,Solapur–Chennai Economic Corridor,472.2,Kamalur,54.57,Amagura,135.78,Visakhapatnam Port,293.59,ICD Raipur,244.48,Petrapole ICP,922.44,Dr. Babasaheb Ambedkar International Airport (NAG),281.79,MMLP Nagpur (Sindi),261.9,Vedadri Terminal,251.95,FCI FSD Durg,228.73
Gudra,Bijapur,417,451176,village,63,11.35,Solapur–Chennai Economic Corridor,480.88,Kamalur,46.29,Amagura,124.96,Visakhapatnam Port,284.77,ICD Raipur,240.54,Petrapole ICP,912.68,Visakhapatnam International Airport (VTZ),283.19,MMLP Nagpur (Sindi),270.09,Vedadri Terminal,255.18,FCI FSD Durg,226.22
Katouli,Bijapur,417,451294,village,63,20.2,Solapur–Chennai Economic Corridor,524.66,Gidam,24.74,Amagura,71.54,Visakhapatnam Port,243.03,ICD Raipur,228.44,Petrapole ICP,865.08,Visakhapatnam International Airport (VTZ),241.02,MMLP Visakhapatnam,243.03,Vedadri Terminal,276.43,FCI FSD Durg,222.06
Kosalnar,Bijapur,417,451287,village,63,18.56,Solapur–Chennai Economic Corridor,512.82,Gidam,27.82,Amagura,87.63,Visakhapatnam Port,256.39,ICD Raipur,228.53,Petrapole ICP,878.0,Visakhapatnam International Airport (VTZ),254.5,MMLP Visakhapatnam,256.39,Vedadri Terminal,271.26,FCI FSD Durg,219.66
Badebodli,Bijapur,417,451148,village,130D,26.11,Solapur–Chennai Economic Corridor,470.65,Kamalur,64.84,Amagura,144.11,Visakhapatnam Port,303.82,ICD Raipur,240.99,Petrapole ICP,926.12,Dr. Babasaheb Ambedkar International Airport (NAG),271.6,MMLP Nagpur (Sindi),251.57,Vedadri Terminal,256.83,FCI FSD Durg,223.96
Bodghat,Bijapur,417,451288,village,63,21.62,Solapur–Chennai Economic Corridor,517.93,Gidam,28.48,Amagura,83.19,Visakhapatnam Port,254.04,ICD Raipur,225.77,Petrapole ICP,872.79,Visakhapatnam International Airport (VTZ),252.09,MMLP Visakhapatnam,254.04,Vedadri Terminal,275.13,FCI FSD Durg,217.63
Omra (1),Bijapur,417,451120,village,130D,24.03,Solapur–Chennai Economic Corridor,465.27,Kamalur,71.37,Ramagundam,138.15,Visakhapatnam Port,310.41,ICD Raipur,243.58,Petrapole ICP,932.61,Dr. Babasaheb Ambedkar International Airport (NAG),266.55,MMLP Nagpur (Sindi),245.51,Vedadri Terminal,255.82,FCI FSD Durg,225.57
Marrimadgu,Bijapur,417,451133,village,130D,23.38,Solapur–Chennai Economic Corridor,460.7,Kamalur,76.94,Ramagundam,132.24,Visakhapatnam Port,315.92,ICD Raipur,246.02,Petrapole ICP,938.13,Dr. Babasaheb Ambedkar International Airport (NAG),262.49,MMLP Nagpur (Sindi),240.57,Vedadri Terminal,255.02,FCI FSD Durg,227.22
Nayanar,Bijapur,417,451265,village,130D,34.04,Solapur–Chennai Economic Corridor,525.65,Gidam,42.0,Amagura,87.13,Visakhapatnam Port,263.53,ICD Raipur,212.39,Petrapole ICP,866.67,Visakhapatnam International Airport (VTZ),261.45,MMLP Visakhapatnam,263.53,Vedadri Terminal,287.32,FCI FSD Durg,204.02
Badeindur,Bijapur,417,450670,village,130D,6.16,Solapur–Chennai Economic Corridor,467.62,Kamalur,94.56,Ramagundam,132.32,Visakhapatnam Port,333.37,ICD Raipur,233.02,Sunauli ICP,925.92,Dr. Babasaheb Ambedkar International Airport (NAG),242.22,MMLP Nagpur (Sindi),221.75,Vedadri Terminal,272.8,FCI FSD Durg,212.22
Wadla,Bijapur,417,450732,village,63,13.6,Solapur–Chennai Economic Corridor,419.02,BELAMPALLI,85.01,Ramagundam,92.56,Visakhapatnam Port,334.31,ICD Hyderabad (Sanathnagar),252.61,Sunauli ICP,975.42,Dr. Babasaheb Ambedkar International Airport (NAG),264.85,MMLP Nagpur (Sindi),234.82,Vedadri Terminal,227.69,FCI Depot Hyderabad,256.06
Nilam Dippa,Bijapur,417,450789,village,163,11.17,Solapur–Chennai Economic Corridor,410.97,Bacheli,80.54,Ramagundam,107.17,Visakhapatnam Port,307.02,ICD Hyderabad (Sanathnagar),247.61,Petrapole ICP,980.57,Rajiv Gandhi International Airport (HYD),264.83,MMLP Vijayawada,238.27,Vedadri Terminal,197.34,FCI Depot Vijayawada,238.27
Tarud,Bijapur,417,450780,village,163,1.56,Solapur–Chennai Economic Corridor,399.75,RAMGUNDAM,90.53,Ramagundam,90.53,Visakhapatnam Port,323.31,ICD Hyderabad (Sanathnagar),235.1,Petrapole ICP,993.68,Rajiv Gandhi International Airport (HYD),253.08,MMLP Hyderabad,237.94,Vedadri Terminal,198.79,FCI Depot Hyderabad,237.94
