village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Jainapur,Yadgir,580,620908,village,THANGUNDI,52.08,Hirenanduru,75.61,Mormugao Port,326.59,ICD Hyderabad (Sanathnagar),215.39,Rupaidiha ICP,1360.65,Rajiv Gandhi International Airport (HYD),202.53,MMLP Hyderabad,214.13,Vedadri Terminal,389.29,FCI Depot Kalaburagi (Gulbarga),81.73
Kachapur,Yadgir,580,620901,village,BENL,65.91,Hirenanduru,82.67,Mormugao Port,311.56,ICD Hyderabad (Sanathnagar),230.31,Rupaidiha ICP,1365.81,Rajiv Gandhi International Airport (HYD),218.07,MMLP Hyderabad,229.27,Vedadri Terminal,405.77,FCI Depot Kalaburagi (Gulbarga),87.56
Kadhalli,Yadgir,580,620903,village,SHAMPURHALLI,62.23,Hirenanduru,79.66,Mormugao Port,316.24,ICD Hyderabad (Sanathnagar),225.63,Rupaidiha ICP,1363.57,Rajiv Gandhi International Airport (HYD),213.28,MMLP Hyderabad,224.55,Vedadri Terminal,400.9,FCI Depot Kalaburagi (Gulbarga),84.87
Kardakal,Yadgir,580,620907,village,THANGUNDI,54.96,Hirenanduru,76.86,Mormugao Port,323.71,ICD Hyderabad (Sanathnagar),218.23,Rupaidiha ICP,1361.75,Rajiv Gandhi International Airport (HYD),205.47,MMLP Hyderabad,217.0,Vedadri Terminal,392.38,FCI Depot Kalaburagi (Gulbarga),82.75
Khanapur (Sk),Yadgir,580,620883,village,SHAMPURHALLI,48.84,Hirenanduru,66.9,Mormugao Port,329.6,ICD Hyderabad (Sanathnagar),212.33,Rupaidiha ICP,1351.64,Rajiv Gandhi International Airport (HYD),200.43,MMLP Hyderabad,211.38,Vedadri Terminal,389.64,FCI Depot Kalaburagi (Gulbarga),72.64
Kirdhalli,Yadgir,580,620887,village,THANGUNDI,51.41,Hirenanduru,73.47,Mormugao Port,327.28,ICD Hyderabad (Sanathnagar),214.62,Rupaidiha ICP,1358.47,Rajiv Gandhi International Airport (HYD),201.99,MMLP Hyderabad,213.43,Vedadri Terminal,389.36,FCI Depot Kalaburagi (Gulbarga),79.51
Malgatti,Yadgir,580,620911,village,THANGUNDI,48.73,Hirenanduru,73.9,Mormugao Port,329.96,ICD Hyderabad (Sanathnagar),212.07,Rupaidiha ICP,1358.98,Rajiv Gandhi International Airport (HYD),199.13,MMLP Hyderabad,210.77,Vedadri Terminal,385.85,FCI Depot Kalaburagi (Gulbarga),80.25
Malhalli,Yadgir,580,620905,village,SHAMPURHALLI,57.48,Hirenanduru,76.66,Mormugao Port,321.06,ICD Hyderabad (Sanathnagar),220.81,Rupaidiha ICP,1361.17,Rajiv Gandhi International Airport (HYD),208.36,MMLP Hyderabad,219.69,Vedadri Terminal,395.93,FCI Depot Kalaburagi (Gulbarga),82.22
Malla,Yadgir,580,620879,village,SHAMPURHALLI,52.22,Hirenanduru,66.75,Mormugao Port,326.54,ICD Hyderabad (Sanathnagar),215.58,Rupaidiha ICP,1350.81,Rajiv Gandhi International Airport (HYD),204.07,MMLP Hyderabad,214.77,Vedadri Terminal,394.03,FCI Depot Kalaburagi (Gulbarga),72.01
Malla (K),Yadgir,580,620878,village,SHAMPURHALLI,50.73,Hirenanduru,64.56,Mormugao Port,328.24,ICD Hyderabad (Sanathnagar),213.97,Rupaidiha ICP,1348.63,Rajiv Gandhi International Airport (HYD),202.63,MMLP Hyderabad,213.22,Vedadri Terminal,392.99,FCI Depot Kalaburagi (Gulbarga),69.81
Malkapur,Yadgir,580,620897,village,SHAMPURHALLI,65.97,Hirenanduru,81.18,Mormugao Port,312.45,ICD Hyderabad (Sanathnagar),229.45,Rupaidiha ICP,1364.22,Rajiv Gandhi International Airport (HYD),217.34,MMLP Hyderabad,228.46,Vedadri Terminal,405.39,FCI Depot Kalaburagi (Gulbarga),86.02
Muneerbommanhalli,Yadgir,580,620894,village,BENL,63.6,Hirenanduru,81.94,Mormugao Port,309.28,ICD Hyderabad (Sanathnagar),232.75,Rupaidiha ICP,1363.77,Rajiv Gandhi International Airport (HYD),220.96,MMLP Hyderabad,231.87,Vedadri Terminal,409.67,FCI Depot Kalaburagi (Gulbarga),86.36
Murakanal,Yadgir,580,620904,village,SHAMPURHALLI,59.12,Hirenanduru,77.96,Mormugao Port,319.43,ICD Hyderabad (Sanathnagar),222.44,Rupaidiha ICP,1362.34,Rajiv Gandhi International Airport (HYD),209.98,MMLP Hyderabad,221.32,Vedadri Terminal,397.45,FCI Depot Kalaburagi (Gulbarga),83.43
Nadkoor,Yadgir,580,620906,village,THANGUNDI,57.44,Hirenanduru,77.83,Mormugao Port,321.26,ICD Hyderabad (Sanathnagar),220.64,Rupaidiha ICP,1362.51,Rajiv Gandhi International Airport (HYD),208.0,MMLP Hyderabad,219.46,Vedadri Terminal,395.09,FCI Depot Kalaburagi (Gulbarga),83.52
Nagnoor,Yadgir,580,620885,village,SHAMPURHALLI,49.63,Hirenanduru,68.95,Mormugao Port,328.79,ICD Hyderabad (Sanathnagar),213.08,Rupaidiha ICP,1353.79,Rajiv Gandhi International Airport (HYD),200.96,MMLP Hyderabad,212.06,Vedadri Terminal,389.62,FCI Depot Kalaburagi (Gulbarga),74.78
Tippanatgi,Yadgir,580,620912,village,THANGUNDI,47.38,Hirenanduru,74.84,Mormugao Port,331.47,ICD Hyderabad (Sanathnagar),210.7,Rupaidiha ICP,1359.86,Rajiv Gandhi International Airport (HYD),197.51,MMLP Hyderabad,209.32,Vedadri Terminal,383.65,FCI Depot Kalaburagi (Gulbarga),81.4
Wandgnoor,Yadgir,580,620874,village,SHAMPURHALLI,64.53,Hirenanduru,75.43,Mormugao Port,314.54,ICD Hyderabad (Sanathnagar),227.77,Rupaidiha ICP,1357.23,Rajiv Gandhi International Airport (HYD),216.42,MMLP Hyderabad,227.02,Vedadri Terminal,406.28,FCI Depot Kalaburagi (Gulbarga),79.78
Yalgi,Yadgir,580,620875,village,SHAMPURHALLI,61.16,Hirenanduru,74.42,Mormugao Port,317.52,ICD Hyderabad (Sanathnagar),224.57,Rupaidiha ICP,1357.36,Rajiv Gandhi International Airport (HYD),212.94,MMLP Hyderabad,223.73,Vedadri Terminal,402.3,FCI Depot Kalaburagi (Gulbarga),79.18
Adwadgi,Yadgir,580,621074,village,LINGIRI,44.47,Hirenanduru,87.27,Mormugao Port,341.51,ICD Hyderabad (Sanathnagar),203.82,Rupaidiha ICP,1369.22,Rajiv Gandhi International Airport (HYD),188.55,MMLP Hyderabad,201.71,Vedadri Terminal,368.96,FCI Depot Kalaburagi (Gulbarga),94.88
Arkera Khalsa,Yadgir,580,621052,village,THANGUNDI,39.05,Hirenanduru,78.24,Mormugao Port,343.18,ICD Hyderabad (Sanathnagar),200.38,Rupaidiha ICP,1360.99,Rajiv Gandhi International Airport (HYD),185.98,MMLP Hyderabad,198.57,Vedadri Terminal,369.32,FCI Depot Kalaburagi (Gulbarga),85.76
Badyapur,Yadgir,580,621039,village,THANGUNDI,41.52,Hirenanduru,73.38,Mormugao Port,337.77,ICD Hyderabad (Sanathnagar),204.65,Rupaidiha ICP,1357.83,Rajiv Gandhi International Airport (HYD),191.16,MMLP Hyderabad,203.16,Vedadri Terminal,376.81,FCI Depot Kalaburagi (Gulbarga),80.39
Bahirimabdi,Yadgir,580,621040,village,THANGUNDI,41.93,Hirenanduru,75.27,Mormugao Port,337.85,ICD Hyderabad (Sanathnagar),204.8,Rupaidiha ICP,1359.53,Rajiv Gandhi International Airport (HYD),191.07,MMLP Hyderabad,203.23,Vedadri Terminal,376.08,FCI Depot Kalaburagi (Gulbarga),82.37
Bevinhal,Yadgir,580,621071,village,LINGIRI,48.45,Hirenanduru,90.17,Mormugao Port,337.78,ICD Hyderabad (Sanathnagar),207.82,Rupaidiha ICP,1372.72,Rajiv Gandhi International Airport (HYD),192.47,MMLP Hyderabad,205.68,Vedadri Terminal,372.32,FCI Depot Kalaburagi (Gulbarga),97.65
Bomanhalli,Yadgir,580,621045,village,THANGUNDI,46.87,Hirenanduru,78.66,Mormugao Port,332.97,ICD Hyderabad (Sanathnagar),209.75,Rupaidiha ICP,1363.34,Rajiv Gandhi International Airport (HYD),195.97,MMLP Hyderabad,208.16,Vedadri Terminal,380.55,FCI Depot Kalaburagi (Gulbarga),85.52
Bijaspur,Yadgir,580,621051,village,THANGUNDI,36.85,Hirenanduru,77.42,Mormugao Port,345.8,ICD Hyderabad (Sanathnagar),197.85,Rupaidiha ICP,1359.57,Rajiv Gandhi International Airport (HYD),183.39,MMLP Hyderabad,196.01,Vedadri Terminal,366.72,FCI Depot Kalaburagi (Gulbarga),85.06
Chandlapur,Yadgir,580,621062,village,YADGIR,46.32,Hirenanduru,86.71,Mormugao Port,338.75,ICD Hyderabad (Sanathnagar),206.12,Rupaidiha ICP,1369.46,Rajiv Gandhi International Airport (HYD),191.06,MMLP Hyderabad,204.08,Vedadri Terminal,372.02,FCI Depot Kalaburagi (Gulbarga),94.17
Chigirhal,Yadgir,580,621035,village,THANGUNDI,50.02,Hirenanduru,77.94,Mormugao Port,329.04,ICD Hyderabad (Sanathnagar),213.28,Rupaidiha ICP,1362.98,Rajiv Gandhi International Airport (HYD),199.89,MMLP Hyderabad,211.83,Vedadri Terminal,385.38,FCI Depot Kalaburagi (Gulbarga),84.45
Choudeshwarhal,Yadgir,580,621069,village,LINGIRI,42.91,Hirenanduru,86.76,Mormugao Port,343.13,ICD Hyderabad (Sanathnagar),202.27,Rupaidiha ICP,1368.33,Rajiv Gandhi International Airport (HYD),186.96,MMLP Hyderabad,200.14,Vedadri Terminal,367.35,FCI Depot Kalaburagi (Gulbarga),94.44
Devargonal,Yadgir,580,621037,village,THANGUNDI,44.82,Hirenanduru,76.35,Mormugao Port,334.71,ICD Hyderabad (Sanathnagar),207.85,Rupaidiha ICP,1360.98,Rajiv Gandhi International Airport (HYD),194.21,MMLP Hyderabad,206.31,Vedadri Terminal,379.32,FCI Depot Kalaburagi (Gulbarga),83.25
Devikera,Yadgir,580,621042,village,THANGUNDI,39.9,Hirenanduru,76.48,Mormugao Port,340.95,ICD Hyderabad (Sanathnagar),202.13,Rupaidiha ICP,1360.0,Rajiv Gandhi International Airport (HYD),188.06,MMLP Hyderabad,200.43,Vedadri Terminal,372.26,FCI Depot Kalaburagi (Gulbarga),83.82
Godihal Jagir,Yadgir,580,621060,village,THANGUNDI,47.83,Hirenanduru,85.85,Mormugao Port,335.8,ICD Hyderabad (Sanathnagar),208.51,Rupaidiha ICP,1369.37,Rajiv Gandhi International Airport (HYD),193.73,MMLP Hyderabad,206.57,Vedadri Terminal,375.4,FCI Depot Kalaburagi (Gulbarga),93.13
Halgera,Yadgir,580,621065,village,THANGUNDI,41.38,Hirenanduru,82.22,Mormugao Port,342.86,ICD Hyderabad (Sanathnagar),201.46,Rupaidiha ICP,1364.5,Rajiv Gandhi International Airport (HYD),186.64,MMLP Hyderabad,199.5,Vedadri Terminal,368.65,FCI Depot Kalaburagi (Gulbarga),89.81
Hasnapur,Yadgir,580,621043,village,THANGUNDI,43.58,Hirenanduru,79.19,Mormugao Port,337.46,ICD Hyderabad (Sanathnagar),205.75,Rupaidiha ICP,1363.12,Rajiv Gandhi International Airport (HYD),191.59,MMLP Hyderabad,204.03,Vedadri Terminal,375.34,FCI Depot Kalaburagi (Gulbarga),86.39
Havinhal,Yadgir,580,621058,village,THANGUNDI,51.15,Hirenanduru,87.34,Mormugao Port,331.85,ICD Hyderabad (Sanathnagar),212.3,Rupaidiha ICP,1371.45,Rajiv Gandhi International Airport (HYD),197.62,MMLP Hyderabad,210.4,Vedadri Terminal,379.35,FCI Depot Kalaburagi (Gulbarga),94.43
Hemnoor,Yadgir,580,621067,village,YADGIR,38.98,Hirenanduru,82.78,Mormugao Port,346.2,ICD Hyderabad (Sanathnagar),198.58,Rupaidiha ICP,1364.0,Rajiv Gandhi International Airport (HYD),183.52,MMLP Hyderabad,196.53,Vedadri Terminal,364.97,FCI Depot Kalaburagi (Gulbarga),90.53
Hemwadgi,Yadgir,580,621073,village,LINGIRI,44.86,Hirenanduru,88.94,Mormugao Port,341.53,ICD Hyderabad (Sanathnagar),204.23,Rupaidiha ICP,1370.66,Rajiv Gandhi International Airport (HYD),188.79,MMLP Hyderabad,202.05,Vedadri Terminal,368.59,FCI Depot Kalaburagi (Gulbarga),96.58
Jalibenchi,Yadgir,580,621036,village,THANGUNDI,49.78,Hirenanduru,79.42,Mormugao Port,329.68,ICD Hyderabad (Sanathnagar),212.87,Rupaidiha ICP,1364.36,Rajiv Gandhi International Airport (HYD),199.25,MMLP Hyderabad,211.34,Vedadri Terminal,384.11,FCI Depot Kalaburagi (Gulbarga),86.05
Kagarhal,Yadgir,580,621059,village,THANGUNDI,50.9,Hirenanduru,88.48,Mormugao Port,333.17,ICD Hyderabad (Sanathnagar),211.4,Rupaidiha ICP,1372.24,Rajiv Gandhi International Airport (HYD),196.51,MMLP Hyderabad,209.43,Vedadri Terminal,377.63,FCI Depot Kalaburagi (Gulbarga),95.68
Karnal,Yadgir,580,621068,village,YADGIR,42.48,Hirenanduru,85.17,Mormugao Port,342.95,ICD Hyderabad (Sanathnagar),202.04,Rupaidiha ICP,1367.01,Rajiv Gandhi International Airport (HYD),186.9,MMLP Hyderabad,199.96,Vedadri Terminal,367.87,FCI Depot Kalaburagi (Gulbarga),92.81
Kaudimatti,Yadgir,580,621057,village,THANGUNDI,48.35,Hirenanduru,85.39,Mormugao Port,334.63,ICD Hyderabad (Sanathnagar),209.44,Rupaidiha ICP,1369.19,Rajiv Gandhi International Airport (HYD),194.78,MMLP Hyderabad,207.55,Vedadri Terminal,376.78,FCI Depot Kalaburagi (Gulbarga),92.59
Khanapur -,Yadgir,580,621054,village,THANGUNDI,44.79,Hirenanduru,83.28,Mormugao Port,338.42,ICD Hyderabad (Sanathnagar),205.65,Rupaidiha ICP,1366.54,Rajiv Gandhi International Airport (HYD),190.97,MMLP Hyderabad,203.74,Vedadri Terminal,373.18,FCI Depot Kalaburagi (Gulbarga),90.65
Kupgal,Yadgir,580,621063,village,THANGUNDI,44.04,Hirenanduru,84.28,Mormugao Port,340.47,ICD Hyderabad (Sanathnagar),204.04,Rupaidiha ICP,1366.91,Rajiv Gandhi International Airport (HYD),189.14,MMLP Hyderabad,202.05,Vedadri Terminal,370.73,FCI Depot Kalaburagi (Gulbarga),91.78
Lingadhalli,Yadgir,580,621064,village,THANGUNDI,42.55,Hirenanduru,83.14,Mormugao Port,341.82,ICD Hyderabad (Sanathnagar),202.58,Rupaidiha ICP,1365.58,Rajiv Gandhi International Airport (HYD),187.72,MMLP Hyderabad,200.61,Vedadri Terminal,369.54,FCI Depot Kalaburagi (Gulbarga),90.69
Machgundal,Yadgir,580,621038,village,THANGUNDI,44.37,Hirenanduru,74.27,Mormugao Port,334.71,ICD Hyderabad (Sanathnagar),207.61,Rupaidiha ICP,1359.06,Rajiv Gandhi International Airport (HYD),194.23,MMLP Hyderabad,206.16,Vedadri Terminal,380.04,FCI Depot Kalaburagi (Gulbarga),81.08
Mangloor,Yadgir,580,621046,village,THANGUNDI,53.3,Hirenanduru,81.27,Mormugao Port,326.01,ICD Hyderabad (Sanathnagar),216.46,Rupaidiha ICP,1366.34,Rajiv Gandhi International Airport (HYD),202.91,MMLP Hyderabad,214.96,Vedadri Terminal,387.79,FCI Depot Kalaburagi (Gulbarga),87.69
Mavinmatti,Yadgir,580,621034,village,THANGUNDI,52.5,Hirenanduru,79.31,Mormugao Port,326.5,ICD Hyderabad (Sanathnagar),215.79,Rupaidiha ICP,1364.39,Rajiv Gandhi International Airport (HYD),202.44,MMLP Hyderabad,214.36,Vedadri Terminal,387.92,FCI Depot Kalaburagi (Gulbarga),85.66
Mushtalli,Yadgir,580,621070,village,YADGIR,49.91,Hirenanduru,90.49,Mormugao Port,336.09,ICD Hyderabad (Sanathnagar),209.37,Rupaidiha ICP,1373.41,Rajiv Gandhi International Airport (HYD),194.08,MMLP Hyderabad,207.25,Vedadri Terminal,374.06,FCI Depot Kalaburagi (Gulbarga),97.89
Rattal,Yadgir,580,621041,village,THANGUNDI,40.28,Hirenanduru,74.96,Mormugao Port,339.78,ICD Hyderabad (Sanathnagar),202.98,Rupaidiha ICP,1358.9,Rajiv Gandhi International Airport (HYD),189.16,MMLP Hyderabad,201.38,Vedadri Terminal,374.02,FCI Depot Kalaburagi (Gulbarga),82.18
Shakhapur,Yadgir,580,621066,village,THANGUNDI,39.58,Hirenanduru,80.71,Mormugao Port,344.35,ICD Hyderabad (Sanathnagar),199.8,Rupaidiha ICP,1362.79,Rajiv Gandhi International Airport (HYD),185.06,MMLP Hyderabad,197.87,Vedadri Terminal,367.43,FCI Depot Kalaburagi (Gulbarga),88.34
Shalgi,Yadgir,580,621061,village,THANGUNDI,49.48,Hirenanduru,88.35,Mormugao Port,335.36,ICD Hyderabad (Sanathnagar),209.47,Rupaidiha ICP,1371.68,Rajiv Gandhi International Airport (HYD),194.45,MMLP Hyderabad,207.44,Vedadri Terminal,375.29,FCI Depot Kalaburagi (Gulbarga),95.66
Sugur,Yadgir,580,621072,village,LINGIRI,46.32,Hirenanduru,88.81,Mormugao Port,339.83,ICD Hyderabad (Sanathnagar),205.68,Rupaidiha ICP,1371.01,Rajiv Gandhi International Airport (HYD),190.35,MMLP Hyderabad,203.54,Vedadri Terminal,370.41,FCI Depot Kalaburagi (Gulbarga),96.37
Wagingera,Yadgir,580,621049,village,THANGUNDI,51.1,Hirenanduru,83.47,Mormugao Port,329.55,ICD Hyderabad (Sanathnagar),213.59,Rupaidiha ICP,1368.2,Rajiv Gandhi International Airport (HYD),199.49,MMLP Hyderabad,211.89,Vedadri Terminal,382.97,FCI Depot Kalaburagi (Gulbarga),90.26
Vankihal -,Yadgir,580,621053,village,THANGUNDI,41.72,Hirenanduru,80.95,Mormugao Port,341.24,ICD Hyderabad (Sanathnagar),202.65,Rupaidiha ICP,1363.83,Rajiv Gandhi International Airport (HYD),188.06,MMLP Hyderabad,200.77,Vedadri Terminal,370.71,FCI Depot Kalaburagi (Gulbarga),88.42
Siddapur (G),Yadgir,580,621044,village,THANGUNDI,44.51,Hirenanduru,78.43,Mormugao Port,335.87,ICD Hyderabad (Sanathnagar),207.07,Rupaidiha ICP,1362.71,Rajiv Gandhi International Airport (HYD),193.11,MMLP Hyderabad,205.42,Vedadri Terminal,377.34,FCI Depot Kalaburagi (Gulbarga),85.49
Tinthni,Yadgir,580,621021,village,THANGUNDI,59.68,Hirenanduru,96.54,Mormugao Port,326.08,ICD Hyderabad (Sanathnagar),219.48,Rupaidiha ICP,1380.75,Rajiv Gandhi International Airport (HYD),204.22,MMLP Anantapur,210.61,Vedadri Terminal,383.61,FCI Depot Kalaburagi (Gulbarga),103.54
Kade Kamat Konal,Yadgir,580,621011,village,THANGUNDI,58.32,Hirenanduru,92.74,Mormugao Port,324.92,ICD Hyderabad (Sanathnagar),219.51,Rupaidiha ICP,1377.38,Rajiv Gandhi International Airport (HYD),204.72,MMLP Anantapur,215.86,Vedadri Terminal,385.7,FCI Depot Kalaburagi (Gulbarga),99.56
Sevanagar,Yadgir,580,620882,village,SHAMPURHALLI,49.41,Hirenanduru,65.53,Mormugao Port,329.2,ICD Hyderabad (Sanathnagar),212.83,Rupaidiha ICP,1350.02,Rajiv Gandhi International Airport (HYD),201.2,MMLP Hyderabad,211.98,Vedadri Terminal,390.99,FCI Depot Kalaburagi (Gulbarga),71.06
Shivaji Nagar,Yadgir,580,620890,village,SHAMPURHALLI,60.98,Hirenanduru,75.72,Mormugao Port,317.51,ICD Hyderabad (Sanathnagar),224.46,Rupaidiha ICP,1359.07,Rajiv Gandhi International Airport (HYD),212.6,MMLP Hyderabad,223.55,Vedadri Terminal,401.44,FCI Depot Kalaburagi (Gulbarga),80.66
Venkatapur,Yadgir,580,621055,village,THANGUNDI,44.98,Hirenanduru,82.91,Mormugao Port,337.85,ICD Hyderabad (Sanathnagar),206.08,Rupaidiha ICP,1366.34,Rajiv Gandhi International Airport (HYD),191.49,MMLP Hyderabad,204.21,Vedadri Terminal,373.89,FCI Depot Kalaburagi (Gulbarga),90.24
Kumbarpeth,Yadgir,580,621056,village,THANGUNDI,46.74,Hirenanduru,84.0,Mormugao Port,336.01,ICD Hyderabad (Sanathnagar),207.93,Rupaidiha ICP,1367.68,Rajiv Gandhi International Airport (HYD),193.34,MMLP Hyderabad,206.06,Vedadri Terminal,375.63,FCI Depot Kalaburagi (Gulbarga),91.24
Peth Ammapur,Yadgir,580,621048,village,THANGUNDI,52.35,Hirenanduru,82.33,Mormugao Port,327.48,ICD Hyderabad (Sanathnagar),215.27,Rupaidiha ICP,1367.3,Rajiv Gandhi International Airport (HYD),201.47,MMLP Hyderabad,213.68,Vedadri Terminal,385.7,FCI Depot Kalaburagi (Gulbarga),88.92
Talwargera,Yadgir,580,621050,village,THANGUNDI,49.08,Hirenanduru,83.88,Mormugao Port,332.54,ICD Hyderabad (Sanathnagar),211.0,Rupaidiha ICP,1368.19,Rajiv Gandhi International Airport (HYD),196.65,MMLP Hyderabad,209.21,Vedadri Terminal,379.49,FCI Depot Kalaburagi (Gulbarga),90.9
Mallibhavi,Yadgir,580,654249,village,THANGUNDI,46.45,Hirenanduru,81.39,Mormugao Port,334.75,ICD Hyderabad (Sanathnagar),208.57,Rupaidiha ICP,1365.57,Rajiv Gandhi International Airport (HYD),194.34,MMLP Hyderabad,206.82,Vedadri Terminal,377.72,FCI Depot Kalaburagi (Gulbarga),88.47
Ammapur,Yadgir,580,654248,village,THANGUNDI,54.36,Hirenanduru,83.43,Mormugao Port,325.36,ICD Hyderabad (Sanathnagar),217.34,Rupaidiha ICP,1368.47,Rajiv Gandhi International Airport (HYD),203.58,MMLP Hyderabad,215.77,Vedadri Terminal,387.81,FCI Depot Kalaburagi (Gulbarga),89.9
Kakkera (TMC),Yadgir,580,804741,village,THANGUNDI,68.37,Hirenanduru,100.39,Mormugao Port,315.02,ICD Hyderabad (Sanathnagar),229.7,Rupaidiha ICP,1385.43,Rajiv Gandhi International Airport (HYD),214.84,MMLP Anantapur,215.04,Vedadri Terminal,394.95,FCI Depot Kalaburagi (Gulbarga),106.83
Kembhavi (TMC),Yadgir,580,804740,village,SHAMPURHALLI,56.45,Hirenanduru,73.72,Mormugao Port,321.97,ICD Hyderabad (Sanathnagar),219.92,Rupaidiha ICP,1357.96,Rajiv Gandhi International Airport (HYD),207.82,MMLP Hyderabad,218.92,Vedadri Terminal,396.28,FCI Depot Kalaburagi (Gulbarga),79.1
Shorapur (CMC),Yadgir,580,803215,village,THANGUNDI,44.11,Hirenanduru,81.29,Mormugao Port,337.98,ICD Hyderabad (Sanathnagar),205.65,Rupaidiha ICP,1364.88,Rajiv Gandhi International Airport (HYD),191.22,MMLP Hyderabad,203.83,Vedadri Terminal,374.17,FCI Depot Kalaburagi (Gulbarga),88.58
Bablad,Yadgir,580,621153,village,YADGIR,5.45,Hirenanduru,67.44,Mormugao Port,380.51,ICD Hyderabad (Sanathnagar),163.01,Sunauli ICP,1334.26,Rajiv Gandhi International Airport (HYD),148.52,MMLP Hyderabad,161.11,Vedadri Terminal,334.23,FCI Depot Kalaburagi (Gulbarga),76.04
Birnal,Yadgir,580,621152,village,YADGIR,3.03,Hirenanduru,65.04,Mormugao Port,380.95,ICD Hyderabad (Sanathnagar),162.19,Sunauli ICP,1332.32,Rajiv Gandhi International Airport (HYD),148.0,MMLP Hyderabad,160.39,Vedadri Terminal,334.53,FCI Depot Kalaburagi (Gulbarga),73.64
Gaddesugur,Yadgir,580,621154,village,LINGIRI,7.81,Hirenanduru,69.26,Mormugao Port,377.76,ICD Hyderabad (Sanathnagar),166.06,Sunauli ICP,1337.59,Rajiv Gandhi International Airport (HYD),151.37,MMLP Hyderabad,164.09,Vedadri Terminal,336.33,FCI Depot Kalaburagi (Gulbarga),77.84
Gulsaram,Yadgir,580,621151,village,YADGIR,6.46,Hirenanduru,64.74,Mormugao Port,376.28,ICD Hyderabad (Sanathnagar),166.77,Sunauli ICP,1335.7,Rajiv Gandhi International Airport (HYD),152.66,MMLP Hyderabad,165.01,Vedadri Terminal,339.05,FCI Depot Kalaburagi (Gulbarga),73.3
Hulkal Jagir,Yadgir,580,621155,village,YADGIR,6.08,Hirenanduru,65.91,Mormugao Port,377.41,ICD Hyderabad (Sanathnagar),165.83,Sunauli ICP,1335.63,Rajiv Gandhi International Airport (HYD),151.56,MMLP Hyderabad,164.02,Vedadri Terminal,337.62,FCI Depot Kalaburagi (Gulbarga),74.49
Kurkunda,Yadgir,580,621157,village,YADGIR,14.15,Hirenanduru,69.17,Mormugao Port,369.71,ICD Hyderabad (Sanathnagar),173.91,Rupaidiha ICP,1342.99,Rajiv Gandhi International Airport (HYD),159.39,MMLP Hyderabad,172.01,Vedadri Terminal,344.2,FCI Depot Kalaburagi (Gulbarga),77.64
Malhalli,Yadgir,580,621156,village,YADGIR,10.31,Hirenanduru,66.47,Mormugao Port,372.78,ICD Hyderabad (Sanathnagar),170.48,Rupaidiha ICP,1339.16,Rajiv Gandhi International Airport (HYD),156.21,MMLP Hyderabad,168.67,Vedadri Terminal,341.94,FCI Depot Kalaburagi (Gulbarga),74.99
Naikal,Yadgir,580,621150,village,YADGIR,7.38,Hirenanduru,62.22,Mormugao Port,374.87,ICD Hyderabad (Sanathnagar),167.84,Rupaidiha ICP,1334.63,Rajiv Gandhi International Airport (HYD),154.06,MMLP Hyderabad,166.19,Vedadri Terminal,341.18,FCI Depot Kalaburagi (Gulbarga),70.77
Tekural,Yadgir,580,621158,village,LINGIRI,14.13,Hirenanduru,71.76,Mormugao Port,370.99,ICD Hyderabad (Sanathnagar),173.14,Sunauli ICP,1344.16,Rajiv Gandhi International Airport (HYD),158.29,MMLP Hyderabad,171.13,Vedadri Terminal,342.24,FCI Depot Kalaburagi (Gulbarga),80.25
Agastihal,Yadgir,580,621168,village,THANGUNDI,22.94,Hirenanduru,67.37,Mormugao Port,358.29,ICD Hyderabad (Sanathnagar),184.59,Rupaidiha ICP,1346.94,Rajiv Gandhi International Airport (HYD),170.65,MMLP Hyderabad,182.91,Vedadri Terminal,356.3,FCI Depot Kalaburagi (Gulbarga),75.46
Aneksugur,Yadgir,580,621190,village,LINGIRI,21.71,Hirenanduru,77.47,Mormugao Port,363.94,ICD Hyderabad (Sanathnagar),181.08,Rupaidiha ICP,1352.56,Rajiv Gandhi International Airport (HYD),165.8,MMLP Hyderabad,178.93,Vedadri Terminal,347.86,FCI Depot Kalaburagi (Gulbarga),85.82
Anwar,Yadgir,580,621170,village,THANGUNDI,25.32,Hirenanduru,68.97,Mormugao Port,356.12,ICD Hyderabad (Sanathnagar),186.87,Rupaidiha ICP,1349.09,Rajiv Gandhi International Airport (HYD),172.84,MMLP Hyderabad,185.17,Vedadri Terminal,358.1,FCI Depot Kalaburagi (Gulbarga),76.98
Baswantpur,Yadgir,580,621175,village,YADGIR,27.44,Hirenanduru,73.87,Mormugao Port,356.2,ICD Hyderabad (Sanathnagar),187.58,Rupaidiha ICP,1353.06,Rajiv Gandhi International Airport (HYD),173.0,MMLP Hyderabad,185.69,Vedadri Terminal,356.65,FCI Depot Kalaburagi (Gulbarga),81.95
