village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
Kadirayacheruvu,Annamayya,753,595661,village,Vayalpad,17.9,ICD Melpakkam,112.33,Krishnapatnam Port,164.94,Kempegowda International Airport (BLR),123.06,Petrapole ICP,1464.74
Gurramkonda,Annamayya,753,595648,village,Madanapalle Road,15.16,ICD Melpakkam,116.15,Krishnapatnam Port,172.24,Kempegowda International Airport (BLR),116.04,Petrapole ICP,1471.09
Settipalle,Annamayya,753,593512,village,Piler,30.52,ICD Melpakkam,112.78,Krishnapatnam Port,145.32,Kempegowda International Airport (BLR),144.42,Petrapole ICP,1443.15
Yerramanenipalem,Annamayya,753,593516,village,Piler,29.99,ICD Melpakkam,109.87,Krishnapatnam Port,137.85,Kempegowda International Airport (BLR),151.36,Petrapole ICP,1437.06
Kitchamambapuram Agraharam,Annamayya,753,593715,village,KODURU,2.88,ICD Melpakkam,98.18,Krishnapatnam Port,88.46,Chennai International Airport (MAA),138.39,Petrapole ICP,1399.35
Paramatikona,Annamayya,753,593495,village,Vayalpad,33.38,ICD Melpakkam,125.76,Krishnapatnam Port,163.06,Kempegowda International Airport (BLR),130.29,Petrapole ICP,1454.98
Raghavarajupuram,Annamayya,753,593710,village,KODURU,2.6,ICD Melpakkam,98.63,Krishnapatnam Port,90.89,Chennai International Airport (MAA),140.29,Petrapole ICP,1401.0
SRINIVASAPURAM  R F,Annamayya,753,,village,SETTIGUNTA,3.35,ICD Melpakkam,86.51,Krishnapatnam Port,94.15,Chennai International Airport (MAA),130.13,Petrapole ICP,1408.65
TIRUPATI  R F,Annamayya,753,,village,BALAPALLE,8.42,ICD Melpakkam,81.91,Krishnapatnam Port,99.2,Chennai International Airport (MAA),128.72,Petrapole ICP,1414.36
SESHACHALAM EXTENSION RESERVED FOREST,Annamayya,753,,village,OBULAVARIPALLI,26.88,ICD Melpakkam,96.44,Krishnapatnam Port,120.68,Chennai International Airport (MAA),153.91,Petrapole ICP,1427.17
CHIYYAVARAM EXTENSION R F,Annamayya,753,,village,BALAPALLE,4.88,ICD Melpakkam,85.3,Krishnapatnam Port,87.46,Chennai International Airport (MAA),124.04,Petrapole ICP,1403.82
RF,Annamayya,753,,village,SETTIGUNTA,6.72,ICD Melpakkam,88.04,Krishnapatnam Port,96.91,Chennai International Airport (MAA),133.49,Petrapole ICP,1410.28
FOREST,Annamayya,753,,village,Madanapalle Road,31.14,ICD Melpakkam,127.41,Krishnapatnam Port,167.55,Kempegowda International Airport (BLR),125.98,Petrapole ICP,1459.12
Gadikota,Annamayya,753,593570,village,NANDALUR,19.42,ICD Melpakkam,134.32,Krishnapatnam Port,128.56,Kempegowda International Airport (BLR),172.65,Petrapole ICP,1412.5
Suddamalla,Annamayya,753,593560,village,CUDDAPAH,27.97,ICD Melpakkam,145.94,Krishnapatnam Port,150.93,Kempegowda International Airport (BLR),157.18,Petrapole ICP,1427.27
Poli,Annamayya,753,593654,village,RAZAMPETA,3.76,ICD Melpakkam,126.69,Krishnapatnam Port,102.36,Chennai International Airport (MAA),170.95,Petrapole ICP,1393.96
Reddivaripalle,Annamayya,753,596152,village,Vayalpad,6.96,ICD Melpakkam,103.73,Krishnapatnam Port,180.68,Kempegowda International Airport (BLR),105.39,Petrapole ICP,1487.02
Kollabylu (Part),Annamayya,753,596131,village,Kurabalakota,9.56,ICD Whitefield,115.74,Krishnapatnam Port,194.65,Kempegowda International Airport (BLR),91.62,Petrapole ICP,1497.2
Nimmanapalle,Annamayya,753,596157,village,Vayalpad,10.77,ICD Melpakkam,95.46,Krishnapatnam Port,174.26,Kempegowda International Airport (BLR),112.21,Petrapole ICP,1483.04
Mahal,Annamayya,753,596065,village,Kallkiri,14.99,ICD Melpakkam,103.01,Krishnapatnam Port,153.8,Kempegowda International Airport (BLR),133.02,Petrapole ICP,1457.1
Pulikallu,Annamayya,753,596107,village,Mulacalacheruvu,5.73,ICD Whitefield,111.56,Krishnapatnam Port,211.92,Kempegowda International Airport (BLR),84.06,Petrapole ICP,1500.51
Basinikonda (CT),Annamayya,753,596142,village,Madanapalle Road,10.25,ICD Melpakkam,108.74,Krishnapatnam Port,188.21,Kempegowda International Airport (BLR),97.85,Petrapole ICP,1493.73
Rachavetivaripalle,Annamayya,753,596150,village,Madanapalle Road,8.43,ICD Melpakkam,106.39,Krishnapatnam Port,184.03,Kempegowda International Airport (BLR),102.02,Petrapole ICP,1489.8
Mastur,Annamayya,753,596154,village,Vayalpad,8.82,ICD Melpakkam,99.07,Krishnapatnam Port,177.74,Kempegowda International Airport (BLR),108.54,Petrapole ICP,1485.58
Ponnetipalem (Part),Annamayya,753,596132,village,Kurabalakota,10.45,ICD Whitefield,114.0,Krishnapatnam Port,196.63,Kempegowda International Airport (BLR),89.72,Petrapole ICP,1498.71
Matlivaripalle,Annamayya,753,596097,village,Madanapalle Road,6.73,ICD Melpakkam,116.25,Krishnapatnam Port,180.22,Kempegowda International Airport (BLR),107.16,Petrapole ICP,1480.43
Buchipalle,Annamayya,753,596121,village,Battulapuram,20.93,ICD Whitefield,94.95,Krishnapatnam Port,220.25,Kempegowda International Airport (BLR),68.57,Petrapole ICP,1516.31
Agraharam,Annamayya,753,596158,village,Vayalpad,9.88,ICD Melpakkam,95.61,Krishnapatnam Port,170.08,Kempegowda International Airport (BLR),116.14,Petrapole ICP,1478.24
Agraharam,Annamayya,753,596062,village,Piler,6.62,ICD Melpakkam,76.96,Krishnapatnam Port,145.19,Kempegowda International Airport (BLR),142.22,Petrapole ICP,1458.27
Kuraparthi,Annamayya,753,596088,village,Vayalpad,4.31,ICD Melpakkam,101.15,Krishnapatnam Port,174.08,Kempegowda International Airport (BLR),111.97,Petrapole ICP,1480.48
Mugalamarri,Annamayya,753,596091,village,Vayalpad,7.6,ICD Melpakkam,98.76,Krishnapatnam Port,169.44,Kempegowda International Airport (BLR),116.62,Petrapole ICP,1476.22
Angallu,Annamayya,753,596101,village,Kurabalakota,6.01,ICD Melpakkam,116.17,Krishnapatnam Port,190.11,Kempegowda International Airport (BLR),96.29,Petrapole ICP,1492.44
Badikayalapalle,Annamayya,753,596124,village,Tummanamgutta,13.77,ICD Whitefield,104.14,Krishnapatnam Port,209.92,Kempegowda International Airport (BLR),78.28,Petrapole ICP,1507.2
Beerangi,Annamayya,753,596123,village,Battulapuram,16.35,ICD Whitefield,100.05,Krishnapatnam Port,215.18,Kempegowda International Airport (BLR),73.76,Petrapole ICP,1511.21
Thettu,Annamayya,753,596100,village,Kurabalakota,7.39,ICD Whitefield,116.29,Krishnapatnam Port,195.16,Kempegowda International Airport (BLR),91.6,Petrapole ICP,1496.0
Sampathikota,Annamayya,753,596120,village,Battulapuram,16.76,ICD Whitefield,98.88,Krishnapatnam Port,217.52,Kempegowda International Airport (BLR),72.26,Petrapole ICP,1512.41
Chinnathippasamudram,Annamayya,753,596139,village,Madanapalle Road,1.16,ICD Melpakkam,113.36,Krishnapatnam Port,182.67,Kempegowda International Airport (BLR),103.9,Petrapole ICP,1484.84
Amallabandakota,Annamayya,753,596117,village,Battulapuram,16.51,ICD Whitefield,99.6,Krishnapatnam Port,220.01,Kempegowda International Airport (BLR),72.37,Petrapole ICP,1512.06
Mallela,Annamayya,753,596119,village,Battulapuram,16.17,ICD Whitefield,99.41,Krishnapatnam Port,218.83,Kempegowda International Airport (BLR),72.41,Petrapole ICP,1512.05
Vittalam,Annamayya,753,596087,village,Vayalpad,4.09,ICD Melpakkam,102.97,Krishnapatnam Port,171.86,Kempegowda International Airport (BLR),114.24,Petrapole ICP,1477.13
Jammallapalle,Annamayya,753,596092,village,Vayalpad,7.13,ICD Melpakkam,100.92,Krishnapatnam Port,168.89,Kempegowda International Airport (BLR),117.18,Petrapole ICP,1474.67
Korlakunta,Annamayya,753,596074,village,Kallkiri,3.87,ICD Melpakkam,89.43,Krishnapatnam Port,154.35,Kempegowda International Airport (BLR),131.82,Petrapole ICP,1463.47
Kalikiri,Annamayya,753,596077,village,Kallkiri,0.98,ICD Melpakkam,91.56,Krishnapatnam Port,157.41,Kempegowda International Airport (BLR),128.71,Petrapole ICP,1465.91
Pileru (CT),Annamayya,753,596063,village,Piler,1.67,ICD Melpakkam,81.93,Krishnapatnam Port,143.98,Kempegowda International Airport (BLR),142.59,Petrapole ICP,1455.43
Kurabalakota,Annamayya,753,596099,village,Kurabalakota,2.64,ICD Melpakkam,117.89,Krishnapatnam Port,188.79,Kempegowda International Airport (BLR),98.0,Petrapole ICP,1489.94
Chintaparthi,Annamayya,753,596093,village,Vayalpad,9.52,ICD Melpakkam,97.34,Krishnapatnam Port,167.57,Kempegowda International Airport (BLR),118.49,Petrapole ICP,1474.72
Chinthalavaripalle,Annamayya,753,596090,village,Vayalpad,5.88,ICD Melpakkam,101.68,Krishnapatnam Port,170.12,Kempegowda International Airport (BLR),115.95,Petrapole ICP,1475.73
Doddipalle,Annamayya,753,596060,village,Piler,1.83,ICD Melpakkam,82.04,Krishnapatnam Port,145.93,Kempegowda International Airport (BLR),140.69,Petrapole ICP,1457.37
Bodumalluvaripalle,Annamayya,753,596057,village,Piler,0.76,ICD Melpakkam,83.99,Krishnapatnam Port,144.71,Kempegowda International Airport (BLR),141.65,Petrapole ICP,1455.46
Jarravaripalle,Annamayya,753,596085,village,Vayalpad,5.22,ICD Melpakkam,105.06,Krishnapatnam Port,171.24,Kempegowda International Airport (BLR),115.0,Petrapole ICP,1475.48
Ayyavaripalle,Annamayya,753,596084,village,Vayalpad,8.54,ICD Melpakkam,102.35,Krishnapatnam Port,167.47,Kempegowda International Airport (BLR),118.7,Petrapole ICP,1472.44
Gummasamudram,Annamayya,753,596125,village,Tummanamgutta,9.69,ICD Whitefield,108.22,Krishnapatnam Port,207.08,Kempegowda International Airport (BLR),82.07,Petrapole ICP,1503.05
Thatiguntapalle,Annamayya,753,596082,village,Kallkiri,4.48,ICD Melpakkam,95.42,Krishnapatnam Port,161.41,Kempegowda International Airport (BLR),124.64,Petrapole ICP,1468.69
Chinnaponguppalle,Annamayya,753,596116,village,Mulacalacheruvu,21.11,ICD Whitefield,96.3,Krishnapatnam Port,225.38,Kempegowda International Airport (BLR),68.71,Petrapole ICP,1515.9
Ananthapuram,Annamayya,753,596115,village,Mulacalacheruvu,22.24,ICD Whitefield,95.68,Krishnapatnam Port,227.33,Kempegowda International Airport (BLR),67.92,Petrapole ICP,1516.89
Gudarevupalle,Annamayya,753,596058,village,Piler,5.27,ICD Melpakkam,81.14,Krishnapatnam Port,139.95,Kempegowda International Airport (BLR),146.6,Petrapole ICP,1451.65
Pitchalavandla Palle,Annamayya,753,596095,village,Kurabalakota,2.32,ICD Whitefield,121.65,Krishnapatnam Port,190.79,Kempegowda International Airport (BLR),96.61,Petrapole ICP,1490.38
Gollapalle,Annamayya,753,596129,village,Tummanamgutta,4.97,ICD Whitefield,118.59,Krishnapatnam Port,195.27,Kempegowda International Airport (BLR),93.03,Petrapole ICP,1492.97
Pathegada,Annamayya,753,596073,village,Kallkiri,4.7,ICD Melpakkam,92.61,Krishnapatnam Port,154.45,Kempegowda International Airport (BLR),131.61,Petrapole ICP,1462.33
T.Sadum,Annamayya,753,596114,village,Mulacalacheruvu,23.81,ICD Whitefield,94.29,Krishnapatnam Port,228.94,Kempegowda International Airport (BLR),66.48,Petrapole ICP,1518.4
Mudupulavemula,Annamayya,753,596052,village,Piler,3.57,ICD Melpakkam,86.31,Krishnapatnam Port,143.66,Kempegowda International Airport (BLR),142.5,Petrapole ICP,1453.55
Tharigonda,Annamayya,753,595655,village,Vayalpad,5.88,ICD Melpakkam,109.53,Krishnapatnam Port,174.45,Kempegowda International Airport (BLR),112.15,Petrapole ICP,1477.05
Maddelacheruvu,Annamayya,753,596055,village,Piler,7.57,ICD Melpakkam,90.87,Krishnapatnam Port,148.13,Kempegowda International Airport (BLR),137.92,Petrapole ICP,1456.39
Devarapalle,Annamayya,753,595615,village,Tummanamgutta,4.76,ICD Whitefield,114.61,Krishnapatnam Port,202.37,Kempegowda International Airport (BLR),88.18,Petrapole ICP,1496.65
Marrikuntapalle,Annamayya,753,596072,village,Kallkiri,5.56,ICD Melpakkam,95.23,Krishnapatnam Port,155.97,Kempegowda International Airport (BLR),130.09,Petrapole ICP,1462.88
Velagapalle,Annamayya,753,596078,village,Vayalpad,9.99,ICD Melpakkam,104.82,Krishnapatnam Port,166.95,Kempegowda International Airport (BLR),119.47,Petrapole ICP,1470.71
Kavalipalle,Annamayya,753,596054,village,Piler,7.36,ICD Melpakkam,90.75,Krishnapatnam Port,146.4,Kempegowda International Airport (BLR),139.64,Petrapole ICP,1454.65
Kamsalavandla Palle,Annamayya,753,596108,village,Battulapuram,5.22,ICD Whitefield,112.55,Krishnapatnam Port,208.99,Kempegowda International Airport (BLR),85.3,Petrapole ICP,1499.14
Marellagadda,Annamayya,753,595606,village,Mulacalacheruvu,4.67,ICD Whitefield,112.72,Krishnapatnam Port,209.71,Kempegowda International Airport (BLR),85.37,Petrapole ICP,1499.11
Medikurthi,Annamayya,753,596071,village,Kallkiri,6.89,ICD Melpakkam,97.64,Krishnapatnam Port,158.13,Kempegowda International Airport (BLR),127.99,Petrapole ICP,1464.19
Nagarimadugu,Annamayya,753,596079,village,Vayalpad,11.43,ICD Melpakkam,103.6,Krishnapatnam Port,165.17,Kempegowda International Airport (BLR),121.19,Petrapole ICP,1469.28
T.Sakirevupalle,Annamayya,753,596081,village,Kallkiri,9.5,ICD Melpakkam,100.69,Krishnapatnam Port,160.6,Kempegowda International Airport (BLR),125.66,Petrapole ICP,1465.54
Budidavedu,Annamayya,753,596080,village,Kallkiri,11.06,ICD Melpakkam,102.36,Krishnapatnam Port,162.66,Kempegowda International Airport (BLR),123.68,Petrapole ICP,1467.06
Setlivaripalle,Annamayya,753,595654,village,Madanapalle Road,8.05,ICD Melpakkam,113.26,Krishnapatnam Port,176.37,Kempegowda International Airport (BLR),110.74,Petrapole ICP,1477.42
Ramapuram,Annamayya,753,595656,village,Vayalpad,7.99,ICD Melpakkam,108.53,Krishnapatnam Port,171.16,Kempegowda International Airport (BLR),115.51,Petrapole ICP,1473.74
Tharigondarajupalle,Annamayya,753,595657,village,Vayalpad,10.01,ICD Melpakkam,109.13,Krishnapatnam Port,169.76,Kempegowda International Airport (BLR),117.12,Petrapole ICP,1471.84
Pallavolu,Annamayya,753,596069,village,Kallkiri,9.34,ICD Melpakkam,97.93,Krishnapatnam Port,154.48,Kempegowda International Airport (BLR),131.73,Petrapole ICP,1460.13
Maddinayanipalle,Annamayya,753,595614,village,Battulapuram,4.72,ICD Whitefield,112.25,Krishnapatnam Port,205.25,Kempegowda International Airport (BLR),85.67,Petrapole ICP,1499.02
Boorlapalle,Annamayya,753,596118,village,Battulapuram,10.69,ICD Whitefield,105.46,Krishnapatnam Port,214.62,Kempegowda International Airport (BLR),78.28,Petrapole ICP,1506.15
Amilepalle,Annamayya,753,595652,village,Vayalpad,10.61,ICD Melpakkam,112.94,Krishnapatnam Port,173.41,Kempegowda International Airport (BLR),113.91,Petrapole ICP,1474.13
Arigalavaripalle,Annamayya,753,595653,village,Madanapalle Road,10.1,ICD Melpakkam,115.15,Krishnapatnam Port,175.99,Kempegowda International Airport (BLR),111.59,Petrapole ICP,1476.0
Parapatla,Annamayya,753,596070,village,Kallkiri,10.55,ICD Melpakkam,101.27,Krishnapatnam Port,158.88,Kempegowda International Airport (BLR),127.5,Petrapole ICP,1463.39
Peddathippasamudram,Annamayya,753,596112,village,Mulacalacheruvu,12.64,ICD Whitefield,104.62,Krishnapatnam Port,217.58,Kempegowda International Airport (BLR),77.13,Petrapole ICP,1507.41
Nawabpet,Annamayya,753,595664,village,Kallkiri,17.26,ICD Melpakkam,108.29,Krishnapatnam Port,162.34,Kempegowda International Airport (BLR),124.92,Petrapole ICP,1463.88
Vagalla,Annamayya,753,595692,village,Piler,12.06,ICD Melpakkam,94.27,Krishnapatnam Port,142.49,Kempegowda International Airport (BLR),143.69,Petrapole ICP,1449.21
Peddapalem,Annamayya,753,595609,village,Battulapuram,1.97,ICD Whitefield,116.46,Krishnapatnam Port,204.27,Kempegowda International Airport (BLR),89.41,Petrapole ICP,1495.03
Cheekatipalle,Annamayya,753,596064,village,Kallkiri,11.01,ICD Melpakkam,101.07,Krishnapatnam Port,157.2,Kempegowda International Airport (BLR),129.21,Petrapole ICP,1461.67
Rangasamudram,Annamayya,753,596109,village,Battulapuram,6.85,ICD Whitefield,108.87,Krishnapatnam Port,210.72,Kempegowda International Airport (BLR),81.84,Petrapole ICP,1502.61
Gyarampalle,Annamayya,753,595688,village,Kallkiri,10.98,ICD Melpakkam,96.27,Krishnapatnam Port,150.73,Kempegowda International Airport (BLR),135.45,Petrapole ICP,1456.87
Maddaiahgaripalle,Annamayya,753,596111,village,Mulacalacheruvu,10.48,ICD Whitefield,106.74,Krishnapatnam Port,215.57,Kempegowda International Airport (BLR),79.28,Petrapole ICP,1505.24
Sorakayalapet,Annamayya,753,595689,village,Piler,8.71,ICD Melpakkam,91.97,Krishnapatnam Port,145.6,Kempegowda International Airport (BLR),140.45,Petrapole ICP,1453.34
Mudivedu,Annamayya,753,596096,village,Kurabalakota,5.13,ICD Melpakkam,120.68,Krishnapatnam Port,184.99,Kempegowda International Airport (BLR),102.95,Petrapole ICP,1483.8
Gorantlapalle,Annamayya,753,595695,village,Piler,8.24,ICD Melpakkam,90.7,Krishnapatnam Port,142.97,Kempegowda International Airport (BLR),143.07,Petrapole ICP,1451.17
Gattu,Annamayya,753,596126,village,Tummanamgutta,6.14,ICD Whitefield,111.73,Krishnapatnam Port,203.31,Kempegowda International Airport (BLR),85.71,Petrapole ICP,1499.58
Kukkarajupalle,Annamayya,753,595632,village,Kurabalakota,10.62,ICD Melpakkam,119.94,Krishnapatnam Port,179.98,Kempegowda International Airport (BLR),108.45,Petrapole ICP,1478.16
Mudiamvaripalle,Annamayya,753,595663,village,Kallkiri,14.11,ICD Melpakkam,105.28,Krishnapatnam Port,162.1,Kempegowda International Airport (BLR),124.64,Petrapole ICP,1465.08
Madunuru,Annamayya,753,596110,village,Battulapuram,7.19,ICD Whitefield,110.29,Krishnapatnam Port,211.24,Kempegowda International Airport (BLR),83.0,Petrapole ICP,1501.45
Chennaiahgaripalle,Annamayya,753,595608,village,Battulapuram,3.39,ICD Whitefield,113.72,Krishnapatnam Port,207.23,Kempegowda International Airport (BLR),86.58,Petrapole ICP,1497.85
Vepurikota,Annamayya,753,595612,village,Battulapuram,1.63,ICD Whitefield,115.99,Krishnapatnam Port,202.95,Kempegowda International Airport (BLR),89.21,Petrapole ICP,1495.33
Matampalle,Annamayya,753,595687,village,Kallkiri,13.51,ICD Melpakkam,97.85,Krishnapatnam Port,149.33,Kempegowda International Airport (BLR),137.0,Petrapole ICP,1454.72
AVULAKONDA R F,Annamayya,753,,village,Kurabalakota,22.08,ICD Whitefield,104.85,Krishnapatnam Port,204.24,Kempegowda International Airport (BLR),81.87,Petrapole ICP,1509.14
RF,Annamayya,753,,village,Vayalpad,15.73,ICD Melpakkam,92.84,Krishnapatnam Port,177.33,Kempegowda International Airport (BLR),109.9,Petrapole ICP,1487.56
MADANAKONDA RF,Annamayya,753,,village,Madanapalle Road,13.31,ICD Melpakkam,109.09,Krishnapatnam Port,191.0,Kempegowda International Airport (BLR),95.12,Petrapole ICP,1496.95
RF,Annamayya,753,,village,Kurabalakota,24.01,ICD Melpakkam,125.79,Krishnapatnam Port,172.74,Kempegowda International Airport (BLR),119.14,Petrapole ICP,1466.19
MARELLA R F,Annamayya,753,,village,Piler,15.22,ICD Melpakkam,93.12,Krishnapatnam Port,135.47,Kempegowda International Airport (BLR),150.71,Petrapole ICP,1442.68
RF,Annamayya,753,,village,Madanapalle Road,25.0,ICD Melpakkam,123.25,Krishnapatnam Port,169.41,Kempegowda International Airport (BLR),121.85,Petrapole ICP,1463.8
VAYALPAD RF,Annamayya,753,,village,Vayalpad,1.96,ICD Melpakkam,107.38,Krishnapatnam Port,176.71,Kempegowda International Airport (BLR),109.51,Petrapole ICP,1480.71
HORSLEYKONDA EXTENSION RESEVERED FOREST,Annamayya,753,,village,Tummanamgutta,8.98,ICD Whitefield,112.96,Krishnapatnam Port,199.58,Kempegowda International Airport (BLR),87.77,Petrapole ICP,1498.83
TARIGONDA RF,Annamayya,753,,village,Madanapalle Road,4.37,ICD Melpakkam,111.19,Krishnapatnam Port,178.39,Kempegowda International Airport (BLR),108.18,Petrapole ICP,1480.84
SORAKAYALAPETA EXTENTION RF,Annamayya,753,,village,Piler,12.17,ICD Melpakkam,95.28,Krishnapatnam Port,145.45,Kempegowda International Airport (BLR),140.76,Petrapole ICP,1451.8
Jagadamvaripalle,Annamayya,753,596106,village,Mulacalacheruvu,8.41,ICD Whitefield,108.88,Krishnapatnam Port,214.19,Kempegowda International Airport (BLR),81.37,Petrapole ICP,1503.2
Marrimakulapalle,Annamayya,753,595651,village,Vayalpad,13.25,ICD Melpakkam,114.22,Krishnapatnam Port,171.95,Kempegowda International Airport (BLR),115.84,Petrapole ICP,1471.77
