village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
KHANPUR,YAMUNANAGAR,71,58216,village,YAMUNANAGAR JAGADHARI,19.94,Naultha,115.06,Dahej Port,1047.69,ICD Baddi,92.98,Attari ICP,277.78,Indira Gandhi International Airport (DEL),190.22,MMLP Sangrur,145.85,Varanasi Multi-Modal Terminal,765.24,FCI Depot Dehradun,61.98
KHANPUR,YAMUNANAGAR,71,58193,village,YAMUNANAGAR JAGADHARI,19.23,Naultha,114.3,Dahej Port,1046.98,ICD Baddi,94.0,Attari ICP,278.46,Indira Gandhi International Airport (DEL),189.28,MMLP Sangrur,146.19,Varanasi Multi-Modal Terminal,764.28,FCI Depot Dehradun,61.69
DASAURA,YAMUNANAGAR,71,58233,village,YAMUNANAGAR JAGADHARI,21.82,Naultha,116.42,Dahej Port,1049.28,ICD Baddi,96.24,Attari ICP,282.25,Indira Gandhi International Airport (DEL),190.3,MMLP Sangrur,150.35,Varanasi Multi-Modal Terminal,761.55,FCI Depot Dehradun,57.51
GULABGARH,YAMUNANAGAR,71,58236,village,KALANOUR,23.71,Naultha,117.58,Dahej Port,1050.5,ICD Baddi,98.68,Attari ICP,285.54,Indira Gandhi International Airport (DEL),190.48,MMLP Sangrur,153.68,Varanasi Multi-Modal Terminal,758.87,FCI Depot Dehradun,54.22
MAJRI TAPU,YAMUNANAGAR,71,57928,village,KALANOUR,8.46,Naultha,101.38,Dahej Port,1034.3,ICD Baddi,108.81,Attari ICP,286.95,Indira Gandhi International Airport (DEL),173.96,MMLP Sangrur,149.63,Varanasi Multi-Modal Terminal,751.17,FCI Depot Dehradun,62.21
MUHAIUDDINPUR,YAMUNANAGAR,71,58087,village,YAMUNANAGAR JAGADHARI,33.29,Naultha,128.43,Dahej Port,1060.95,ICD Baddi,86.3,Attari ICP,278.13,Indira Gandhi International Airport (DEL),203.37,MMLP Sangrur,151.22,Varanasi Multi-Modal Terminal,770.82,FCI Depot Dehradun,57.99
JOGIWALA,YAMUNANAGAR,71,58094,village,YAMUNANAGAR JAGADHARI,26.09,Naultha,121.16,Dahej Port,1053.52,ICD Baddi,87.41,Attari ICP,275.25,Indira Gandhi International Airport (DEL),196.9,MMLP Sangrur,145.84,Varanasi Multi-Modal Terminal,770.21,FCI Depot Dehradun,62.27
BHAMNAULI,YAMUNANAGAR,71,58077,village,JAGADHRI WORKSHOP,24.99,Naultha,120.14,Dahej Port,1052.41,ICD Baddi,87.0,Attari ICP,274.16,Indira Gandhi International Airport (DEL),196.18,MMLP Sangrur,144.47,Varanasi Multi-Modal Terminal,770.78,FCI Depot Dehradun,63.58
GOHRABANI,YAMUNANAGAR,71,58084,village,YAMUNANAGAR JAGADHARI,31.36,Naultha,126.44,Dahej Port,1058.79,ICD Baddi,85.16,Attari ICP,275.82,Indira Gandhi International Airport (DEL),201.98,MMLP Sangrur,148.41,Varanasi Multi-Modal Terminal,772.06,FCI Depot Dehradun,60.55
SALEMPUR KOHI,YAMUNANAGAR,71,58083,village,JAGADHRI WORKSHOP,31.47,Naultha,126.62,Dahej Port,1058.9,ICD Baddi,84.42,Attari ICP,275.1,Indira Gandhi International Airport (DEL),202.33,MMLP Sangrur,147.85,Varanasi Multi-Modal Terminal,772.81,FCI Depot Dehradun,61.21
CHHOLI,YAMUNANAGAR,71,58081,village,JAGADHRI WORKSHOP,29.21,Naultha,124.43,Dahej Port,1056.61,ICD Baddi,84.32,Attari ICP,273.73,Indira Gandhi International Airport (DEL),200.51,MMLP Sangrur,145.77,Varanasi Multi-Modal Terminal,773.08,FCI Depot Dehradun,62.94
Sandhai,YAMUNANAGAR,71,58070,village,JAGADHRI WORKSHOP,25.23,Naultha,120.53,Dahej Port,1052.44,ICD Baddi,84.02,Attari ICP,270.94,Indira Gandhi International Airport (DEL),197.36,MMLP Sangrur,141.72,Varanasi Multi-Modal Terminal,773.93,FCI Depot Dehradun,66.52
UDAMGARH,YAMUNANAGAR,71,58076,village,JAGADHRI WORKSHOP,24.54,Naultha,119.8,Dahej Port,1051.92,ICD Baddi,85.85,Attari ICP,272.61,Indira Gandhi International Airport (DEL),196.23,MMLP Sangrur,142.95,Varanasi Multi-Modal Terminal,772.07,FCI Depot Dehradun,65.13
RAJEPUR,KARNAL,74,59109,village,NILOKHERI,19.31,Naultha,67.45,Dahej Port,999.38,ICD Baddi,119.25,Attari ICP,271.31,Indira Gandhi International Airport (DEL),147.3,MMLP Sangrur,125.53,Varanasi Multi-Modal Terminal,756.96,FCI Depot Karnal,26.58
UMARPUR,KARNAL,74,59111,village,NILOKHERI,20.52,Naultha,67.57,Dahej Port,999.74,ICD Baddi,119.99,Attari ICP,272.79,Indira Gandhi International Airport (DEL),146.94,MMLP Sangrur,127.06,Varanasi Multi-Modal Terminal,755.58,FCI Depot Karnal,26.92
KARTARPUR,KARNAL,74,59119,village,NILOKHERI,21.55,Naultha,67.35,Dahej Port,999.73,ICD Baddi,121.07,Attari ICP,274.35,Indira Gandhi International Airport (DEL),146.23,MMLP Sangrur,128.59,Varanasi Multi-Modal Terminal,754.05,FCI Depot Karnal,26.97
MUSEPUR,KARNAL,74,59120,village,NILOKHERI,21.12,Naultha,66.68,Dahej Port,999.06,ICD Baddi,121.61,Attari ICP,274.44,Indira Gandhi International Airport (DEL),145.6,MMLP Sangrur,128.55,Varanasi Multi-Modal Terminal,753.84,FCI Depot Karnal,26.31
KALSAURA,KARNAL,74,59140,village,TARAORI,20.87,Naultha,64.77,Dahej Port,997.3,ICD Loni,122.9,Attari ICP,275.95,Indira Gandhi International Airport (DEL),143.38,MMLP Sangrur,129.67,Varanasi Multi-Modal Terminal,752.05,FCI Depot Karnal,24.71
BIBIPUR BRAHMANA,KARNAL,74,59145,village,TARAORI,21.24,Naultha,63.12,Dahej Port,995.85,ICD Loni,120.54,Attari ICP,278.07,Indira Gandhi International Airport (DEL),141.15,MMLP Sangrur,131.47,Varanasi Multi-Modal Terminal,749.72,FCI Depot Karnal,23.65
SIKANDARPUR,KARNAL,74,59146,village,TARAORI,21.25,Naultha,62.4,Dahej Port,995.17,ICD Loni,119.62,Attari ICP,278.72,Indira Gandhi International Airport (DEL),140.27,MMLP Sangrur,131.99,Varanasi Multi-Modal Terminal,748.96,FCI Depot Karnal,23.14
NAGAL,KARNAL,74,59149,village,BHAINI KHURD,21.62,Naultha,61.25,Dahej Port,994.12,ICD Loni,117.84,Attari ICP,280.38,Indira Gandhi International Airport (DEL),138.61,MMLP Sangrur,133.44,Varanasi Multi-Modal Terminal,747.16,FCI Depot Karnal,22.61
HALWANA,KARNAL,74,59144,village,TARAORI,22.31,Naultha,62.41,Dahej Port,995.26,ICD Loni,118.98,Attari ICP,280.01,Indira Gandhi International Airport (DEL),139.79,MMLP Sangrur,133.29,Varanasi Multi-Modal Terminal,747.71,FCI Depot Karnal,23.6
SAID CHHAPRA,KARNAL,74,59143,village,TARAORI,22.99,Naultha,63.87,Dahej Port,996.7,ICD Loni,120.37,Attari ICP,279.63,Indira Gandhi International Airport (DEL),141.23,MMLP Sangrur,133.18,Varanasi Multi-Modal Terminal,748.33,FCI Depot Karnal,24.88
JAPTI CHHAPRA,KARNAL,74,59142,village,TARAORI,23.73,Naultha,65.63,Dahej Port,998.43,ICD Loni,122.17,Attari ICP,278.94,Indira Gandhi International Airport (DEL),143.08,MMLP Sangrur,132.84,Varanasi Multi-Modal Terminal,749.32,FCI Depot Karnal,26.38
GARAHPUR TAPU,KARNAL,74,59117,village,NILOKHERI,24.69,Naultha,68.24,Dahej Port,1000.95,ICD Baddi,122.47,Attari ICP,277.54,Indira Gandhi International Airport (DEL),145.92,MMLP Sangrur,131.99,Varanasi Multi-Modal Terminal,751.16,FCI Depot Karnal,28.57
KHARAK,KARNAL,74,59115,village,NILOKHERI,24.45,Naultha,70.35,Dahej Port,1002.84,ICD Baddi,119.45,Attari ICP,275.14,Indira Gandhi International Airport (DEL),148.65,MMLP Sangrur,130.05,Varanasi Multi-Modal Terminal,753.89,FCI Depot Karnal,30.14
CHANDRAON,KARNAL,74,59116,village,KALANOUR,24.45,Naultha,70.14,Dahej Port,1002.8,ICD Baddi,120.68,Attari ICP,276.84,Indira Gandhi International Airport (DEL),147.89,MMLP Sangrur,131.7,Varanasi Multi-Modal Terminal,752.22,FCI Depot Karnal,30.29
HANSO MAJRA,KARNAL,74,59079,village,KALANOUR,22.85,Naultha,72.2,Dahej Port,1004.75,ICD Baddi,118.41,Attari ICP,275.55,Indira Gandhi International Airport (DEL),150.2,MMLP Sangrur,130.88,Varanasi Multi-Modal Terminal,753.89,FCI Depot Karnal,32.08
MUKHALA,KARNAL,74,59080,village,JAGADHRI WORKSHOP,23.53,Naultha,71.78,Dahej Port,1004.03,ICD Baddi,117.14,Attari ICP,273.05,Indira Gandhi International Airport (DEL),150.63,MMLP Sangrur,128.28,Varanasi Multi-Modal Terminal,756.17,FCI Depot Karnal,31.21
MUKHALI,KARNAL,74,59081,village,JAGADHRI WORKSHOP,22.71,Naultha,72.59,Dahej Port,1004.92,ICD Baddi,116.83,Attari ICP,273.49,Indira Gandhi International Airport (DEL),151.23,MMLP Sangrur,128.91,Varanasi Multi-Modal Terminal,755.93,FCI Depot Karnal,32.11
RAISON,KARNAL,74,58985,village,Pindarsi,4.7,Naultha,63.27,Deendayal Port (Kandla),977.94,ICD Baddi,118.82,Attari ICP,240.61,Indira Gandhi International Airport (DEL),148.85,MMLP Sangrur,91.08,Varanasi Multi-Modal Terminal,784.56,FCI Depot Kaithal,30.61
PASTANA,KARNAL,74,58986,village,Pindarsi,6.84,Naultha,61.31,Deendayal Port (Kandla),979.03,ICD Baddi,119.9,Attari ICP,243.79,Indira Gandhi International Airport (DEL),146.91,MMLP Sangrur,94.33,Varanasi Multi-Modal Terminal,781.42,FCI Depot Karnal,30.84
BADHERA,KARNAL,74,58987,village,Pindarsi,8.36,Naultha,60.87,Dahej Port,980.77,ICD Baddi,119.72,Attari ICP,245.87,Indira Gandhi International Airport (DEL),146.43,MMLP Sangrur,96.62,Varanasi Multi-Modal Terminal,779.45,FCI Depot Karnal,28.96
BURSHAM,KARNAL,74,58989,village,Pindarsi,10.12,Naultha,60.98,Dahej Port,982.44,ICD Baddi,119.13,Attari ICP,247.76,Indira Gandhi International Airport (DEL),146.43,MMLP Sangrur,98.79,Varanasi Multi-Modal Terminal,777.73,FCI Depot Karnal,27.49
KUNWARKHERI,KURUKSHETRA,72,58480,village,Thanesar City,8.11,Naultha,63.15,Dahej Port,985.27,ICD Baddi,116.75,Attari ICP,247.74,Indira Gandhi International Airport (DEL),148.49,MMLP Sangrur,99.27,Varanasi Multi-Modal Terminal,778.01,FCI Depot Karnal,28.35
TIGRI KHALSA,KURUKSHETRA,72,58482,village,AMIN,6.95,Naultha,62.79,Dahej Port,985.82,ICD Baddi,116.98,Attari ICP,249.22,Indira Gandhi International Airport (DEL),148.0,MMLP Sangrur,100.85,Varanasi Multi-Modal Terminal,776.62,FCI Depot Karnal,27.24
SHAHKAMESHPUR,YAMUNANAGAR,71,57662,village,JAGADHRI WORKSHOP,9.87,Naultha,105.13,Dahej Port,1037.08,ICD Baddi,92.57,Attari ICP,270.09,Indira Gandhi International Airport (DEL),182.63,MMLP Sangrur,135.2,Varanasi Multi-Modal Terminal,768.56,FCI Depot Karnal,64.36
SARANWAN,YAMUNANAGAR,71,57989,village,MUSTAFABAD,19.12,Naultha,115.84,Dahej Port,1045.63,ICD Baddi,77.01,Attari ICP,258.21,Indira Gandhi International Airport (DEL),195.66,MMLP Sangrur,128.06,Varanasi Multi-Modal Terminal,783.39,FCI Depot Karnal,74.64
BAHADURPUR,YAMUNANAGAR,71,57837,village,JAGADHRI WORKSHOP,8.53,Naultha,86.92,Dahej Port,1019.29,ICD Baddi,106.86,Attari ICP,273.35,Indira Gandhi International Airport (DEL),164.46,MMLP Sangrur,132.52,Varanasi Multi-Modal Terminal,759.62,FCI Depot Karnal,46.47
JAIPUR,YAMUNANAGAR,71,57838,village,JAGADHRI WORKSHOP,9.51,Naultha,85.8,Dahej Port,1017.96,ICD Baddi,106.44,Attari ICP,271.63,Indira Gandhi International Airport (DEL),163.93,MMLP Sangrur,130.51,Varanasi Multi-Modal Terminal,760.93,FCI Depot Karnal,45.15
JOBAL,YAMUNANAGAR,71,57785,village,DARAZPUR,11.51,Naultha,84.2,Dahej Port,1015.99,ICD Baddi,105.92,Attari ICP,269.11,Indira Gandhi International Airport (DEL),163.17,MMLP Sangrur,127.56,Varanasi Multi-Modal Terminal,762.84,FCI Depot Karnal,43.3
ISMAILPUR,YAMUNANAGAR,71,57762,village,DARAZPUR,3.65,Naultha,92.12,Dahej Port,1023.46,ICD Baddi,98.43,Attari ICP,266.05,Indira Gandhi International Airport (DEL),171.36,MMLP Sangrur,126.93,Varanasi Multi-Modal Terminal,767.92,FCI Depot Karnal,51.07
GHOLNI,YAMUNANAGAR,71,57721,village,DARAZPUR,3.16,Naultha,93.89,Dahej Port,1024.89,ICD Baddi,96.03,Attari ICP,264.21,Indira Gandhi International Airport (DEL),173.47,MMLP Sangrur,125.68,Varanasi Multi-Modal Terminal,770.15,FCI Depot Karnal,52.76
SATGAULI,YAMUNANAGAR,71,57760,village,DARAZPUR,5.06,Naultha,92.7,Dahej Port,1023.42,ICD Baddi,96.09,Attari ICP,262.9,Indira Gandhi International Airport (DEL),172.68,MMLP Sangrur,123.99,Varanasi Multi-Modal Terminal,770.97,FCI Depot Karnal,51.53
MASANA JATAN,YAMUNANAGAR,71,57742,village,MUSTAFABAD,4.86,Naultha,92.11,Dahej Port,1022.45,ICD Baddi,95.53,Attari ICP,261.19,Indira Gandhi International Airport (DEL),172.54,MMLP Sangrur,122.08,Varanasi Multi-Modal Terminal,772.34,FCI Depot Karnal,50.91
MASANA RANGHRAN,YAMUNANAGAR,71,57759,village,MUSTAFABAD,5.68,Naultha,91.89,Dahej Port,1022.57,ICD Baddi,96.57,Attari ICP,262.72,Indira Gandhi International Airport (DEL),171.97,MMLP Sangrur,123.54,Varanasi Multi-Modal Terminal,770.89,FCI Depot Karnal,50.71
MANDAWALI GUJAR,YAMUNANAGAR,71,58147,village,KALANOUR,10.43,Naultha,103.89,Dahej Port,1036.83,ICD Baddi,106.69,Attari ICP,286.18,Indira Gandhi International Airport (DEL),176.69,MMLP Sangrur,149.71,Varanasi Multi-Modal Terminal,752.82,FCI Depot Dehradun,61.08
KANALSI,YAMUNANAGAR,71,57957,village,KALANOUR,8.88,Naultha,102.59,Dahej Port,1035.53,ICD Baddi,106.19,Attari ICP,284.78,Indira Gandhi International Airport (DEL),175.87,MMLP Sangrur,148.02,Varanasi Multi-Modal Terminal,753.71,FCI Depot Dehradun,62.89
MEHAR MAJRA,YAMUNANAGAR,71,58150,village,KALANOUR,9.99,Naultha,103.84,Dahej Port,1036.77,ICD Baddi,104.72,Attari ICP,283.92,Indira Gandhi International Airport (DEL),177.37,MMLP Sangrur,147.63,Varanasi Multi-Modal Terminal,755.0,FCI Depot Dehradun,62.71
SHAHZADPUR,YAMUNANAGAR,71,57956,village,KALANOUR,9.7,Naultha,103.51,Dahej Port,1036.4,ICD Baddi,103.16,Attari ICP,281.92,Indira Gandhi International Airport (DEL),177.69,MMLP Sangrur,145.68,Varanasi Multi-Modal Terminal,756.82,FCI Depot Karnal,64.05
MIRPUR,YAMUNANAGAR,71,58200,village,YAMUNANAGAR JAGADHARI,12.43,Naultha,107.48,Dahej Port,1039.93,ICD Baddi,94.88,Attari ICP,274.85,Indira Gandhi International Airport (DEL),183.62,MMLP Sangrur,140.48,Varanasi Multi-Modal Terminal,764.99,FCI Depot Karnal,67.11
SALEMPUR BANGAR,YAMUNANAGAR,71,57658,village,JAGADHRI WORKSHOP,12.64,Naultha,107.69,Dahej Port,1040.02,ICD Baddi,93.71,Attari ICP,273.57,Indira Gandhi International Airport (DEL),184.18,MMLP Sangrur,139.36,Varanasi Multi-Modal Terminal,766.27,FCI Depot Karnal,67.2
MUHMMUDPUR,YAMUNANAGAR,71,58205,village,JAGADHRI WORKSHOP,13.19,Naultha,108.47,Dahej Port,1040.59,ICD Baddi,91.74,Attari ICP,271.71,Indira Gandhi International Airport (DEL),185.42,MMLP Sangrur,137.9,Varanasi Multi-Modal Terminal,768.3,FCI Depot Karnal,67.82
TARANWALI,YAMUNANAGAR,71,58204,village,JAGADHRI WORKSHOP,13.49,Naultha,108.77,Dahej Port,1040.7,ICD Baddi,90.36,Attari ICP,270.19,Indira Gandhi International Airport (DEL),186.11,MMLP Sangrur,136.59,Varanasi Multi-Modal Terminal,769.82,FCI Depot Karnal,68.0
KULCHANDU,YAMUNANAGAR,71,57683,village,MUSTAFABAD,13.35,Naultha,109.34,Dahej Port,1039.93,ICD Baddi,83.94,Attari ICP,261.97,Indira Gandhi International Airport (DEL),188.62,MMLP Sangrur,129.04,Varanasi Multi-Modal Terminal,777.5,FCI Depot Karnal,68.18
DHALUR,YAMUNANAGAR,71,58122,village,MUSTAFABAD,17.01,Naultha,113.59,Dahej Port,1043.68,ICD Baddi,79.4,Attari ICP,259.51,Indira Gandhi International Airport (DEL),193.24,MMLP Sangrur,128.37,Varanasi Multi-Modal Terminal,781.34,FCI Depot Karnal,72.4
SIWANA MAL,JIND,77,60256,village,BUDHAKHERA,13.74,Naultha,30.14,Dahej Port,913.19,ICD Loni,86.6,Attari ICP,276.24,Indira Gandhi International Airport (DEL),90.93,MMLP Sangrur,128.23,Varanasi Multi-Modal Terminal,754.75,FCI FSD Safidon,18.43
ASIHAR,SIRSA,79,60571,village,Ratangarh Kanakwal,6.5,Bhattu,67.25,Deendayal Port (Kandla),875.0,ICD Ludhiana,142.26,Attari ICP,137.25,Sri Guru Ram Dass Jee International Airport (ATQ),200.6,MMLP Sangrur,96.29,Varanasi Multi-Modal Terminal,925.76,FCI Depot Bathinda,36.2
JAGMALWALI,SIRSA,79,60568,village,Kalanwali,6.7,Bhattu,63.99,Deendayal Port (Kandla),870.48,ICD Ludhiana,146.6,Attari ICP,141.8,Sri Guru Ram Dass Jee International Airport (ATQ),205.39,MMLP Sangrur,99.12,Varanasi Multi-Modal Terminal,924.02,FCI Depot Bathinda,41.09
CHORMARKHERA,SIRSA,79,60562,village,Kalanwali,12.67,Bhattu,64.99,Deendayal Port (Kandla),864.4,ICD Ludhiana,152.88,Attari ICP,144.46,Sri Guru Ram Dass Jee International Airport (ATQ),208.9,MMLP Sangrur,105.67,Varanasi Multi-Modal Terminal,926.85,FCI Depot Bathinda,45.54
SALAMKHERA,SIRSA,79,60561,village,Sukhchain,12.78,Bhattu,62.74,Deendayal Port (Kandla),862.21,ICD Ludhiana,154.9,Attari ICP,147.34,Sri Guru Ram Dass Jee International Airport (ATQ),211.76,MMLP Sangrur,106.64,Varanasi Multi-Modal Terminal,925.08,FCI Depot Bathinda,48.27
KHEUWALI,SIRSA,79,60594,village,Sukhchain,4.39,Bhattu,55.24,Deendayal Port (Kandla),865.1,ICD Ludhiana,151.6,Attari ICP,150.97,Sri Guru Ram Dass Jee International Airport (ATQ),214.21,MMLP Sangrur,100.3,Varanasi Multi-Modal Terminal,916.68,FCI Depot Bathinda,49.58
ODHAN,SIRSA,79,60560,village,Sukhchain,8.88,Bhattu,58.69,Deendayal Port (Kandla),862.84,ICD Ludhiana,153.99,Attari ICP,149.75,Sri Guru Ram Dass Jee International Airport (ATQ),213.66,MMLP Sangrur,104.09,Varanasi Multi-Modal Terminal,920.82,FCI Depot Bathinda,49.49
ROHERANWALI,SIRSA,79,60596,village,Sukhchain,7.57,Bhattu,54.5,Deendayal Port (Kandla),861.4,ICD Ludhiana,155.3,Attari ICP,153.57,Sri Guru Ram Dass Jee International Airport (ATQ),217.17,MMLP Sangrur,103.66,Varanasi Multi-Modal Terminal,916.91,FCI Depot Bathinda,52.7
PANIWALI MOTA,SIRSA,79,60597,village,Bara Gudah,9.59,Bhattu,54.43,Deendayal Port (Kandla),858.07,ICD Ludhiana,158.64,Attari ICP,155.68,Sri Guru Ram Dass Jee International Airport (ATQ),219.62,MMLP Sangrur,106.88,Varanasi Multi-Modal Terminal,917.51,FCI Depot Bathinda,55.39
GHUHANWALI,SIRSA,79,60557,village,Sukhchain,13.74,Bhattu,58.28,Deendayal Port (Kandla),856.78,ICD Ludhiana,160.07,Attari ICP,153.91,Sri Guru Ram Dass Jee International Airport (ATQ),218.38,MMLP Sangrur,109.72,Varanasi Multi-Modal Terminal,921.57,FCI Depot Bathinda,54.76
KHAI SHERGARH,SIRSA,79,60598,village,Bara Gudah,14.8,Bhattu,56.5,Deendayal Port (Kandla),852.54,ICD Ludhiana,164.24,Attari ICP,158.12,Sri Guru Ram Dass Jee International Airport (ATQ),222.77,MMLP Sangrur,112.91,Varanasi Multi-Modal Terminal,920.26,FCI Depot Bathinda,59.27
BUKHARAKHERA,SIRSA,79,60785,village,Bara Gudah,13.27,Bhattu,52.43,Deendayal Port (Kandla),851.18,ICD Ludhiana,165.5,Attari ICP,161.85,Sri Guru Ram Dass Jee International Airport (ATQ),226.2,MMLP Sangrur,112.59,Varanasi Multi-Modal Terminal,916.29,FCI Depot Bathinda,62.25
BHAGSAR,SIRSA,79,60599,village,Bara Gudah,11.36,Bhattu,53.36,Deendayal Port (Kandla),854.21,ICD Ludhiana,162.48,Attari ICP,159.02,Sri Guru Ram Dass Jee International Airport (ATQ),223.21,MMLP Sangrur,110.12,Varanasi Multi-Modal Terminal,916.98,FCI Depot Bathinda,59.16
KHUIYAN (NAIPALPUR),SIRSA,79,60600,village,Bara Gudah,8.72,Bhattu,50.71,Deendayal Port (Kandla),855.41,ICD Ludhiana,161.27,Attari ICP,160.02,Sri Guru Ram Dass Jee International Airport (ATQ),223.83,MMLP Sangrur,107.99,Varanasi Multi-Modal Terminal,914.18,FCI Depot Bathinda,59.44
JODHPURIA,SIRSA,79,60782,village,Bara Gudah,12.35,Bhattu,48.5,Deendayal Port (Kandla),850.57,ICD Ludhiana,166.14,Attari ICP,165.0,Sri Guru Ram Dass Jee International Airport (ATQ),229.0,MMLP Sangrur,111.79,Varanasi Multi-Modal Terminal,912.39,FCI Depot Bathinda,64.69
Fatehpur Niamatkhan,SIRSA,79,60602,village,Bara Gudah,11.12,Bhattu,46.43,Deendayal Port (Kandla),851.52,ICD Ludhiana,165.25,Attari ICP,165.74,Sri Guru Ram Dass Jee International Airport (ATQ),229.46,MMLP Sangrur,110.24,Varanasi Multi-Modal Terminal,910.29,FCI Depot Bathinda,64.95
JHOGARNALI,SIRSA,79,60664,village,Sirsa,10.32,Bhattu,43.6,Deendayal Port (Kandla),846.62,ICD Ludhiana,170.29,Attari ICP,171.49,Indira Gandhi International Airport (DEL),235.21,MMLP Sangrur,113.99,Varanasi Multi-Modal Terminal,907.48,FCI Depot Bathinda,70.82
DHANUR,SIRSA,79,60765,village,Sirsa,12.44,Bhattu,44.8,Deendayal Port (Kandla),843.12,ICD Ludhiana,173.75,Attari ICP,173.6,Indira Gandhi International Airport (DEL),236.23,MMLP Sangrur,117.52,Varanasi Multi-Modal Terminal,908.38,FCI Depot Bathinda,73.48
ABUT GARH,SIRSA,79,60761,village,Sirsa,13.04,Bhattu,43.8,Deendayal Port (Kandla),840.19,ICD Ludhiana,176.79,Attari ICP,176.96,Indira Gandhi International Airport (DEL),234.86,MMLP Sangrur,119.9,Varanasi Multi-Modal Terminal,906.88,FCI Depot Bathinda,76.91
SULTANPUR,SIRSA,79,60766,village,Sirsa,14.96,Bhattu,47.27,Deendayal Port (Kandla),842.0,ICD Ludhiana,174.78,Attari ICP,172.87,Sri Guru Ram Dass Jee International Airport (ATQ),237.33,MMLP Sangrur,119.23,Varanasi Multi-Modal Terminal,910.75,FCI Depot Bathinda,73.32
ABOHLI,SIRSA,79,60764,village,Sirsa,16.5,Bhattu,47.35,Deendayal Port (Kandla),838.43,ICD Ludhiana,178.38,Attari ICP,176.11,Indira Gandhi International Airport (DEL),238.25,MMLP Sangrur,122.42,Varanasi Multi-Modal Terminal,910.2,FCI Depot Bathinda,76.87
MAMERA,SIRSA,79,60814,village,Ellenabad,4.7,Bhattu,61.05,Deendayal Port (Kandla),824.81,ICD Ludhiana,191.9,Attari ICP,180.88,Sri Guru Ram Dass Jee International Airport (ATQ),247.08,MMLP Sangrur,138.15,Varanasi Multi-Modal Terminal,920.69,FCI Depot Bathinda,85.85
BHUNA,SIRSA,79,60788,village,Bara Gudah,18.76,Bhattu,58.95,Deendayal Port (Kandla),849.32,ICD Ludhiana,167.57,Attari ICP,159.0,Sri Guru Ram Dass Jee International Airport (ATQ),224.12,MMLP Sangrur,116.83,Varanasi Multi-Modal Terminal,922.86,FCI Depot Bathinda,61.33
CHAKKAN,SIRSA,79,60789,village,Bara Gudah,21.14,Bhattu,61.84,Deendayal Port (Kandla),848.96,ICD Ludhiana,168.1,Attari ICP,157.45,Sri Guru Ram Dass Jee International Airport (ATQ),222.86,MMLP Sangrur,118.38,Varanasi Multi-Modal Terminal,925.76,FCI Depot Bathinda,60.72
KHARIYAN,SIRSA,79,60786,village,Bara Gudah,16.16,Bhattu,54.52,Deendayal Port (Kandla),849.03,ICD Ludhiana,167.69,Attari ICP,162.12,Sri Guru Ram Dass Jee International Airport (ATQ),226.83,MMLP Sangrur,115.34,Varanasi Multi-Modal Terminal,918.44,FCI Depot Bathinda,63.32
BANWALA,SIRSA,79,60556,village,Bara Gudah,18.42,Bhattu,61.6,Deendayal Port (Kandla),853.41,ICD Ludhiana,163.65,Attari ICP,154.15,Sri Guru Ram Dass Jee International Airport (ATQ),219.23,MMLP Sangrur,114.29,Varanasi Multi-Modal Terminal,925.28,FCI Depot Bathinda,56.57
NAHIYANWALI,SIRSA,79,60559,village,Sukhchain,14.25,Bhattu,61.31,Deendayal Port (Kandla),858.48,ICD Ludhiana,158.55,Attari ICP,150.73,Sri Guru Ram Dass Jee International Airport (ATQ),215.36,MMLP Sangrur,109.49,Varanasi Multi-Modal Terminal,924.36,FCI Depot Bathinda,52.06
MAHNAKHERA,SIRSA,79,60787,village,Bara Gudah,19.83,Bhattu,56.31,Deendayal Port (Kandla),845.64,ICD Ludhiana,171.12,Attari ICP,163.7,Sri Guru Ram Dass Jee International Airport (ATQ),228.8,MMLP Sangrur,119.05,Varanasi Multi-Modal Terminal,920.19,FCI Depot Bathinda,65.83
GHORANWALI,SIRSA,79,60790,village,Bara Gudah,21.43,Bhattu,59.53,Deendayal Port (Kandla),846.02,ICD Ludhiana,170.87,Attari ICP,161.32,Sri Guru Ram Dass Jee International Airport (ATQ),226.69,MMLP Sangrur,119.98,Varanasi Multi-Modal Terminal,923.44,FCI Depot Bathinda,64.31
SADEWALA,SIRSA,79,60795,village,Ellenabad,22.93,Bhattu,65.09,Deendayal Port (Kandla),843.47,ICD Ludhiana,173.81,Attari ICP,160.08,Sri Guru Ram Dass Jee International Airport (ATQ),226.08,MMLP Sangrur,124.55,Varanasi Multi-Modal Terminal,928.91,FCI Depot Bathinda,65.25
FARIDPUR,SIRSA,79,60554,village,DHABAN,23.99,Bhattu,68.55,Deendayal Port (Kandla),848.65,ICD Ludhiana,169.07,Attari ICP,153.62,Sri Guru Ram Dass Jee International Airport (ATQ),219.65,MMLP Sangrur,121.76,Varanasi Multi-Modal Terminal,932.47,FCI Depot Bathinda,59.35
