village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
BASAI,DATIA,422,454796,village,BASAI,1.87,Shivpur - Godawari Commodity Pvt. Ltd.,82.0,Dahej Port,698.28,ICD Gwalior,117.89,Rupaidiha ICP,444.04,Chaudhary Charan Singh International Airport (LKO),299.86,MMLP Indore,367.08,Varanasi Multi-Modal Terminal,451.55,FCI FSD Niwari,31.08
SITAPUR,DATIA,422,454795,village,BASAI,3.76,Shivpur - Godawari Commodity Pvt. Ltd.,83.59,Dahej Port,700.22,ICD Gwalior,117.72,Rupaidiha ICP,442.42,Chaudhary Charan Singh International Airport (LKO),297.97,MMLP Indore,368.83,Varanasi Multi-Modal Terminal,449.59,FCI FSD Niwari,30.76
HIRAPUR,DATIA,422,454797,village,BASAI,2.14,Shivpur - Godawari Commodity Pvt. Ltd.,83.42,Dahej Port,697.86,ICD Gwalior,119.97,Rupaidiha ICP,445.18,Chaudhary Charan Singh International Airport (LKO),300.46,MMLP Indore,366.16,Varanasi Multi-Modal Terminal,450.96,FCI FSD Niwari,29.0
HASANPUR,DATIA,422,454793,village,BASAI,3.81,Shivpur - Godawari Commodity Pvt. Ltd.,82.18,Dahej Port,699.97,ICD Gwalior,116.31,Rupaidiha ICP,442.08,Chaudhary Charan Singh International Airport (LKO),298.09,MMLP Indore,368.98,Varanasi Multi-Modal Terminal,450.56,FCI FSD Niwari,32.3
SITAPUR,DATIA,422,454613,village,SONAGIR,1.25,Shivpur - Godawari Commodity Pvt. Ltd.,82.83,Dahej Port,733.53,ICD Gwalior,56.6,Rupaidiha ICP,395.21,Chaudhary Charan Singh International Airport (LKO),267.16,MMLP Indore,415.15,Varanasi Multi-Modal Terminal,452.38,FCI Depot Gwalior,56.33
TILETHA,DATIA,422,454548,village,KOTRA,7.91,Shivpur - Godawari Commodity Pvt. Ltd.,91.04,Dahej Port,743.35,ICD Gwalior,45.5,Rupaidiha ICP,383.77,Chaudhary Charan Singh International Airport (LKO),259.63,MMLP Indore,427.33,Varanasi Multi-Modal Terminal,451.59,FCI Depot Gwalior,45.2
BHARSULA,DATIA,422,454552,village,KOTRA,6.28,Shivpur - Godawari Commodity Pvt. Ltd.,89.59,Dahej Port,741.83,ICD Gwalior,46.26,Rupaidiha ICP,385.37,Chaudhary Charan Singh International Airport (LKO),260.95,MMLP Indore,425.7,Varanasi Multi-Modal Terminal,452.26,FCI Depot Gwalior,45.96
BHADONA,DATIA,422,454553,village,KOTRA,5.43,Shivpur - Godawari Commodity Pvt. Ltd.,89.12,Dahej Port,741.12,ICD Gwalior,48.35,Rupaidiha ICP,386.42,Chaudhary Charan Singh International Airport (LKO),261.17,MMLP Indore,424.44,Varanasi Multi-Modal Terminal,451.4,FCI Depot Gwalior,48.06
MAIDHORA,DATIA,422,938809,village,KOTRA,4.35,Shivpur - Godawari Commodity Pvt. Ltd.,88.04,Dahej Port,740.01,ICD Gwalior,48.7,Rupaidiha ICP,387.56,Chaudhary Charan Singh International Airport (LKO),262.21,MMLP Indore,423.31,Varanasi Multi-Modal Terminal,452.08,FCI Depot Gwalior,48.41
GUNJHAR,GWALIOR,421,454054,village,ANANT PAITH,19.02,Shivpur - Godawari Commodity Pvt. Ltd.,103.26,Dahej Port,755.84,ICD Gwalior,29.61,Rupaidiha ICP,369.09,Chaudhary Charan Singh International Airport (LKO),252.63,MMLP Indore,444.23,Varanasi Multi-Modal Terminal,454.93,FCI Depot Gwalior,29.28
BHAGEH,GWALIOR,421,454056,village,SIMARIATAL,16.86,Shivpur - Godawari Commodity Pvt. Ltd.,100.82,Dahej Port,753.54,ICD Gwalior,31.73,Rupaidiha ICP,371.68,Chaudhary Charan Singh International Airport (LKO),253.89,MMLP Indore,441.21,Varanasi Multi-Modal Terminal,454.48,FCI Depot Gwalior,31.4
JANGIPUR,GWALIOR,421,454059,village,SIMARIATAL,12.45,Shivpur - Godawari Commodity Pvt. Ltd.,96.48,Dahej Port,749.26,ICD Gwalior,33.27,Rupaidiha ICP,376.18,Chaudhary Charan Singh International Airport (LKO),257.27,MMLP Indore,436.49,Varanasi Multi-Modal Terminal,455.89,FCI Depot Gwalior,32.95
CHAK JANGIPUR,GWALIOR,421,454060,village,SIMARIATAL,14.48,Shivpur - Godawari Commodity Pvt. Ltd.,98.5,Dahej Port,751.28,ICD Gwalior,34.02,Rupaidiha ICP,374.24,Chaudhary Charan Singh International Airport (LKO),255.17,MMLP Indore,438.28,Varanasi Multi-Modal Terminal,454.09,FCI Depot Gwalior,33.7
CHHATAR PUR,GWALIOR,421,454065,village,SIMARIATAL,13.01,Shivpur - Godawari Commodity Pvt. Ltd.,97.01,Dahej Port,749.8,ICD Gwalior,34.07,Rupaidiha ICP,375.74,Chaudhary Charan Singh International Airport (LKO),256.53,MMLP Indore,436.79,Varanasi Multi-Modal Terminal,454.98,FCI Depot Gwalior,33.74
SAHONA,GWALIOR,421,454095,village,SIMARIATAL,12.43,Shivpur - Godawari Commodity Pvt. Ltd.,95.92,Dahej Port,748.71,ICD Gwalior,36.86,Rupaidiha ICP,377.19,Chaudhary Charan Singh International Airport (LKO),256.72,MMLP Indore,434.92,Varanasi Multi-Modal Terminal,453.71,FCI Depot Gwalior,36.54
PATARIYA PURA,GWALIOR,421,454098,village,SIMARIATAL,11.75,Shivpur - Godawari Commodity Pvt. Ltd.,95.53,Dahej Port,748.32,ICD Gwalior,35.59,Rupaidiha ICP,377.41,Chaudhary Charan Singh International Airport (LKO),257.45,MMLP Indore,434.91,Varanasi Multi-Modal Terminal,454.86,FCI Depot Gwalior,35.27
CHHAPRA,GWALIOR,421,454089,village,DABRA,11.02,Shivpur - Godawari Commodity Pvt. Ltd.,94.5,Dahej Port,747.23,ICD Gwalior,39.28,Rupaidiha ICP,379.0,Chaudhary Charan Singh International Airport (LKO),257.45,MMLP Indore,432.79,Varanasi Multi-Modal Terminal,453.02,FCI Depot Gwalior,38.97
AJAIGARH,GWALIOR,421,454103,village,DABRA,10.07,Shivpur - Godawari Commodity Pvt. Ltd.,93.5,Dahej Port,746.2,ICD Gwalior,39.84,Rupaidiha ICP,380.09,Chaudhary Charan Singh International Airport (LKO),258.29,MMLP Indore,431.65,Varanasi Multi-Modal Terminal,453.36,FCI Depot Gwalior,39.53
BARAGAWAN,GWALIOR,421,454124,village,DABRA,8.15,Shivpur - Godawari Commodity Pvt. Ltd.,91.38,Dahej Port,744.04,ICD Gwalior,40.81,Rupaidiha ICP,382.36,Chaudhary Charan Singh International Airport (LKO),260.12,MMLP Indore,429.32,Varanasi Multi-Modal Terminal,454.28,FCI Depot Gwalior,40.51
VELGADHA,GWALIOR,421,454127,village,KOTRA,8.36,Shivpur - Godawari Commodity Pvt. Ltd.,90.6,Dahej Port,743.07,ICD Gwalior,43.65,Rupaidiha ICP,383.74,Chaudhary Charan Singh International Airport (LKO),260.35,MMLP Indore,427.6,Varanasi Multi-Modal Terminal,453.07,FCI Depot Gwalior,43.35
BILHETI,GWALIOR,421,453983,village,NONERA,18.3,Shivpur - Godawari Commodity Pvt. Ltd.,118.59,Dahej Port,768.64,ICD Gwalior,22.92,Rupaidiha ICP,355.07,Chaudhary Charan Singh International Airport (LKO),248.68,MMLP Varanasi,461.67,Varanasi Multi-Modal Terminal,461.67,FCI Depot Gwalior,22.71
SUPAWALI,GWALIOR,421,453984,village,NONERA,20.66,Shivpur - Godawari Commodity Pvt. Ltd.,117.55,Dahej Port,768.03,ICD Gwalior,23.32,Rupaidiha ICP,355.75,Chaudhary Charan Singh International Airport (LKO),248.23,MMLP Varanasi,460.28,Varanasi Multi-Modal Terminal,460.28,FCI Depot Gwalior,23.09
MANPUR [KAKRARI],GWALIOR,421,453910,village,NONERA,14.75,Shivpur - Godawari Commodity Pvt. Ltd.,122.45,Dahej Port,771.99,ICD Gwalior,25.24,Rupaidiha ICP,351.68,Chaudhary Charan Singh International Airport (LKO),247.01,MMLP Varanasi,461.85,Varanasi Multi-Modal Terminal,461.85,FCI Depot Gwalior,25.07
SINGHPUR,GWALIOR,421,453950,village,ANTRI,20.55,Shivpur - Godawari Commodity Pvt. Ltd.,105.75,Dahej Port,758.04,ICD Gwalior,26.78,Rupaidiha ICP,366.54,Chaudhary Charan Singh International Airport (LKO),251.9,MMLP Indore,447.45,Varanasi Multi-Modal Terminal,456.28,FCI Depot Gwalior,26.45
CHHONDI,GWALIOR,421,453960,village,BIRLANAGAR,22.41,Shivpur - Godawari Commodity Pvt. Ltd.,111.28,Dahej Port,762.8,ICD Gwalior,23.46,Rupaidiha ICP,361.29,Chaudhary Charan Singh International Airport (LKO),250.13,MMLP Indore,454.04,Varanasi Multi-Modal Terminal,458.36,FCI Depot Gwalior,23.15
BADERA FUTKAR,GWALIOR,421,453962,village,SANDALPUR,20.91,Shivpur - Godawari Commodity Pvt. Ltd.,107.96,Dahej Port,759.76,ICD Gwalior,23.51,Rupaidiha ICP,364.47,Chaudhary Charan Singh International Airport (LKO),252.01,MMLP Indore,450.44,Varanasi Multi-Modal Terminal,458.58,FCI Depot Gwalior,23.19
DHANWAI,GWALIOR,421,453963,village,SANDALPUR,21.34,Shivpur - Godawari Commodity Pvt. Ltd.,108.58,Dahej Port,760.36,ICD Gwalior,23.65,Rupaidiha ICP,363.86,Chaudhary Charan Singh International Airport (LKO),251.55,MMLP Indore,451.08,Varanasi Multi-Modal Terminal,458.36,FCI Depot Gwalior,23.33
LADAAPURA,GWALIOR,421,453965,village,BIRLANAGAR,22.65,Shivpur - Godawari Commodity Pvt. Ltd.,112.34,Dahej Port,763.8,ICD Gwalior,23.8,Rupaidiha ICP,360.26,Chaudhary Charan Singh International Airport (LKO),249.39,MMLP Indore,455.13,Varanasi Multi-Modal Terminal,458.06,FCI Depot Gwalior,23.5
SUPAT,GWALIOR,421,453971,village,BIRLANAGAR,20.95,Shivpur - Godawari Commodity Pvt. Ltd.,115.95,Dahej Port,766.59,ICD Gwalior,22.61,Rupaidiha ICP,357.22,Chaudhary Charan Singh International Airport (LKO),249.06,MMLP Indore,459.37,Varanasi Multi-Modal Terminal,460.36,FCI Depot Gwalior,22.36
DABKA,GWALIOR,421,453964,village,SANDALPUR,22.68,Shivpur - Godawari Commodity Pvt. Ltd.,109.52,Dahej Port,761.42,ICD Gwalior,24.96,Rupaidiha ICP,362.86,Chaudhary Charan Singh International Airport (LKO),250.24,MMLP Indore,451.84,Varanasi Multi-Modal Terminal,457.01,FCI Depot Gwalior,24.65
DAYELI,GWALIOR,421,453985,village,BIRLANAGAR,22.9,Shivpur - Godawari Commodity Pvt. Ltd.,116.42,Dahej Port,767.43,ICD Gwalior,24.46,Rupaidiha ICP,356.47,Chaudhary Charan Singh International Airport (LKO),247.41,MMLP Varanasi,458.21,Varanasi Multi-Modal Terminal,458.21,FCI Depot Gwalior,24.2
SIRSAUD,GWALIOR,421,453986,village,BIRLANAGAR,20.9,Shivpur - Godawari Commodity Pvt. Ltd.,113.15,Dahej Port,764.2,ICD Gwalior,22.24,Rupaidiha ICP,359.72,Chaudhary Charan Singh International Airport (LKO),250.12,MMLP Indore,456.31,Varanasi Multi-Modal Terminal,459.85,FCI Depot Gwalior,21.96
BHAGVANPURA,GWALIOR,421,938188,village,BIRLANAGAR,22.81,Shivpur - Godawari Commodity Pvt. Ltd.,113.73,Dahej Port,765.08,ICD Gwalior,24.09,Rupaidiha ICP,358.94,Chaudhary Charan Singh International Airport (LKO),248.58,MMLP Indore,456.61,Varanasi Multi-Modal Terminal,457.91,FCI Depot Gwalior,23.8
MEHDORA,MORENA,419,452093,village,SONDHA ROAD,14.58,Etah,106.86,Dahej Port,792.28,ICD Gwalior,48.32,Rupaidiha ICP,332.43,Chaudhary Charan Singh International Airport (LKO),242.91,MMLP Sangrur,465.73,Varanasi Multi-Modal Terminal,470.18,FCI Depot Gwalior,48.36
BUDHARA,MORENA,419,452091,village,SONDHA ROAD,14.74,Etah,105.63,Dahej Port,793.99,ICD Gwalior,49.83,Rupaidiha ICP,330.71,Chaudhary Charan Singh International Airport (LKO),241.4,MMLP Sangrur,465.69,Varanasi Multi-Modal Terminal,469.06,FCI Depot Gwalior,49.87
NAND KA PURA,MORENA,419,452090,village,SONDHA ROAD,17.09,Etah,103.24,Dahej Port,795.51,ICD Gwalior,51.96,Rupaidiha ICP,329.38,Chaudhary Charan Singh International Airport (LKO),241.38,MMLP Sangrur,463.51,Varanasi Multi-Modal Terminal,469.92,FCI Depot Gwalior,52.0
GARHIA PORSA,MORENA,419,452088,village,SONDHA ROAD,18.26,Etah,101.95,Dahej Port,796.45,ICD Gwalior,53.16,Rupaidiha ICP,328.54,Chaudhary Charan Singh International Airport (LKO),241.18,MMLP Sangrur,462.48,Varanasi Multi-Modal Terminal,470.18,FCI Depot Gwalior,53.21
MATIYA PURA,MORENA,419,452086,village,SONDHA ROAD,19.74,Etah,99.92,Dahej Port,798.45,ICD Gwalior,55.28,Rupaidiha ICP,326.63,Chaudhary Charan Singh International Airport (LKO),240.06,MMLP Sangrur,461.45,Varanasi Multi-Modal Terminal,469.75,FCI Depot Gwalior,55.33
RAJAUDHA,MORENA,419,452065,village,SONDHA ROAD,24.55,Etah,97.19,Dahej Port,798.0,ICD Gwalior,57.12,Rupaidiha ICP,327.74,Indira Gandhi International Airport (DEL),237.01,MMLP Sangrur,456.16,Varanasi Multi-Modal Terminal,474.63,FCI Depot Gwalior,57.19
SATHON,MORENA,419,452067,village,SONI,27.43,Etah,92.83,Dahej Port,802.19,ICD Gwalior,61.57,Rupaidiha ICP,323.81,Indira Gandhi International Airport (DEL),234.77,MMLP Sangrur,453.93,Varanasi Multi-Modal Terminal,473.88,FCI Depot Gwalior,61.64
BAHORPURA,MORENA,419,452069,village,SONI,28.36,Etah,91.67,Dahej Port,803.08,ICD Gwalior,62.7,Rupaidiha ICP,323.04,Indira Gandhi International Airport (DEL),233.88,MMLP Sangrur,453.04,Varanasi Multi-Modal Terminal,474.09,FCI Depot Gwalior,62.77
DOHROTA,MORENA,419,452085,village,SONDHA ROAD,20.7,Etah,99.98,Dahej Port,797.21,ICD Gwalior,54.77,Rupaidiha ICP,328.05,Indira Gandhi International Airport (DEL),240.91,MMLP Sangrur,460.06,Varanasi Multi-Modal Terminal,471.77,FCI Depot Gwalior,54.83
KHADIYA PORSA,MORENA,419,452066,village,SONI,27.7,Etah,91.65,Dahej Port,803.65,ICD Gwalior,62.86,Rupaidiha ICP,322.35,Indira Gandhi International Airport (DEL),234.6,MMLP Sangrur,453.75,Varanasi Multi-Modal Terminal,473.09,FCI Depot Gwalior,62.92
HARIHAR KA PURA,MORENA,419,938097,village,SONI,29.61,Etah,89.64,Dahej Port,804.99,ICD Gwalior,64.76,Rupaidiha ICP,321.26,Indira Gandhi International Airport (DEL),232.8,MMLP Sangrur,451.95,Varanasi Multi-Modal Terminal,473.83,FCI Depot Gwalior,64.83
Gadhiya,MORENA,419,452051N002,village,SONI,32.17,Etah,86.91,Dahej Port,806.89,ICD Gwalior,67.4,Rupaidiha ICP,319.71,Indira Gandhi International Airport (DEL),230.46,MMLP Sangrur,449.59,Varanasi Multi-Modal Terminal,474.72,FCI Depot Gwalior,67.47
Gudha,MORENA,419,452051N003,village,SONI,33.15,Etah,87.18,Dahej Port,805.68,ICD Gwalior,66.98,Rupaidiha ICP,321.14,Indira Gandhi International Airport (DEL),229.25,MMLP Sangrur,448.4,Varanasi Multi-Modal Terminal,476.54,FCI Depot Gwalior,67.06
Aurethi,MORENA,419,452065N002,village,SONI,21.88,Etah,97.62,Dahej Port,800.0,ICD Gwalior,57.39,Rupaidiha ICP,325.3,Chaudhary Charan Singh International Airport (LKO),239.97,MMLP Sangrur,459.46,Varanasi Multi-Modal Terminal,470.46,FCI Depot Gwalior,57.44
Ramchand  Ka Pura,MORENA,419,452065N001,village,SONDHA ROAD,23.34,Etah,97.73,Dahej Port,798.29,ICD Gwalior,56.76,Rupaidiha ICP,327.27,Indira Gandhi International Airport (DEL),238.35,MMLP Sangrur,457.5,Varanasi Multi-Modal Terminal,473.28,FCI Depot Gwalior,56.83
Roriyapura,MORENA,419,452065N003,village,SONDHA ROAD,27.03,Etah,93.91,Dahej Port,800.98,ICD Gwalior,60.43,Rupaidiha ICP,324.99,Indira Gandhi International Airport (DEL),235.09,MMLP Sangrur,454.25,Varanasi Multi-Modal Terminal,474.37,FCI Depot Gwalior,60.5
Dugaha khurd,SAGAR,427,459939,village,KHURAI,12.81,Shivpur - Godawari Commodity Pvt. Ltd.,162.11,Dahej Port,649.28,ICD Gwalior,228.28,Rupaidiha ICP,535.69,Devi Ahilya Bai Holkar International Airport (IDR),304.32,MMLP Indore,299.57,Varanasi Multi-Modal Terminal,469.22,FCI FSD Niwari,84.44
Dugaha kalan,SAGAR,427,459938,village,KHURAI,13.87,Shivpur - Godawari Commodity Pvt. Ltd.,160.84,Dahej Port,649.9,ICD Gwalior,226.82,Rupaidiha ICP,534.39,Devi Ahilya Bai Holkar International Airport (IDR),305.08,MMLP Indore,300.35,Varanasi Multi-Modal Terminal,468.75,FCI FSD Niwari,82.97
Patraj,SAGAR,427,459942,village,KHURAI,14.63,Shivpur - Godawari Commodity Pvt. Ltd.,158.43,Dahej Port,649.47,ICD Gwalior,224.67,Rupaidiha ICP,533.31,Devi Ahilya Bai Holkar International Airport (IDR),304.96,MMLP Indore,300.25,Varanasi Multi-Modal Terminal,469.44,FCI FSD Niwari,81.19
Gondu vijaipura,SAGAR,427,459941,village,KHURAI,15.62,Shivpur - Godawari Commodity Pvt. Ltd.,158.38,Dahej Port,650.54,ICD Gwalior,224.21,Rupaidiha ICP,532.36,Devi Ahilya Bai Holkar International Airport (IDR),306.04,MMLP Indore,301.33,Varanasi Multi-Modal Terminal,468.4,FCI FSD Niwari,80.48
Kharera,SAGAR,427,459949,village,BAGHORA,16.74,Shivpur - Godawari Commodity Pvt. Ltd.,154.59,Dahej Port,651.02,ICD Gwalior,220.37,Rupaidiha ICP,529.68,Devi Ahilya Bai Holkar International Airport (IDR),307.01,MMLP Indore,302.35,Varanasi Multi-Modal Terminal,468.4,FCI FSD Niwari,76.97
Baruwa,SAGAR,427,459956,village,BAGHORA,17.89,Shivpur - Godawari Commodity Pvt. Ltd.,152.43,Dahej Port,651.94,ICD Gwalior,217.92,Rupaidiha ICP,527.6,Devi Ahilya Bai Holkar International Airport (IDR),308.24,MMLP Indore,303.59,Varanasi Multi-Modal Terminal,467.8,FCI FSD Niwari,74.57
Kanna kheri,SAGAR,427,459952,village,KARONDA,17.12,Shivpur - Godawari Commodity Pvt. Ltd.,150.33,Dahej Port,653.08,ICD Gwalior,215.44,Rupaidiha ICP,525.37,Devi Ahilya Bai Holkar International Airport (IDR),309.67,MMLP Indore,305.05,Varanasi Multi-Modal Terminal,466.99,FCI FSD Niwari,72.07
Longar,SAGAR,427,459955,village,KARONDA,18.52,Shivpur - Godawari Commodity Pvt. Ltd.,151.82,Dahej Port,653.42,ICD Gwalior,216.73,Rupaidiha ICP,525.94,Devi Ahilya Bai Holkar International Airport (IDR),309.81,MMLP Indore,305.17,Varanasi Multi-Modal Terminal,466.44,FCI FSD Niwari,73.09
Bamnora,SAGAR,427,459957,village,BAGHORA,18.46,Shivpur - Godawari Commodity Pvt. Ltd.,153.51,Dahej Port,652.65,ICD Gwalior,218.67,Rupaidiha ICP,527.62,Devi Ahilya Bai Holkar International Airport (IDR),308.8,MMLP Indore,304.14,Varanasi Multi-Modal Terminal,466.96,FCI FSD Niwari,75.01
Muhli khurd,SAGAR,427,459958,village,BAGHORA,18.22,Shivpur - Godawari Commodity Pvt. Ltd.,154.47,Dahej Port,652.49,ICD Gwalior,219.66,Rupaidiha ICP,528.32,Devi Ahilya Bai Holkar International Airport (IDR),308.51,MMLP Indore,303.84,Varanasi Multi-Modal Terminal,466.98,FCI FSD Niwari,75.93
BANHAT,SAGAR,427,459878,village,SUMRERI,3.17,Shivpur - Godawari Commodity Pvt. Ltd.,175.83,Dahej Port,643.07,ICD Gwalior,243.79,Rupaidiha ICP,549.45,Devi Ahilya Bai Holkar International Airport (IDR),296.57,MMLP Indore,291.69,Varanasi Multi-Modal Terminal,474.33,FCI FSD Niwari,99.98
SUMRERI,SAGAR,427,459886,village,SUMRERI,1.16,Shivpur - Godawari Commodity Pvt. Ltd.,172.77,Dahej Port,642.87,ICD Gwalior,240.93,Rupaidiha ICP,547.69,Devi Ahilya Bai Holkar International Airport (IDR),296.68,MMLP Indore,291.82,Varanasi Multi-Modal Terminal,474.7,FCI FSD Niwari,97.42
PF,SAGAR,427,NA,village,SUMRERI,2.11,Shivpur - Godawari Commodity Pvt. Ltd.,174.56,Dahej Port,643.09,ICD Gwalior,242.57,Rupaidiha ICP,548.63,Devi Ahilya Bai Holkar International Airport (IDR),296.72,MMLP Indore,291.85,Varanasi Multi-Modal Terminal,474.38,FCI FSD Niwari,98.85
GADHOLA JAGIR,SAGAR,427,459887,village,SUMRERI,4.46,Shivpur - Godawari Commodity Pvt. Ltd.,173.47,Dahej Port,646.17,ICD Gwalior,240.41,Rupaidiha ICP,545.38,Devi Ahilya Bai Holkar International Airport (IDR),299.92,MMLP Indore,295.06,Varanasi Multi-Modal Terminal,471.38,FCI FSD Niwari,96.18
BADOLI,SAGAR,427,459893,village,SUMRERI,4.81,Shivpur - Godawari Commodity Pvt. Ltd.,170.13,Dahej Port,645.45,ICD Gwalior,237.45,Rupaidiha ICP,543.89,Devi Ahilya Bai Holkar International Airport (IDR),299.54,MMLP Indore,294.71,Varanasi Multi-Modal Terminal,472.32,FCI FSD Niwari,93.65
DHANORA,SAGAR,427,459908,village,SUMRERI,6.09,Shivpur - Godawari Commodity Pvt. Ltd.,168.0,Dahej Port,645.0,ICD Gwalior,235.57,Rupaidiha ICP,542.94,Devi Ahilya Bai Holkar International Airport (IDR),299.33,MMLP Indore,294.52,Varanasi Multi-Modal Terminal,472.91,FCI FSD Niwari,92.06
DHANORI,SAGAR,427,459909,village,SUMRERI,7.69,Shivpur - Godawari Commodity Pvt. Ltd.,166.61,Dahej Port,645.7,ICD Gwalior,233.97,Rupaidiha ICP,541.49,Devi Ahilya Bai Holkar International Airport (IDR),300.19,MMLP Indore,295.39,Varanasi Multi-Modal Terminal,472.34,FCI FSD Niwari,90.46
NARDHA,SAGAR,427,459919,village,SUMRERI,11.11,Shivpur - Godawari Commodity Pvt. Ltd.,164.47,Dahej Port,648.27,ICD Gwalior,230.95,Rupaidiha ICP,538.0,Devi Ahilya Bai Holkar International Airport (IDR),303.01,MMLP Indore,298.24,Varanasi Multi-Modal Terminal,469.99,FCI FSD Niwari,87.09
NAGDA,SAGAR,427,459906,village,KHURAI,8.94,Shivpur - Godawari Commodity Pvt. Ltd.,164.95,Dahej Port,646.09,ICD Gwalior,232.23,Rupaidiha ICP,540.15,Devi Ahilya Bai Holkar International Airport (IDR),300.77,MMLP Indore,295.99,Varanasi Multi-Modal Terminal,472.1,FCI FSD Niwari,88.8
BALAU,SAGAR,427,459918,village,KHURAI,9.99,Shivpur - Godawari Commodity Pvt. Ltd.,163.45,Dahej Port,646.83,ICD Gwalior,230.5,Rupaidiha ICP,538.6,Devi Ahilya Bai Holkar International Airport (IDR),301.69,MMLP Indore,296.93,Varanasi Multi-Modal Terminal,471.51,FCI FSD Niwari,87.07
Badoiya,SAGAR,427,459948,village,BAGHORA,17.58,Shivpur - Godawari Commodity Pvt. Ltd.,155.5,Dahej Port,651.87,ICD Gwalior,220.9,Rupaidiha ICP,529.48,Devi Ahilya Bai Holkar International Airport (IDR),307.75,MMLP Indore,303.07,Varanasi Multi-Modal Terminal,467.45,FCI FSD Niwari,77.19
Hardot,SAGAR,427,459962,village,KARONDA,16.82,Shivpur - Godawari Commodity Pvt. Ltd.,148.71,Dahej Port,654.88,ICD Gwalior,213.13,Rupaidiha ICP,522.83,Devi Ahilya Bai Holkar International Airport (IDR),311.72,MMLP Indore,307.11,Varanasi Multi-Modal Terminal,465.49,FCI FSD Niwari,69.53
Kurman,SAGAR,427,459963,village,KARONDA,16.14,Shivpur - Godawari Commodity Pvt. Ltd.,147.77,Dahej Port,654.87,ICD Gwalior,212.23,Rupaidiha ICP,522.3,Devi Ahilya Bai Holkar International Airport (IDR),311.84,MMLP Indore,307.24,Varanasi Multi-Modal Terminal,465.65,FCI FSD Niwari,68.76
Deopura,SAGAR,427,459953,village,KARONDA,18.23,Shivpur - Godawari Commodity Pvt. Ltd.,150.71,Dahej Port,654.69,ICD Gwalior,215.13,Rupaidiha ICP,524.16,Devi Ahilya Bai Holkar International Airport (IDR),311.24,MMLP Indore,306.61,Varanasi Multi-Modal Terminal,465.37,FCI FSD Niwari,71.32
NEPALSINGH KA CHAK (PIPAHADI NO. 2),BHIND,420,453261,village,GOHAD ROAD,4.51,Etah,117.52,Dahej Port,785.31,ICD Gwalior,39.09,Rupaidiha ICP,338.73,Chaudhary Charan Singh International Airport (LKO),243.71,MMLP Varanasi,466.93,Varanasi Multi-Modal Terminal,466.93,FCI Depot Gwalior,39.09
UKAL,SHEOPUR,418,451943,village,KHONKER,50.94,Shivpur - Godawari Commodity Pvt. Ltd.,57.78,Dahej Port,601.63,ICD Gwalior,145.87,Rupaidiha ICP,522.03,Jaipur International Airport (JAI),203.07,MMLP Indore,308.68,Varanasi Multi-Modal Terminal,583.59,FCI Depot Kota,119.18
JAKHDA JAGIR,SHEOPUR,418,451826,village,BARAN,37.44,Shivpur - Godawari Commodity Pvt. Ltd.,85.74,Dahej Port,580.25,ICD Gwalior,168.15,Rupaidiha ICP,544.0,Jaipur International Airport (JAI),187.37,MMLP Indore,298.7,Varanasi Multi-Modal Terminal,611.91,FCI Depot Kota,91.08
PRAKASH BAMHAURI,CHHATARPUR,425,457372,village,KABRAI,7.21,Sathnaraini,110.33,Dhamra Port,845.87,ICD Kanpur,126.94,Rupaidiha ICP,350.59,Chaudhary Charan Singh International Airport (LKO),176.96,MMLP Varanasi,288.7,Varanasi Multi-Modal Terminal,288.7,FCI Depot Kanpur,125.91
Galan,CHHATARPUR,425,457682,village,HARPALPUR,2.78,Shivpur - Godawari Commodity Pvt. Ltd.,166.72,Dahej Port,782.57,ICD Gwalior,152.16,Rupaidiha ICP,384.42,Chaudhary Charan Singh International Airport (LKO),223.74,MMLP Varanasi,361.24,Varanasi Multi-Modal Terminal,361.24,FCI FSD Niwari,85.92
Sujanpura jagir,NIWARI,722,456544,village,ORCHHA,3.83,Shivpur - Godawari Commodity Pvt. Ltd.,102.03,Dahej Port,732.81,ICD Gwalior,103.75,Rupaidiha ICP,409.4,Chaudhary Charan Singh International Airport (LKO),264.92,MMLP Indore,402.24,Varanasi Multi-Modal Terminal,424.99,FCI FSD Niwari,52.9
HARPURA MADIA,TIKAMGARH,424,457273,village,Tikamgarh,14.91,Shivpur - Godawari Commodity Pvt. Ltd.,139.5,Dahej Port,702.51,ICD Gwalior,179.3,Rupaidiha ICP,470.08,Chaudhary Charan Singh International Airport (LKO),310.71,MMLP Indore,357.93,Varanasi Multi-Modal Terminal,423.88,FCI FSD Niwari,33.51
