village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Sribadam Forest Block,Soreng,740,261103,village,510,13.16,19,496.79,Darjeeling,23.59,Budhma,192.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.89,ICD Siliguri,61.39,Jogbani ICP,127.03,Jay Prakash Narayan International Airport (PAT),349.16,MMLP Jogighopa,260.21,Hatsingimari Ro-Ro Terminal,218.05,FCI Depot Gangtok,16.22,DARJILING Toll Plaza,26.85
Soreng Forest Block,Soreng,740,261102,village,510,13.81,19,492.88,Darjeeling,19.35,Budhma,190.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.96,ICD Siliguri,57.15,Jogbani ICP,125.47,Jay Prakash Narayan International Airport (PAT),348.75,MMLP Jogighopa,257.06,Hatsingimari Ro-Ro Terminal,214.35,FCI Depot Gangtok,18.27,DARJILING Toll Plaza,22.61
Bhareng,Soreng,740,261082,village,110,20.04,19,490.19,Darjeeling,22.38,Budhma,182.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.31,ICD Siliguri,58.64,Jogbani ICP,117.55,Jay Prakash Narayan International Airport (PAT),340.08,MMLP Jogighopa,263.52,Sahibganj Multi-Modal Terminal,212.87,FCI Depot Gangtok,25.69,DARJILING Toll Plaza,24.77
Okhrey,Soreng,740,261084,village,110,17.6,19,487.75,Darjeeling,19.86,Budhma,181.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.87,ICD Siliguri,55.92,Jogbani ICP,116.78,Jay Prakash Narayan International Airport (PAT),340.09,MMLP Jogighopa,261.38,Sahibganj Multi-Modal Terminal,210.82,FCI Depot Gangtok,26.62,DARJILING Toll Plaza,22.14
Siktam,Soreng,740,261086,village,110,12.33,19,484.48,Darjeeling,14.57,Budhma,182.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.58,ICD Siliguri,50.97,Jogbani ICP,117.69,Jay Prakash Narayan International Airport (PAT),342.33,MMLP Jogighopa,256.26,Sahibganj Multi-Modal Terminal,208.74,FCI Depot Gangtok,26.99,DARJILING Toll Plaza,16.92
Salandang,Soreng,740,261087,village,110,11.02,19,483.83,Darjeeling,13.27,Budhma,182.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,495.93,ICD Siliguri,49.84,Jogbani ICP,118.14,Jay Prakash Narayan International Airport (PAT),343.07,MMLP Jogighopa,254.96,Sahibganj Multi-Modal Terminal,208.43,FCI Depot Gangtok,27.04,DARJILING Toll Plaza,15.68
Naya-Bazar Jorethang (Nagar Panchayat) (Part),Soreng,740,801420,village,710,6.31,19,486.32,Darjeeling,10.72,Budhma,192.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.37,ICD Siliguri,47.55,Jogbani ICP,128.55,Lokpriya Gopinath Bordoloi International Airport (GAU),342.71,MMLP Jogighopa,245.42,Hatsingimari Ro-Ro Terminal,202.57,FCI Depot Gangtok,22.05,DARJILING Toll Plaza,14.39
Dodak,Soreng,740,648238,village,510,16.02,19,492.25,Darjeeling,19.96,Budhma,188.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.34,ICD Siliguri,57.55,Jogbani ICP,123.35,Jay Prakash Narayan International Airport (PAT),346.4,MMLP Jogighopa,258.89,Hatsingimari Ro-Ro Terminal,215.8,FCI Depot Gangtok,20.11,DARJILING Toll Plaza,23.01
Gangtok Municipal Corporation,Gangtok,244,801421,village,310,0.68,19,509.0,Darjeeling,47.36,Jogighopa,225.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,520.87,ICD Siliguri,69.77,Jogbani ICP,168.44,Lokpriya Gopinath Bordoloi International Airport (GAU),319.21,MMLP Jogighopa,225.46,Hatsingimari Ro-Ro Terminal,192.18,FCI Depot Gangtok,34.17,DARJILING Toll Plaza,50.03
Burul,Namchi,243,261175,village,510,2.58,19,495.42,Darjeeling,27.34,Deotala,211.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.38,ICD Siliguri,54.32,Jogbani ICP,148.38,Lokpriya Gopinath Bordoloi International Airport (GAU),328.49,MMLP Jogighopa,232.59,Hatsingimari Ro-Ro Terminal,194.01,FCI Depot Gangtok,22.93,DARJILING Toll Plaza,30.16
Lingey,Pakyong,741,261317,village,717A,2.19,19,504.49,Darjeeling,44.4,Deotala,221.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,516.36,ICD Siliguri,65.44,Jogbani ICP,165.71,Lokpriya Gopinath Bordoloi International Airport (GAU),317.37,MMLP Jogighopa,223.11,Hatsingimari Ro-Ro Terminal,188.84,FCI Depot Gangtok,34.52,DARJILING Toll Plaza,46.88
Lachen,Mangan,241,260925,village,310A,31.17,19,555.94,Darjeeling,88.2,Jogighopa,249.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,567.81,ICD Siliguri,116.24,Jogbani ICP,203.49,Lokpriya Gopinath Bordoloi International Airport (GAU),337.32,MMLP Jogighopa,249.88,Hatsingimari Ro-Ro Terminal,226.6,FCI Depot Gangtok,60.34,DARJILING Toll Plaza,91.57
Lachen,Mangan,241,260925,village,310A,28.34,19,553.9,Darjeeling,85.22,Jogighopa,250.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,565.78,ICD Siliguri,113.83,Jogbani ICP,200.07,Lokpriya Gopinath Bordoloi International Airport (GAU),338.94,MMLP Jogighopa,250.95,Hatsingimari Ro-Ro Terminal,226.74,FCI Depot Gangtok,56.98,DARJILING Toll Plaza,88.61
Lachen,Mangan,241,260925,village,310A,55.33,19,578.01,Darjeeling,112.41,Jogighopa,255.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,589.81,ICD Siliguri,139.6,Golakganj ICP,226.75,Lokpriya Gopinath Bordoloi International Airport (GAU),339.53,MMLP Jogighopa,256.34,Hatsingimari Ro-Ro Terminal,238.96,FCI Depot Gangtok,84.24,DARJILING Toll Plaza,115.76
Lachung,Mangan,241,260926,village,310A,30.9,19,551.65,Darjeeling,87.57,Jogighopa,240.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,563.47,ICD Siliguri,113.31,Jogbani ICP,205.1,Lokpriya Gopinath Bordoloi International Airport (GAU),328.49,MMLP Jogighopa,241.14,Hatsingimari Ro-Ro Terminal,218.53,FCI Depot Gangtok,61.96,DARJILING Toll Plaza,90.77
Lachung,Mangan,241,260926,village,310A,36.12,19,557.94,Darjeeling,93.1,Jogighopa,244.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,569.76,ICD Siliguri,119.45,Jogbani ICP,209.79,Lokpriya Gopinath Bordoloi International Airport (GAU),331.61,MMLP Jogighopa,245.16,Hatsingimari Ro-Ro Terminal,223.72,FCI Depot Gangtok,66.54,DARJILING Toll Plaza,96.36
