village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Kendua,GIRIDIH,349.0,352324,village,19,24.94,19,291.13,HAZARIBAGH ROAD,13.99,Jarangdih,54.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.42,ICD Ranchi,119.56,Jogbani ICP,261.42,Jay Prakash Narayan International Airport (PAT),168.62,MMLP Patna,166.31,Patna (Gaighat) Terminal,166.31,FCI Depot Gaya,112.87
Gando,GIRIDIH,349.0,352325,village,19,24.24,19,292.0,HAZARIBAGH ROAD,13.08,Jarangdih,54.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,301.27,ICD Ranchi,118.74,Jogbani ICP,262.17,Jay Prakash Narayan International Airport (PAT),168.14,MMLP Patna,165.86,Patna (Gaighat) Terminal,165.86,FCI Depot Gaya,111.91
Fatehpur,GIRIDIH,349.0,352297,village,19,21.72,19,292.84,HAZARIBAGH ROAD,10.3,Jarangdih,52.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.04,ICD Ranchi,116.02,Jogbani ICP,264.82,Jay Prakash Narayan International Airport (PAT),168.46,MMLP Patna,166.26,Patna (Gaighat) Terminal,166.26,FCI Depot Gaya,110.84
Belatanr,GIRIDIH,349.0,352287,village,19,21.26,19,293.86,KESHWARI,9.57,Jarangdih,52.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.03,ICD Ranchi,115.31,Jogbani ICP,265.47,Jay Prakash Narayan International Airport (PAT),167.85,MMLP Patna,165.68,Patna (Gaighat) Terminal,165.68,FCI Depot Gaya,109.78
DONGO,GIRIDIH,349.0,352289,village,19,20.36,19,293.86,KESHWARI,8.65,Jarangdih,51.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.01,ICD Ranchi,114.37,Jogbani ICP,266.42,Jay Prakash Narayan International Airport (PAT),168.24,MMLP Patna,166.09,Patna (Gaighat) Terminal,166.09,FCI Depot Gaya,109.72
BatlohIa,GIRIDIH,349.0,352286,village,19,21.21,19,294.85,KESHWARI,9.02,Jarangdih,52.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.01,ICD Ranchi,114.99,Jogbani ICP,265.75,Jay Prakash Narayan International Airport (PAT),167.11,MMLP Patna,164.96,Patna (Gaighat) Terminal,164.96,FCI Depot Gaya,108.76
BIrni,GIRIDIH,349.0,352298,village,19,22.53,19,293.56,HAZARIBAGH ROAD,11.01,Jarangdih,53.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.78,ICD Ranchi,116.71,Jogbani ICP,264.1,Jay Prakash Narayan International Airport (PAT),167.54,MMLP Patna,165.33,Patna (Gaighat) Terminal,165.33,FCI Depot Gaya,110.16
PalaunjIa,GIRIDIH,349.0,352282,village,19,22.8,19,294.93,KESHWARI,10.66,Jarangdih,54.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.14,ICD Ranchi,116.65,Jogbani ICP,264.1,Jay Prakash Narayan International Airport (PAT),166.36,MMLP Patna,164.17,Patna (Gaighat) Terminal,164.17,FCI Depot Gaya,108.79
BIrajpur,GIRIDIH,349.0,352283,village,19,22.54,19,295.56,KESHWARI,10.12,Jarangdih,54.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.75,ICD Ranchi,116.2,Jogbani ICP,264.53,Jay Prakash Narayan International Airport (PAT),165.99,MMLP Patna,163.82,Patna (Gaighat) Terminal,163.82,FCI Depot Gaya,108.13
JItkundi,GIRIDIH,349.0,352284,village,19,21.37,19,295.96,KESHWARI,8.7,Jarangdih,53.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,305.12,ICD Ranchi,114.83,Jogbani ICP,265.89,Jay Prakash Narayan International Airport (PAT),166.21,MMLP Patna,164.08,Patna (Gaighat) Terminal,164.08,FCI Depot Gaya,107.64
RATANPUR,GIRIDIH,349.0,352262,village,19,18.86,19,295.68,KESHWARI,6.1,Jarangdih,51.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.77,ICD Ranchi,112.21,Jogbani ICP,268.51,Jay Prakash Narayan International Airport (PAT),167.59,MMLP Patna,165.53,Patna (Gaighat) Terminal,165.53,FCI Depot Gaya,107.83
Bangra Kalan,GIRIDIH,349.0,352265,village,522,18.5,19,297.57,KESHWARI,5.37,Jarangdih,51.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.63,ICD Ranchi,111.41,Jogbani ICP,269.29,Jay Prakash Narayan International Airport (PAT),166.34,MMLP Patna,164.32,Patna (Gaighat) Terminal,164.32,FCI Depot Gaya,105.94
Pandna Kalan,GIRIDIH,349.0,352252,village,19,18.04,19,298.98,CHAUBE,4.79,Jarangdih,51.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,308.01,ICD Ranchi,110.6,Jogbani ICP,270.13,Jay Prakash Narayan International Airport (PAT),165.52,MMLP Patna,163.55,Patna (Gaighat) Terminal,163.55,FCI Depot Gaya,104.53
Baratanr,GIRIDIH,349.0,352266,village,522,19.59,19,297.7,KESHWARI,6.47,Jarangdih,52.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.79,ICD Ranchi,112.52,Jogbani ICP,268.19,Jay Prakash Narayan International Airport (PAT),165.72,MMLP Patna,163.68,Patna (Gaighat) Terminal,163.68,FCI Depot Gaya,105.82
KapIlo,GIRIDIH,349.0,352249,village,522,20.47,19,298.6,CHAUBE,7.05,Jarangdih,53.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,307.71,ICD Ranchi,113.21,Jogbani ICP,267.51,Jay Prakash Narayan International Airport (PAT),164.64,MMLP Patna,162.6,Patna (Gaighat) Terminal,162.6,FCI Depot Gaya,104.93
BIrinda,GIRIDIH,349.0,352248,village,522,21.47,19,299.11,CHAUBE,7.55,Jarangdih,54.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,308.23,ICD Ranchi,114.14,Jogbani ICP,266.59,Jay Prakash Narayan International Airport (PAT),163.8,MMLP Patna,161.74,Patna (Gaighat) Terminal,161.74,FCI Depot Gaya,104.46
Rajadaur,GIRIDIH,349.0,352268,village,522,21.52,19,297.65,KESHWARI,8.45,Jarangdih,54.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.8,ICD Ranchi,114.56,Jogbani ICP,266.15,Jay Prakash Narayan International Airport (PAT),164.86,MMLP Patna,162.76,Patna (Gaighat) Terminal,162.76,FCI Depot Gaya,105.93
RupaIdih,GIRIDIH,349.0,352246,village,19,22.37,19,299.91,CHAUBE,7.89,Jarangdih,55.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,309.06,ICD Ranchi,114.94,Jogbani ICP,265.81,Jay Prakash Narayan International Airport (PAT),162.77,MMLP Patna,160.7,Patna (Gaighat) Terminal,160.7,FCI Depot Gaya,103.68
Banpura,GIRIDIH,349.0,352280,village,19,23.65,19,296.94,KESHWARI,10.81,Jarangdih,55.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.15,ICD Ranchi,116.97,Jogbani ICP,263.74,Jay Prakash Narayan International Airport (PAT),164.46,MMLP Patna,162.29,Patna (Gaighat) Terminal,162.29,FCI Depot Gaya,106.8
Gongra,GIRIDIH,349.0,352279,village,19,24.57,19,297.49,KESHWARI,11.64,Jarangdih,56.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.72,ICD Ranchi,117.79,Jogbani ICP,262.92,Jay Prakash Narayan International Airport (PAT),163.64,MMLP Patna,161.46,Patna (Gaighat) Terminal,161.46,FCI Depot Gaya,106.31
Jurpa,GIRIDIH,349.0,352277,village,19,25.08,19,297.11,KESHWARI,12.3,Jarangdih,56.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.36,ICD Ranchi,118.46,Jogbani ICP,262.25,Jay Prakash Narayan International Airport (PAT),163.71,MMLP Patna,161.5,Patna (Gaighat) Terminal,161.5,FCI Depot Gaya,106.75
Nawada,GIRIDIH,349.0,352276,village,19,25.94,19,297.34,KESHWARI,13.15,Jarangdih,57.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.61,ICD Ranchi,119.31,Jogbani ICP,261.4,Jay Prakash Narayan International Airport (PAT),163.17,MMLP Patna,160.95,Patna (Gaighat) Terminal,160.95,FCI Depot Gaya,106.61
BaramasIa,GIRIDIH,349.0,352278,village,19,24.87,19,296.29,KESHWARI,12.33,Jarangdih,56.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,305.54,ICD Ranchi,118.46,Jogbani ICP,262.26,Jay Prakash Narayan International Airport (PAT),164.43,MMLP Patna,162.21,Patna (Gaighat) Terminal,162.21,FCI Depot Gaya,107.58
SImradhab,GIRIDIH,349.0,352281,village,19,23.81,19,295.7,KESHWARI,11.42,Jarangdih,55.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.93,ICD Ranchi,117.51,Jogbani ICP,263.22,Jay Prakash Narayan International Airport (PAT),165.33,MMLP Patna,163.13,Patna (Gaighat) Terminal,163.13,FCI Depot Gaya,108.09
Purnanagar,GIRIDIH,349.0,352300,village,19,23.85,19,294.64,KESHWARI,11.89,Jarangdih,55.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.88,ICD Ranchi,117.83,Jogbani ICP,262.93,Jay Prakash Narayan International Airport (PAT),166.13,MMLP Patna,163.91,Patna (Gaighat) Terminal,163.91,FCI Depot Gaya,109.18
Lakargarha,GIRIDIH,349.0,352305,village,19,25.39,19,295.23,KESHWARI,13.27,Jarangdih,56.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.51,ICD Ranchi,119.3,Jogbani ICP,261.45,Jay Prakash Narayan International Airport (PAT),165.03,MMLP Patna,162.78,Patna (Gaighat) Terminal,162.78,FCI Depot Gaya,108.73
Barwachatar,GIRIDIH,349.0,352304,village,19,24.55,19,294.88,KESHWARI,12.52,Jarangdih,55.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.14,ICD Ranchi,118.51,Jogbani ICP,262.25,Jay Prakash Narayan International Airport (PAT),165.66,MMLP Patna,163.42,Patna (Gaighat) Terminal,163.42,FCI Depot Gaya,109.0
MahthadIh,GIRIDIH,349.0,352301,village,19,24.12,19,293.89,KESHWARI,12.49,Jarangdih,55.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.15,ICD Ranchi,118.28,Jogbani ICP,262.51,Jay Prakash Narayan International Airport (PAT),166.62,MMLP Patna,164.37,Patna (Gaighat) Terminal,164.37,FCI Depot Gaya,109.97
RanIpinda,GIRIDIH,349.0,352303,village,19,24.71,19,294.43,KESHWARI,12.87,Jarangdih,55.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.7,ICD Ranchi,118.78,Jogbani ICP,261.99,Jay Prakash Narayan International Airport (PAT),165.94,MMLP Patna,163.69,Patna (Gaighat) Terminal,163.69,FCI Depot Gaya,109.47
Barotanr,GIRIDIH,349.0,352302,village,19,25.19,19,294.01,KESHWARI,13.55,Jarangdih,56.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.3,ICD Ranchi,119.37,Jogbani ICP,261.42,Jay Prakash Narayan International Airport (PAT),166.09,MMLP Patna,163.82,Patna (Gaighat) Terminal,163.82,FCI Depot Gaya,109.96
TetarIa Salaidih,GIRIDIH,349.0,352321,village,19,23.61,19,292.77,HAZARIBAGH ROAD,12.27,Jarangdih,54.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.02,ICD Ranchi,117.98,Jogbani ICP,262.88,Jay Prakash Narayan International Airport (PAT),167.75,MMLP Patna,165.49,Patna (Gaighat) Terminal,165.49,FCI Depot Gaya,111.07
Nawanagor,GIRIDIH,349.0,352299,village,19,23.12,19,293.23,HAZARIBAGH ROAD,11.68,Jarangdih,54.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.46,ICD Ranchi,117.39,Jogbani ICP,263.44,Jay Prakash Narayan International Airport (PAT),167.56,MMLP Patna,165.33,Patna (Gaighat) Terminal,165.33,FCI Depot Gaya,110.55
SALAIDIH KALAN,GIRIDIH,349.0,352322,village,19,25.3,19,292.53,HAZARIBAGH ROAD,14.05,Jarangdih,55.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,301.83,ICD Ranchi,119.74,Jogbani ICP,261.14,Jay Prakash Narayan International Airport (PAT),167.28,MMLP Patna,164.98,Patna (Gaighat) Terminal,164.98,FCI Depot Gaya,111.48
BAROTOLA,GIRIDIH,349.0,352320,village,19,25.02,19,293.11,HAZARIBAGH ROAD,13.65,Jarangdih,55.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.39,ICD Ranchi,119.36,Jogbani ICP,261.48,Jay Prakash Narayan International Airport (PAT),166.91,MMLP Patna,164.63,Patna (Gaighat) Terminal,164.63,FCI Depot Gaya,110.86
ChItarna,GIRIDIH,349.0,352319,village,19,25.76,19,293.4,HAZARIBAGH ROAD,14.36,Jarangdih,56.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.71,ICD Ranchi,120.07,Jogbani ICP,260.76,Jay Prakash Narayan International Airport (PAT),166.37,MMLP Patna,164.07,Patna (Gaighat) Terminal,164.07,FCI Depot Gaya,110.65
ArarI,GIRIDIH,349.0,352318,village,19,26.73,19,292.95,HAZARIBAGH ROAD,15.44,Jarangdih,57.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.28,ICD Ranchi,121.15,Jogbani ICP,259.72,Jay Prakash Narayan International Airport (PAT),166.38,MMLP Patna,164.05,Patna (Gaighat) Terminal,164.05,FCI Depot Gaya,111.23
MarkodIh,GIRIDIH,349.0,352306,village,19,26.6,19,294.98,KESHWARI,14.64,Jarangdih,57.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,304.3,ICD Ranchi,120.63,Jogbani ICP,260.13,Jay Prakash Narayan International Airport (PAT),164.75,MMLP Patna,162.46,Patna (Gaighat) Terminal,162.46,FCI Depot Gaya,109.13
RupIdih,GIRIDIH,349.0,352317,village,19,27.39,19,294.31,KESHWARI,15.7,Jarangdih,58.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,303.65,ICD Ranchi,121.59,Jogbani ICP,259.2,Jay Prakash Narayan International Airport (PAT),165.0,MMLP Patna,162.67,Patna (Gaighat) Terminal,162.67,FCI Depot Gaya,109.93
BhatasIngha,GIRIDIH,349.0,352316,village,19,28.06,19,293.46,KESHWARI,16.7,Jarangdih,58.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.83,ICD Ranchi,122.43,Jogbani ICP,258.41,Jay Prakash Narayan International Airport (PAT),165.46,MMLP Patna,163.1,Patna (Gaighat) Terminal,163.1,FCI Depot Gaya,110.9
NAWANAGAR,GIRIDIH,349.0,352315,village,19,28.6,19,293.01,HAZARIBAGH ROAD,17.34,Jarangdih,58.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,302.39,ICD Ranchi,123.04,Jogbani ICP,257.83,Jay Prakash Narayan International Airport (PAT),165.65,MMLP Patna,163.28,Patna (Gaighat) Terminal,163.28,FCI Depot Gaya,111.44
PURANPATARI,GIRIDIH,349.0,352323,village,19,25.98,19,292.17,HAZARIBAGH ROAD,14.81,Jarangdih,56.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,301.49,ICD Ranchi,120.49,Jogbani ICP,260.42,Jay Prakash Narayan International Airport (PAT),167.33,MMLP Patna,165.01,Patna (Gaighat) Terminal,165.01,FCI Depot Gaya,111.93
Paratanr,GIRIDIH,349.0,352329,village,19,26.04,19,290.96,HAZARIBAGH ROAD,15.15,Jarangdih,55.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.28,ICD Ranchi,120.7,Jogbani ICP,260.31,Jay Prakash Narayan International Airport (PAT),168.36,MMLP Patna,166.01,Patna (Gaighat) Terminal,166.01,FCI Depot Gaya,113.17
DURGODIH,GIRIDIH,349.0,352330,village,19,26.89,19,291.47,HAZARIBAGH ROAD,15.89,Jarangdih,56.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.81,ICD Ranchi,121.5,Jogbani ICP,259.47,Jay Prakash Narayan International Airport (PAT),167.6,MMLP Patna,165.25,Patna (Gaighat) Terminal,165.25,FCI Depot Gaya,112.76
HEMA AHRI,GIRIDIH,349.0,352331,village,19,26.93,19,291.05,HAZARIBAGH ROAD,16.04,Jarangdih,56.57,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.4,ICD Ranchi,121.6,Jogbani ICP,259.4,Jay Prakash Narayan International Airport (PAT),167.95,MMLP Patna,165.58,Patna (Gaighat) Terminal,165.58,FCI Depot Gaya,113.19
SItaltola,GIRIDIH,349.0,352335,village,19,26.47,19,290.45,HAZARIBAGH ROAD,15.78,Jarangdih,56.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,299.79,ICD Ranchi,121.26,Jogbani ICP,259.8,Jay Prakash Narayan International Airport (PAT),168.62,MMLP Patna,166.26,Patna (Gaighat) Terminal,166.26,FCI Depot Gaya,113.75
KARMATANR,GIRIDIH,349.0,352332,village,19,27.59,19,291.6,HAZARIBAGH ROAD,16.57,Jarangdih,57.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.97,ICD Ranchi,122.19,Jogbani ICP,258.77,Jay Prakash Narayan International Airport (PAT),167.23,MMLP Patna,164.86,Patna (Gaighat) Terminal,164.86,FCI Depot Gaya,112.72
BERGARO,GIRIDIH,349.0,352333,village,19,28.14,19,291.41,HAZARIBAGH ROAD,17.17,Jarangdih,57.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.79,ICD Ranchi,122.78,Jogbani ICP,258.21,Jay Prakash Narayan International Airport (PAT),167.2,MMLP Patna,164.81,Patna (Gaighat) Terminal,164.81,FCI Depot Gaya,113.0
NaItanr,GIRIDIH,349.0,352334,village,19,27.94,19,290.77,HAZARIBAGH ROAD,17.18,Jarangdih,57.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,300.15,ICD Ranchi,122.71,Jogbani ICP,258.33,Jay Prakash Narayan International Airport (PAT),167.81,MMLP Patna,165.42,Patna (Gaighat) Terminal,165.42,FCI Depot Gaya,113.63
TelIadih,GIRIDIH,349.0,352336,village,114A,27.63,19,290.11,HAZARIBAGH ROAD,17.91,Jarangdih,57.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,299.51,ICD Ranchi,123.34,Jogbani ICP,257.77,Jay Prakash Narayan International Airport (PAT),168.21,MMLP Patna,165.79,Patna (Gaighat) Terminal,165.79,FCI Depot Gaya,114.38
KENDUATANRR,GIRIDIH,349.0,352339,village,114A,28.02,19,290.5,HAZARIBAGH ROAD,18.16,Jarangdih,58.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,299.9,ICD Ranchi,123.65,Jogbani ICP,257.42,Jay Prakash Narayan International Airport (PAT),167.75,MMLP Patna,165.32,Patna (Gaighat) Terminal,165.32,FCI Depot Gaya,114.05
DalangI,GIRIDIH,349.0,352253,village,19,15.98,19,297.85,KESHWARI,2.96,Jarangdih,49.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,306.83,ICD Ranchi,108.65,Jogbani ICP,272.07,Jay Prakash Narayan International Airport (PAT),167.39,MMLP Patna,165.45,Patna (Gaighat) Terminal,165.45,FCI Depot Gaya,105.69
KusmaI,GIRIDIH,349.0,352362,village,19,18.59,19,283.79,CHAUDHRIBANDH,11.25,Jarangdih,46.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,292.95,ICD Ranchi,114.42,Jogbani ICP,267.43,Jay Prakash Narayan International Airport (PAT),177.33,MMLP Patna,175.06,Patna (Gaighat) Terminal,175.06,FCI Depot Ranchi,116.16
DAMANSINGHA,GIRIDIH,349.0,352363,village,114A,17.85,19,283.02,CHAUDHRIBANDH,10.85,Jarangdih,46.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,292.17,ICD Ranchi,114.0,Jogbani ICP,267.98,Jay Prakash Narayan International Airport (PAT),178.21,MMLP Patna,175.94,Patna (Gaighat) Terminal,175.94,FCI Depot Ranchi,115.74
KesodIh,GIRIDIH,349.0,352387,village,114A,17.38,19,282.04,CHAUDHRIBANDH,11.67,Jarangdih,46.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,291.21,ICD Ranchi,114.72,Jogbani ICP,267.45,Jay Prakash Narayan International Airport (PAT),178.84,MMLP Patna,176.54,Patna (Gaighat) Terminal,176.54,FCI Depot Ranchi,116.48
SIrmadih,GIRIDIH,349.0,352388,village,114A,15.69,19,280.15,CHAUDHRIBANDH,11.94,Jarangdih,45.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,289.31,ICD Ranchi,114.6,Jogbani ICP,267.94,Jay Prakash Narayan International Airport (PAT),180.65,MMLP Patna,178.34,Patna (Gaighat) Terminal,178.34,FCI Depot Ranchi,116.38
MADARKHA,GIRIDIH,349.0,352391,village,114A,16.43,19,280.3,CHAUDHRIBANDH,12.9,Jarangdih,46.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,289.49,ICD Ranchi,115.65,Jogbani ICP,266.88,Jay Prakash Narayan International Airport (PAT),180.11,MMLP Patna,177.78,Patna (Gaighat) Terminal,177.78,FCI Depot Ranchi,117.43
GARAGURU,GIRIDIH,349.0,352392,village,114A,16.15,19,278.58,CHAUDHRIBANDH,14.94,Jarangdih,47.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,287.82,ICD Ranchi,117.31,Jogbani ICP,265.62,Jay Prakash Narayan International Airport (PAT),181.12,MMLP Patna,178.73,Patna (Gaighat) Terminal,178.73,FCI Depot Ranchi,119.1
ChItakharu,GIRIDIH,349.0,352425,village,114A,14.98,19,277.29,CHAUDHRIBANDH,17.51,Jarangdih,49.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,286.59,ICD Ranchi,119.63,Jogbani ICP,263.64,Jay Prakash Narayan International Airport (PAT),181.52,MMLP Patna,179.08,Patna (Gaighat) Terminal,179.08,FCI Depot Ranchi,121.43
LUKUIA,GIRIDIH,349.0,352424,village,114A,14.32,19,276.78,CHAUDHRIBANDH,19.12,Jarangdih,50.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,286.13,ICD Ranchi,121.19,Jogbani ICP,262.23,Jay Prakash Narayan International Airport (PAT),181.48,MMLP Patna,178.99,Patna (Gaighat) Terminal,178.99,FCI Depot Ranchi,123.0
BERAHITANR,GIRIDIH,349.0,352423,village,114A,14.78,19,277.26,CHAUDHRIBANDH,19.45,Jarangdih,51.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,286.62,ICD Ranchi,121.69,Jogbani ICP,261.62,Jay Prakash Narayan International Airport (PAT),180.85,MMLP Patna,178.36,Patna (Gaighat) Terminal,178.36,FCI Depot Ranchi,123.5
Toko,GIRIDIH,349.0,352421,village,114A,15.04,19,277.52,CHAUDHRIBANDH,20.34,Jarangdih,52.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,286.91,ICD Ranchi,122.7,Jogbani ICP,260.57,Jay Prakash Narayan International Airport (PAT),180.27,MMLP Patna,177.75,Patna (Gaighat) Terminal,177.75,FCI Depot Ranchi,124.5
Dharampur,GIRIDIH,349.0,352420,village,114A,14.31,19,276.79,Giridih,19.42,Jarangdih,53.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,286.2,ICD Ranchi,123.81,Jogbani ICP,259.67,Jay Prakash Narayan International Airport (PAT),180.63,MMLP Patna,178.08,Patna (Gaighat) Terminal,178.08,FCI Depot Ranchi,125.62
Katutanr,GIRIDIH,349.0,352415,village,114A,18.08,19,280.32,Giridih,21.82,Jarangdih,57.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,289.83,ICD Ranchi,126.75,Jogbani ICP,255.96,Jay Prakash Narayan International Airport (PAT),176.35,MMLP Patna,173.75,Patna (Gaighat) Terminal,173.75,FCI Depot Gaya,124.65
PararmanIa,GIRIDIH,349.0,352414,village,114A,18.67,19,281.1,CHAUDHRIBANDH,22.1,Jarangdih,55.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,290.56,ICD Ranchi,125.14,Jogbani ICP,257.37,Jay Prakash Narayan International Airport (PAT),176.08,MMLP Patna,173.54,Patna (Gaighat) Terminal,173.54,FCI Depot Gaya,123.6
Gurha,GIRIDIH,349.0,352413,village,114A,20.08,19,282.36,HAZARIBAGH ROAD,23.4,Jarangdih,57.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,291.86,ICD Ranchi,126.63,Jogbani ICP,255.66,Jay Prakash Narayan International Airport (PAT),174.43,MMLP Patna,171.86,Patna (Gaighat) Terminal,171.86,FCI Depot Gaya,122.62
Chargo,GIRIDIH,349.0,352410,village,114A,21.95,19,284.25,HAZARIBAGH ROAD,22.73,Jarangdih,58.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,293.74,ICD Ranchi,126.68,Jogbani ICP,255.27,Jay Prakash Narayan International Airport (PAT),172.63,MMLP Patna,170.07,Patna (Gaighat) Terminal,170.07,FCI Depot Gaya,120.77
Karma,GIRIDIH,349.0,352409,village,114A,23.15,19,285.55,HAZARIBAGH ROAD,21.36,Jarangdih,57.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,295.02,ICD Ranchi,125.7,Jogbani ICP,256.02,Jay Prakash Narayan International Airport (PAT),171.69,MMLP Patna,169.17,Patna (Gaighat) Terminal,169.17,FCI Depot Gaya,119.31
Chongakhar,GIRIDIH,349.0,352342,village,114A,24.75,19,287.22,HAZARIBAGH ROAD,19.07,Jarangdih,56.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,296.64,ICD Ranchi,123.85,Jogbani ICP,257.6,Jay Prakash Narayan International Airport (PAT),170.71,MMLP Patna,168.25,Patna (Gaighat) Terminal,168.25,FCI Depot Gaya,117.33
