village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
Pipaltora,Purnia,211,223867,village,HATWAR,6.3,ICD Siliguri,87.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.67,Jay Prakash Narayan International Airport (PAT),277.87,Jogbani ICP,66.29
Pothia,Purnia,211,223384,village,Sarsi,5.99,ICD Siliguri,139.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.52,Jay Prakash Narayan International Airport (PAT),223.89,Jogbani ICP,53.32
Pothia Milik,Purnia,211,223383,village,Sarsi,5.66,ICD Siliguri,139.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,375.99,Jay Prakash Narayan International Airport (PAT),223.77,Jogbani ICP,53.87
Gangaili,Purnia,211,223765,village,JALARGARH,11.56,ICD Siliguri,109.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,381.36,Jay Prakash Narayan International Airport (PAT),254.69,Jogbani ICP,55.07
Pokharia,Purnia,211,224244,village,DALKOLHA,14.75,ICD Siliguri,118.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,363.42,Jay Prakash Narayan International Airport (PAT),258.08,Jogbani ICP,72.05
Pundale,Purnia,211,223979,village,DALKOLHA,10.42,ICD Siliguri,111.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,368.31,Jay Prakash Narayan International Airport (PAT),262.97,Jogbani ICP,70.3
Puparia,Purnia,211,223584,village,PURNIA JN,3.11,ICD Siliguri,131.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,364.02,Jay Prakash Narayan International Airport (PAT),241.39,Jogbani ICP,66.29
Puranganj,Purnia,211,224080,village,TELTA,2.87,ICD Siliguri,115.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,358.09,Jay Prakash Narayan International Airport (PAT),269.67,Radhikapur ICP,82.08
Purnia (M Corp.),Purnia,211,801312,village,RANIPATRA,5.02,ICD Siliguri,139.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,358.97,Jay Prakash Narayan International Airport (PAT),235.56,Jogbani ICP,70.55
Sila Raghunathpur,Purnia,211,223860,village,KANKI,4.96,ICD Siliguri,99.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.32,Jay Prakash Narayan International Airport (PAT),272.32,Jogbani ICP,69.83
Raghunathpur,Purnia,211,223041,village,Sarsi,8.21,ICD Siliguri,140.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,382.74,Jay Prakash Narayan International Airport (PAT),218.79,Jogbani ICP,48.03
Rahat Balia,Purnia,211,223713,village,KANKI,13.65,ICD Siliguri,103.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,379.32,Jay Prakash Narayan International Airport (PAT),263.47,Jogbani ICP,61.75
Rahata,Purnia,211,223889,village,KANKI,17.99,ICD Siliguri,100.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.25,Jay Prakash Narayan International Airport (PAT),261.88,Jogbani ICP,54.59
Rahua Milik,Purnia,211,223443,village,RANIPATRA,10.85,ICD Siliguri,147.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,355.74,Jay Prakash Narayan International Airport (PAT),228.99,Jogbani ICP,73.85
Raiber,Purnia,211,223885,village,KANKI,16.33,ICD Siliguri,101.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.05,Jay Prakash Narayan International Airport (PAT),262.5,Jogbani ICP,56.68
Raipura,Purnia,211,223212,village,Bihariganj,15.78,ICD Siliguri,178.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,355.03,Jay Prakash Narayan International Airport (PAT),196.43,Jogbani ICP,85.52
Rajghat Grarail,Purnia,211,223313,village,Sukhasan Kothi,9.36,ICD Siliguri,155.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,367.98,Jay Prakash Narayan International Airport (PAT),211.2,Jogbani ICP,65.2
Surjapur,Purnia,211,223683,village,SURJA KAMAL,9.23,ICD Siliguri,103.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,375.69,Jay Prakash Narayan International Airport (PAT),266.63,Jogbani ICP,66.53
Rampur Tilak Milik,Purnia,211,223057,village,Aurahi,3.36,ICD Siliguri,158.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,378.23,Jay Prakash Narayan International Airport (PAT),202.11,Jogbani ICP,59.24
Rani,Purnia,211,223734,village,JALARGARH,15.93,ICD Siliguri,107.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,378.45,Jay Prakash Narayan International Airport (PAT),259.6,Jogbani ICP,60.14
Ranihat,Purnia,211,223858,village,KANKI,4.05,ICD Siliguri,98.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.29,Jay Prakash Narayan International Airport (PAT),273.31,Jogbani ICP,70.54
Rangrailal Toli,Purnia,211,223706,village,SURJA KAMAL,10.84,ICD Siliguri,107.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.82,Jay Prakash Narayan International Airport (PAT),264.05,Jogbani ICP,66.44
Rampur Milik,Purnia,211,223396,village,Sarsi,9.45,ICD Siliguri,138.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,371.45,Jay Prakash Narayan International Airport (PAT),227.8,Jogbani ICP,58.07
Ratansoti,Purnia,211,223597,village,GARH BANAILI,6.09,ICD Siliguri,122.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,369.73,Jay Prakash Narayan International Airport (PAT),248.3,Jogbani ICP,62.66
Ratauli,Purnia,211,223654,village,JALARGARH,4.2,ICD Siliguri,124.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,377.03,Jay Prakash Narayan International Airport (PAT),239.77,Jogbani ICP,53.48
Rathour,Purnia,211,223745,village,JALARGARH,16.12,ICD Siliguri,105.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,382.3,Jay Prakash Narayan International Airport (PAT),259.16,Jogbani ICP,56.76
Routi,Purnia,211,223827,village,GARH BANAILI,9.18,ICD Siliguri,117.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,371.51,Jay Prakash Narayan International Airport (PAT),252.61,Jogbani ICP,62.66
Raziganj,Purnia,211,223475,village,RANIPATRA,2.4,ICD Siliguri,141.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,353.43,Jay Prakash Narayan International Airport (PAT),238.76,Jogbani ICP,76.23
Rikabganj,Purnia,211,223014,village,Janakinagar,7.24,ICD Siliguri,153.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.59,Jay Prakash Narayan International Airport (PAT),202.85,Jogbani ICP,49.27
Runki,Purnia,211,223902,village,KANKI,10.79,ICD Siliguri,98.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,382.39,Jay Prakash Narayan International Airport (PAT),267.3,Jogbani ICP,61.92
Rupdih milik,Purnia,211,223402,village,Sarsi,9.38,ICD Siliguri,140.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,369.07,Jay Prakash Narayan International Airport (PAT),226.85,Jogbani ICP,60.53
Mirganj  (NP),Purnia,211,801415N016,village,Sarsi,13.45,ICD Siliguri,153.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,361.62,Jay Prakash Narayan International Airport (PAT),217.7,Jogbani ICP,69.67
Rupauli,Purnia,211,223069,village,Rupauli,2.04,ICD Siliguri,162.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,381.27,Jay Prakash Narayan International Airport (PAT),196.32,Jogbani ICP,59.85
Rupaulikismat,Purnia,211,224086,village,TELTA,5.17,ICD Siliguri,117.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.83,Jay Prakash Narayan International Airport (PAT),267.28,Jogbani ICP,81.98
Rupauli Milik,Purnia,211,223059,village,Harapatti,4.49,ICD Siliguri,162.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,378.58,Jay Prakash Narayan International Airport (PAT),198.26,Jogbani ICP,61.12
Rupdih Milik,Purnia,211,223403,village,Sarsi,9.64,ICD Siliguri,141.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,368.34,Jay Prakash Narayan International Airport (PAT),226.73,Jogbani ICP,61.27
Rustampur,Purnia,211,223094,village,Sukhasan Kothi,1.07,ICD Siliguri,156.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,375.3,Jay Prakash Narayan International Airport (PAT),205.86,Jogbani ICP,60.15
Sadhauli Khurd,Purnia,211,223544,village,KASBA,8.95,ICD Siliguri,131.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.45,Jay Prakash Narayan International Airport (PAT),234.48,Jogbani ICP,56.17
Sadipur Bhatha,Purnia,211,224044,village,DALKOLHA,6.98,ICD Siliguri,112.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,365.06,Jay Prakash Narayan International Airport (PAT),265.77,Jogbani ICP,74.46
sahalo,Purnia,211,223733,village,JALARGARH,15.33,ICD Siliguri,108.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,377.21,Jay Prakash Narayan International Airport (PAT),259.02,Jogbani ICP,60.83
Sahara,Purnia,211,223422,village,Sarsi,17.22,ICD Siliguri,152.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,357.43,Jay Prakash Narayan International Airport (PAT),222.37,Jogbani ICP,72.96
sahara Milik,Purnia,211,223423,village,Sarsi,17.66,ICD Siliguri,153.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.98,Jay Prakash Narayan International Airport (PAT),221.69,Jogbani ICP,73.54
Saharia,Purnia,211,223917,village,KANKI,11.1,ICD Siliguri,95.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.4,Jay Prakash Narayan International Airport (PAT),269.04,Jogbani ICP,60.96
Sahawa,Purnia,211,223541,village,RAUTARA,12.72,ICD Siliguri,133.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,350.38,Jay Prakash Narayan International Airport (PAT),252.44,Jogbani ICP,81.68
Sahgaura,Purnia,211,223175,village,Raghubans Nagar,17.01,ICD Siliguri,176.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,353.6,Jay Prakash Narayan International Airport (PAT),199.68,Jogbani ICP,85.21
Sahgaura Milik,Purnia,211,223261,village,Raghubans Nagar,18.52,ICD Siliguri,175.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.08,Jay Prakash Narayan International Airport (PAT),201.53,Jogbani ICP,85.85
Rikabganj,Purnia,211,223458,village,PURNIA JN,6.87,ICD Siliguri,136.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,365.32,Jay Prakash Narayan International Airport (PAT),234.58,Jogbani ICP,64.21
Siarkham,Purnia,211,224132,village,PURNIA JN,15.09,ICD Siliguri,123.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,359.29,Jay Prakash Narayan International Airport (PAT),255.68,Jogbani ICP,74.7
Sanjheli,Purnia,211,223603,village,KASBA,8.61,ICD Siliguri,121.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,367.15,Jay Prakash Narayan International Airport (PAT),250.94,Jogbani ICP,65.92
Sapa,Purnia,211,223677,village,GARH BANAILI,1.83,ICD Siliguri,121.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,374.28,Jay Prakash Narayan International Airport (PAT),245.39,Jogbani ICP,57.54
Phul Banaili,Purnia,211,223546,village,KASBA,10.33,ICD Siliguri,132.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.77,Jay Prakash Narayan International Airport (PAT),233.01,Jogbani ICP,55.75
Garhia,Purnia,211,223615,village,KASBA,8.24,ICD Siliguri,132.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,371.17,Jay Prakash Narayan International Airport (PAT),234.32,Jogbani ICP,58.41
Sarsauni,Purnia,211,223647,village,JALARGARH,6.3,ICD Siliguri,125.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,379.92,Jay Prakash Narayan International Airport (PAT),237.52,Jogbani ICP,50.25
Sasri Istamrar Milik,Purnia,211,223301,village,Sarsi,2.75,ICD Siliguri,147.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,372.09,Jay Prakash Narayan International Airport (PAT),217.94,Jogbani ICP,58.94
Satbhita,Purnia,211,223875,village,KANKI,15.87,ICD Siliguri,94.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.91,Jay Prakash Narayan International Airport (PAT),267.04,Jogbani ICP,56.31
Sathiana,Purnia,211,224053,village,DALKOLHA,6.33,ICD Siliguri,114.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,361.27,Jay Prakash Narayan International Airport (PAT),267.32,Jogbani ICP,78.38
Sathiara,Purnia,211,224051,village,DALKOLHA,6.77,ICD Siliguri,114.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,361.42,Jay Prakash Narayan International Airport (PAT),266.75,Jogbani ICP,77.95
Soti,Purnia,211,224160,village,PURNIA JN,10.06,ICD Siliguri,127.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,359.67,Jay Prakash Narayan International Airport (PAT),250.65,Jogbani ICP,72.64
Satkodaria,Purnia,211,223435,village,RANIPATRA,8.17,ICD Siliguri,145.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,355.9,Jay Prakash Narayan International Airport (PAT),231.58,Jogbani ICP,73.56
Satkodaria Milik Mirjabhag,Purnia,211,223441,village,RANIPATRA,9.14,ICD Siliguri,146.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.09,Jay Prakash Narayan International Airport (PAT),230.61,Jogbani ICP,73.4
Satkodaria MilikChakardharilal,Purnia,211,223439,village,RANIPATRA,9.11,ICD Siliguri,145.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.58,Jay Prakash Narayan International Airport (PAT),230.6,Jogbani ICP,72.91
Satmi,Purnia,211,223362,village,Sukhshena,17.58,ICD Siliguri,161.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.88,Jay Prakash Narayan International Airport (PAT),212.71,Jogbani ICP,76.05
Saura,Purnia,211,224222,village,KASBA,14.91,ICD Siliguri,117.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,366.07,Jay Prakash Narayan International Airport (PAT),257.22,Jogbani ICP,69.38
Sauraha,Purnia,211,223388,village,Sarsi,3.1,ICD Siliguri,142.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.87,Jay Prakash Narayan International Airport (PAT),221.61,Jogbani ICP,56.35
Chandpur Bhagha,Purnia,211,223085,village,Murliganj,3.62,ICD Siliguri,162.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.31,Jay Prakash Narayan International Airport (PAT),193.59,Jogbani ICP,55.59
Sahoria Subhai,Purnia,211,223072,village,Rupauli,1.32,ICD Siliguri,162.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,383.93,Jay Prakash Narayan International Airport (PAT),195.43,Jogbani ICP,58.07
Sauraha Milik,Purnia,211,223387,village,Sarsi,4.07,ICD Siliguri,141.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,374.19,Jay Prakash Narayan International Airport (PAT),222.59,Jogbani ICP,55.86
Shahpur,Purnia,211,224008,village,TELTA,10.49,ICD Siliguri,118.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,360.44,Jay Prakash Narayan International Airport (PAT),262.26,Jogbani ICP,76.51
Semaria,Purnia,211,223555,village,GARH BANAILI,1.45,ICD Siliguri,124.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.61,Jay Prakash Narayan International Airport (PAT),242.25,Jogbani ICP,57.31
Semaria Khem Chand,Purnia,211,223228,village,NAUGACHIA,20.11,ICD Siliguri,180.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,350.38,Jay Prakash Narayan International Airport (PAT),198.12,Jogbani ICP,89.47
Genharia,Purnia,211,223193,village,BAKHRI,18.2,ICD Siliguri,167.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.18,Jay Prakash Narayan International Airport (PAT),209.76,Jogbani ICP,82.03
Sepokwanagar,Purnia,211,223871,village,KANKI,19.31,ICD Siliguri,97.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.0,Jay Prakash Narayan International Airport (PAT),263.26,Jogbani ICP,52.76
Gonaili,Purnia,211,223254,village,BAKHRI,15.85,ICD Siliguri,171.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,348.55,Jay Prakash Narayan International Airport (PAT),209.16,Jogbani ICP,86.1
Malhara,Purnia,211,223909,village,KANKI,14.54,ICD Siliguri,95.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.34,Jay Prakash Narayan International Airport (PAT),267.22,Jogbani ICP,57.55
Sonaur,Purnia,211,224083,village,TELTA,3.96,ICD Siliguri,116.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,357.5,Jay Prakash Narayan International Airport (PAT),268.45,Jogbani ICP,82.04
Sondiha,Purnia,211,223225,village,Bihariganj,18.2,ICD Siliguri,179.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.55,Jay Prakash Narayan International Airport (PAT),197.23,Jogbani ICP,87.67
Sonua,Purnia,211,223235,village,Bihariganj,14.03,ICD Siliguri,178.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.78,Jay Prakash Narayan International Airport (PAT),195.63,Jogbani ICP,84.18
Saraunchia,Purnia,211,223557,village,GARH BANAILI,1.37,ICD Siliguri,123.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,372.79,Jay Prakash Narayan International Airport (PAT),244.35,Jogbani ICP,58.63
Sosa,Purnia,211,223445,village,RANIPATRA,12.21,ICD Siliguri,144.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,361.0,Jay Prakash Narayan International Airport (PAT),227.98,Jogbani ICP,68.6
Sotibhag,Purnia,211,223989,village,DALKOLHA,13.07,ICD Siliguri,114.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,367.09,Jay Prakash Narayan International Airport (PAT),259.85,Jogbani ICP,69.73
Bhag Pareag,Purnia,211,223622,village,GARH BANAILI,10.02,ICD Siliguri,130.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.59,Jay Prakash Narayan International Airport (PAT),233.74,Jogbani ICP,53.01
Sugwa Mahanandpur,Purnia,211,224099,village,TELTA,4.06,ICD Siliguri,117.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.18,Jay Prakash Narayan International Airport (PAT),268.51,Radhikapur ICP,82.57
Sukarna,Purnia,211,223873,village,KANKI,17.92,ICD Siliguri,95.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.3,Jay Prakash Narayan International Airport (PAT),265.59,Jogbani ICP,54.25
Sukhsena Milik,Purnia,211,223105,village,Sukhshena,1.04,ICD Siliguri,162.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,372.7,Jay Prakash Narayan International Airport (PAT),201.55,Jogbani ICP,64.87
Sukhsena Milik,Purnia,211,223344,village,Barhara Kothi,8.25,ICD Siliguri,167.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,363.19,Jay Prakash Narayan International Airport (PAT),201.59,Jogbani ICP,74.31
Sultanghata,Purnia,211,224060,village,TELTA,7.75,ICD Siliguri,117.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,358.62,Jay Prakash Narayan International Airport (PAT),264.72,Jogbani ICP,79.22
Supaili,Purnia,211,223222,village,Raghubans Nagar,19.45,ICD Siliguri,174.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,351.23,Jay Prakash Narayan International Airport (PAT),203.03,Jogbani ICP,85.99
Suraini Milik,Purnia,211,223215,village,Raghubans Nagar,18.47,ICD Siliguri,172.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.57,Jay Prakash Narayan International Airport (PAT),204.53,Jogbani ICP,83.86
Soraiti,Purnia,211,223226,village,Bihariganj,19.92,ICD Siliguri,181.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,350.65,Jay Prakash Narayan International Airport (PAT),196.8,Jogbani ICP,89.93
Talbari Sathiara,Purnia,211,224049,village,DALKOLHA,6.56,ICD Siliguri,113.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,362.85,Jay Prakash Narayan International Airport (PAT),266.41,Jogbani ICP,76.61
Talbari,Purnia,211,223690,village,KANKI,11.44,ICD Siliguri,101.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,380.22,Jay Prakash Narayan International Airport (PAT),265.87,Jogbani ICP,62.58
Tamaut,Purnia,211,224121,village,KASBA,8.02,ICD Siliguri,126.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,363.0,Jay Prakash Narayan International Airport (PAT),248.87,Jogbani ICP,69.04
