village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Kachuchhara,Dhalai,269,272463,village,8,7.29,Belghoria Expressway,375.3,Ambassa,6.64,Bihara,134.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,386.47,ICD Amingaon,238.42,Srimantapur ICP,45.77,Lokpriya Gopinath Bordoloi International Airport (GAU),231.29,MMLP Silchar,129.86,Karimganj Terminal,108.05,FCI Depot Agartala,59.04
Deb Bari,Dhalai,269,272462,village,8,9.01,Belghoria Expressway,376.31,Ambassa,8.35,Bihara,132.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.51,ICD Amingaon,236.7,Srimantapur ICP,46.74,Lokpriya Gopinath Bordoloi International Airport (GAU),229.6,MMLP Silchar,128.36,Karimganj Terminal,106.32,FCI Depot Agartala,59.93
Salema,Dhalai,269,272461,village,8,10.25,Belghoria Expressway,373.61,Ambassa,9.72,Bihara,134.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,384.84,ICD Amingaon,235.83,Srimantapur ICP,44.04,Lokpriya Gopinath Bordoloi International Airport (GAU),228.59,MMLP Silchar,130.2,Karimganj Terminal,107.26,FCI Depot Agartala,57.13
Mendi,Dhalai,269,272458,village,208,10.96,Belghoria Expressway,370.89,Ambassa,12.3,Bihara,135.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,382.17,ICD Amingaon,234.6,Srimantapur ICP,41.42,Lokpriya Gopinath Bordoloi International Airport (GAU),227.22,MMLP Silchar,131.98,Karimganj Terminal,108.05,FCI Depot Agartala,54.35
Maharani,Dhalai,269,272457,village,208,8.53,Belghoria Expressway,375.55,Ambassa,11.33,Bihara,131.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,386.8,ICD Amingaon,233.84,Srimantapur ICP,46.01,Lokpriya Gopinath Bordoloi International Airport (GAU),226.67,MMLP Silchar,127.89,Karimganj Terminal,104.85,FCI Depot Agartala,59.01
Simbhuchak,Dhalai,269,272455,village,208,8.21,Belghoria Expressway,380.01,SK Para,8.09,Bihara,129.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.22,ICD Amingaon,235.2,Srimantapur ICP,50.43,Lokpriya Gopinath Bordoloi International Airport (GAU),228.24,MMLP Silchar,124.79,Karimganj Terminal,103.26,FCI Depot Agartala,63.59
Michuria,Dhalai,269,272456,village,208,7.72,Belghoria Expressway,377.61,SK Para,10.88,Bihara,130.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.85,ICD Amingaon,234.13,Srimantapur ICP,48.05,Lokpriya Gopinath Bordoloi International Airport (GAU),227.05,MMLP Silchar,126.31,Karimganj Terminal,103.87,FCI Depot Agartala,61.11
Jamthumbari,Dhalai,269,272454,village,208,5.4,Belghoria Expressway,378.57,SK Para,12.51,Bihara,128.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.86,ICD Amingaon,231.65,Srimantapur ICP,49.11,Lokpriya Gopinath Bordoloi International Airport (GAU),224.58,MMLP Silchar,124.61,Karimganj Terminal,101.68,FCI Depot Agartala,62.03
Abhanga,Dhalai,269,272453,village,208,7.5,Belghoria Expressway,375.3,Ambassa,13.81,Bihara,130.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,386.6,ICD Amingaon,231.52,Srimantapur ICP,45.95,Lokpriya Gopinath Bordoloi International Airport (GAU),224.3,MMLP Silchar,127.28,Karimganj Terminal,103.51,FCI Depot Agartala,58.76
Katalutma,Dhalai,269,272452,village,208,7.39,Belghoria Expressway,374.2,Ambassa,15.29,Bihara,131.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.54,ICD Amingaon,230.41,Srimantapur ICP,45.03,Lokpriya Gopinath Bordoloi International Airport (GAU),223.11,MMLP Silchar,127.82,Karimganj Terminal,103.47,FCI Depot Agartala,57.71
Baralutma,Dhalai,269,272448,village,208,5.79,Belghoria Expressway,375.51,Ambassa,16.72,Bihara,129.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,386.86,ICD Amingaon,228.72,Srimantapur ICP,46.5,Lokpriya Gopinath Bordoloi International Airport (GAU),221.47,MMLP Silchar,126.18,Karimganj Terminal,101.65,FCI Depot Agartala,59.07
Chankap,Dhalai,269,272446,village,208,3.71,Belghoria Expressway,379.34,SK Para,13.88,Bihara,127.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,390.65,ICD Amingaon,229.79,Srimantapur ICP,50.0,Lokpriya Gopinath Bordoloi International Airport (GAU),222.73,MMLP Silchar,123.32,Karimganj Terminal,100.03,FCI Depot Agartala,62.8
Panboa,Dhalai,269,272451,village,208,5.2,Belghoria Expressway,372.41,Ambassa,17.63,Bihara,131.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,383.78,ICD Amingaon,228.85,Srimantapur ICP,43.61,Lokpriya Gopinath Bordoloi International Airport (GAU),221.45,MMLP Silchar,128.86,Karimganj Terminal,103.64,FCI Depot Agartala,56.05
Apareshkar,Dhalai,269,272450,village,208,3.18,Belghoria Expressway,373.85,Ambassa,19.47,Bihara,129.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.26,ICD Amingaon,226.6,Srimantapur ICP,45.39,Lokpriya Gopinath Bordoloi International Airport (GAU),219.23,MMLP Silchar,126.97,Karimganj Terminal,101.43,FCI Depot Agartala,57.65
Debichhara,Dhalai,269,272447,village,208,3.07,Belghoria Expressway,378.47,Nalkata,16.41,Bihara,126.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.84,ICD Amingaon,226.9,Srimantapur ICP,49.56,Lokpriya Gopinath Bordoloi International Airport (GAU),219.75,MMLP Silchar,123.1,Karimganj Terminal,98.73,FCI Depot Agartala,62.07
Bamanchhara,Dhalai,269,272439,village,208,0.17,Belghoria Expressway,380.57,Nalkata,16.21,Bihara,123.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.98,ICD Amingaon,224.12,Srimantapur ICP,52.0,Lokpriya Gopinath Bordoloi International Airport (GAU),217.04,MMLP Silchar,120.47,Karimganj Terminal,95.76,FCI Depot Agartala,64.34
Mahabir,Dhalai,269,272445,village,208,1.53,Belghoria Expressway,380.49,Nalkata,14.61,Bihara,124.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.85,ICD Amingaon,226.49,Srimantapur ICP,51.51,Lokpriya Gopinath Bordoloi International Airport (GAU),219.44,MMLP Silchar,121.26,Karimganj Terminal,97.26,FCI Depot Agartala,64.07
Halahali,Dhalai,269,272444,village,208,2.52,Belghoria Expressway,377.34,Nalkata,18.63,Bihara,126.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.75,ICD Amingaon,225.22,Srimantapur ICP,48.83,Lokpriya Gopinath Bordoloi International Airport (GAU),218.0,MMLP Silchar,123.57,Karimganj Terminal,98.43,FCI Depot Agartala,61.13
Longtharai RF,Dhalai,269,272438,village,208,1.91,Belghoria Expressway,382.39,Nalkata,11.26,Bihara,124.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,393.7,ICD Amingaon,228.87,Srimantapur ICP,53.04,Lokpriya Gopinath Bordoloi International Airport (GAU),221.94,MMLP Silchar,120.46,Karimganj Terminal,97.66,FCI Depot Agartala,65.85
Duraichhara,Dhalai,269,272443,village,208,1.18,Belghoria Expressway,374.43,Ambassa,21.63,Bihara,128.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.87,ICD Amingaon,224.41,Srimantapur ICP,46.43,Lokpriya Gopinath Bordoloi International Airport (GAU),217.03,MMLP Silchar,125.88,Karimganj Terminal,99.81,FCI Depot Agartala,58.46
Chhetrai,Dhalai,269,272437,village,208,2.06,Belghoria Expressway,384.89,Nalkata,12.3,Bihara,120.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,396.27,ICD Amingaon,224.09,Srimantapur ICP,56.02,Lokpriya Gopinath Bordoloi International Airport (GAU),217.21,MMLP Silchar,116.75,Karimganj Terminal,93.11,FCI Depot Agartala,68.53
Srirampur,Dhalai,269,272442,village,208,1.11,Belghoria Expressway,374.0,Nalkata,24.16,Bihara,128.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.49,ICD Amingaon,222.18,Srimantapur ICP,46.71,Lokpriya Gopinath Bordoloi International Airport (GAU),214.74,MMLP Silchar,125.71,Karimganj Terminal,98.88,FCI Depot Agartala,58.42
Chulubari,Dhalai,269,272440,village,208,0.67,Belghoria Expressway,380.08,Nalkata,17.98,Bihara,123.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.53,ICD Amingaon,222.45,Srimantapur ICP,51.91,Lokpriya Gopinath Bordoloi International Airport (GAU),215.31,MMLP Silchar,120.42,Karimganj Terminal,95.07,FCI Depot Agartala,64.06
Manikbhandar,Dhalai,269,272441,village,208,0.66,Belghoria Expressway,377.63,Nalkata,20.72,Bihara,125.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.1,ICD Amingaon,221.94,Srimantapur ICP,49.88,Lokpriya Gopinath Bordoloi International Airport (GAU),214.67,MMLP Silchar,122.44,Karimganj Terminal,96.35,FCI Depot Agartala,61.83
Darang Tilla,Dhalai,269,272434,village,208,0.8,Belghoria Expressway,379.11,Nalkata,19.87,Bihara,123.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,390.59,ICD Amingaon,221.25,Srimantapur ICP,51.35,Lokpriya Gopinath Bordoloi International Airport (GAU),214.04,MMLP Silchar,120.96,Karimganj Terminal,95.0,FCI Depot Agartala,63.31
Chotosurma,Dhalai,269,272436,village,208,2.62,Belghoria Expressway,382.96,Nalkata,16.07,Bihara,120.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,394.4,ICD Amingaon,221.65,Srimantapur ICP,54.69,Lokpriya Gopinath Bordoloi International Airport (GAU),214.65,MMLP Silchar,117.69,Karimganj Terminal,92.78,FCI Depot Agartala,66.9
Panchasi,Dhalai,269,272428,village,208,3.33,Belghoria Expressway,381.48,Nalkata,20.09,Bihara,120.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.98,ICD Amingaon,218.59,Srimantapur ICP,54.13,Lokpriya Gopinath Bordoloi International Airport (GAU),211.46,MMLP Silchar,118.22,Karimganj Terminal,91.98,FCI Depot Agartala,65.94
Kuchainala,Dhalai,269,272435,village,208,2.46,Belghoria Expressway,380.87,Nalkata,19.09,Bihara,121.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.35,ICD Amingaon,220.29,Srimantapur ICP,53.14,Lokpriya Gopinath Bordoloi International Airport (GAU),213.16,MMLP Silchar,119.17,Karimganj Terminal,93.33,FCI Depot Agartala,65.1
Lambuchhara,Dhalai,269,272432,village,208,1.44,Belghoria Expressway,375.72,Nalkata,23.92,Bihara,126.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.24,ICD Amingaon,220.25,Srimantapur ICP,48.76,Lokpriya Gopinath Bordoloi International Airport (GAU),212.87,MMLP Silchar,123.74,Karimganj Terminal,96.71,FCI Depot Agartala,60.35
Kala Chhari,Dhalai,269,922801,village,208,1.34,Belghoria Expressway,378.31,Nalkata,22.12,Bihara,123.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.82,ICD Amingaon,219.46,Srimantapur ICP,51.17,Lokpriya Gopinath Bordoloi International Airport (GAU),212.19,MMLP Silchar,121.25,Karimganj Terminal,94.55,FCI Depot Agartala,62.87
Motirmiah,Dhalai,269,272433,village,208,1.99,Belghoria Expressway,380.17,Nalkata,20.49,Bihara,122.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.67,ICD Amingaon,219.39,Srimantapur ICP,52.78,Lokpriya Gopinath Bordoloi International Airport (GAU),212.21,MMLP Silchar,119.57,Karimganj Terminal,93.28,FCI Depot Agartala,64.6
Harerkhola,Dhalai,269,272429,village,208,3.12,Belghoria Expressway,380.57,Nalkata,21.43,Bihara,121.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.09,ICD Amingaon,217.97,Srimantapur ICP,53.54,Lokpriya Gopinath Bordoloi International Airport (GAU),210.79,MMLP Silchar,118.89,Karimganj Terminal,92.24,FCI Depot Agartala,65.22
Marachhara,Dhalai,269,272425,village,208,4.6,Belghoria Expressway,383.85,Kumarghat,17.2,Bihara,119.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,395.32,ICD Amingaon,219.56,Srimantapur ICP,55.96,Lokpriya Gopinath Bordoloi International Airport (GAU),212.56,MMLP Silchar,116.35,Karimganj Terminal,90.99,FCI Depot Agartala,68.01
Bishnupur,Dhalai,269,272431,village,208,4.05,Belghoria Expressway,375.65,Nalkata,26.05,Bihara,125.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.21,ICD Amingaon,217.79,Srimantapur ICP,49.56,Lokpriya Gopinath Bordoloi International Airport (GAU),210.36,MMLP Silchar,123.3,Karimganj Terminal,95.5,FCI Depot Agartala,60.82
Halhuli,Dhalai,269,272427,village,208,4.76,Belghoria Expressway,382.36,Kumarghat,20.28,Bihara,119.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,393.89,ICD Amingaon,216.97,Srimantapur ICP,55.37,Lokpriya Gopinath Bordoloi International Airport (GAU),209.85,MMLP Silchar,117.06,Karimganj Terminal,90.5,FCI Depot Agartala,67.05
Barasurma,Dhalai,269,272426,village,208,4.59,Belghoria Expressway,382.73,Kumarghat,19.31,Bihara,119.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,394.24,ICD Amingaon,217.92,Srimantapur ICP,55.4,Lokpriya Gopinath Bordoloi International Airport (GAU),210.84,MMLP Silchar,116.94,Karimganj Terminal,90.78,FCI Depot Agartala,67.22
Kamalpur,Dhalai,269,922867,village,208,5.7,Belghoria Expressway,382.84,Kumarghat,20.49,Bihara,118.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,394.38,ICD Amingaon,215.91,Srimantapur ICP,56.09,Lokpriya Gopinath Bordoloi International Airport (GAU),208.8,MMLP Silchar,116.4,Karimganj Terminal,89.62,FCI Depot Agartala,67.68
Mayachhari,Dhalai,269,272430,village,208,3.82,Belghoria Expressway,378.69,Nalkata,24.01,Bihara,122.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,390.24,ICD Amingaon,216.95,Srimantapur ICP,52.31,Lokpriya Gopinath Bordoloi International Airport (GAU),209.65,MMLP Silchar,120.37,Karimganj Terminal,92.98,FCI Depot Agartala,63.72
Noagaon,Dhalai,269,272422,village,208,4.85,Belghoria Expressway,380.3,Kumarghat,23.05,Bihara,120.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.86,ICD Amingaon,215.99,Srimantapur ICP,53.96,Lokpriya Gopinath Bordoloi International Airport (GAU),208.76,MMLP Silchar,118.72,Karimganj Terminal,91.38,FCI Depot Agartala,65.37
Dakshin Bilashchhara,Dhalai,269,272421,village,208,6.22,Belghoria Expressway,377.46,Kumarghat,26.71,Bihara,122.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.06,ICD Amingaon,214.96,Srimantapur ICP,52.07,Lokpriya Gopinath Bordoloi International Airport (GAU),207.56,MMLP Silchar,121.14,Karimganj Terminal,92.85,FCI Depot Agartala,63.11
Ganganagar,Dhalai,269,272423,village,208,6.29,Belghoria Expressway,380.87,Kumarghat,23.45,Bihara,119.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.45,ICD Amingaon,214.56,Srimantapur ICP,54.92,Lokpriya Gopinath Bordoloi International Airport (GAU),207.32,MMLP Silchar,117.93,Karimganj Terminal,90.26,FCI Depot Agartala,66.2
Mohanpur,Dhalai,269,272424,village,208,7.78,Belghoria Expressway,384.4,Kumarghat,20.28,Bihara,116.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,395.97,ICD Amingaon,214.07,Srimantapur ICP,57.99,Lokpriya Gopinath Bordoloi International Airport (GAU),207.01,MMLP Silchar,114.61,Karimganj Terminal,87.58,FCI Depot Agartala,69.48
Uttar Bilaschhara,Dhalai,269,272420,village,208,10.03,Belghoria Expressway,377.48,Kumarghat,29.22,Bihara,121.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.14,ICD Amingaon,211.46,Srimantapur ICP,53.6,Lokpriya Gopinath Bordoloi International Airport (GAU),204.0,MMLP Silchar,120.61,Karimganj Terminal,91.24,FCI Depot Agartala,64.13
Dangama Para,Dhalai,269,272521,village,208,20.96,Belghoria Expressway,364.82,Mungiakami,25.33,Bihara,160.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,375.38,ICD Amingaon,270.69,Srimantapur ICP,46.84,Lokpriya Gopinath Bordoloi International Airport (GAU),263.47,MMLP Silchar,154.13,Karimganj Terminal,137.4,FCI Depot Agartala,58.9
Atharamura RF,Khowai,652,271976,village,8,2.94,Belghoria Expressway,360.94,Mungiakami,4.57,Bihara,151.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,371.94,ICD Amingaon,251.57,Srimantapur ICP,33.12,Lokpriya Gopinath Bordoloi International Airport (GAU),243.99,MMLP Silchar,146.66,Karimganj Terminal,124.83,FCI Depot Agartala,46.53
Batabari,Dhalai,269,272516,village,8,12.62,Belghoria Expressway,361.5,Mungiakami,15.26,Bihara,157.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,372.26,ICD Amingaon,262.36,Srimantapur ICP,38.58,Lokpriya Gopinath Bordoloi International Airport (GAU),254.93,MMLP Silchar,151.61,Karimganj Terminal,132.38,FCI Depot Agartala,51.31
Auliarai Para,Dhalai,269,272499,village,8,2.74,Belghoria Expressway,374.56,Jawaharnagar,3.85,Bihara,141.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.51,ICD Amingaon,249.58,Srimantapur ICP,46.8,Lokpriya Gopinath Bordoloi International Airport (GAU),242.55,MMLP Silchar,135.53,Karimganj Terminal,116.47,FCI Depot Agartala,60.24
Balaram,Dhalai,269,272491,village,8,4.98,Belghoria Expressway,376.7,Ambassa,4.68,Bihara,134.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.81,ICD Amingaon,240.73,Srimantapur ICP,47.37,Lokpriya Gopinath Bordoloi International Airport (GAU),233.69,MMLP Silchar,129.74,Karimganj Terminal,108.91,FCI Depot Agartala,60.73
Baluchhara,Dhalai,269,272510,village,8,10.89,Belghoria Expressway,374.65,Jawaharnagar,12.89,Bihara,146.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.41,ICD Amingaon,258.76,Srimantapur ICP,50.09,Lokpriya Gopinath Bordoloi International Airport (GAU),251.82,MMLP Silchar,140.4,Karimganj Terminal,123.54,FCI Depot Agartala,63.25
Bagmara,Dhalai,269,272492,village,8,2.33,Belghoria Expressway,376.48,Jawaharnagar,2.45,Bihara,136.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.54,ICD Amingaon,243.65,Srimantapur ICP,47.53,Lokpriya Gopinath Bordoloi International Airport (GAU),236.64,MMLP Silchar,131.22,Karimganj Terminal,111.12,FCI Depot Agartala,60.96
Chakmapara,Dhalai,269,272511,village,8,16.31,Belghoria Expressway,377.12,Jawaharnagar,18.67,Bihara,148.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.76,ICD Amingaon,263.95,Srimantapur ICP,54.9,Lokpriya Gopinath Bordoloi International Airport (GAU),257.16,MMLP Silchar,141.81,Karimganj Terminal,126.71,FCI Depot Agartala,67.81
Ganganagar,Dhalai,269,272515,village,8,13.25,Belghoria Expressway,364.07,Mungiakami,17.09,Bihara,155.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,374.81,ICD Amingaon,262.66,Srimantapur ICP,41.32,Lokpriya Gopinath Bordoloi International Airport (GAU),255.34,MMLP Silchar,149.97,Karimganj Terminal,131.4,FCI Depot Agartala,54.08
Gangaprasad Para,Dhalai,269,272520,village,8,18.62,Belghoria Expressway,365.47,Jawaharnagar,22.59,Bihara,158.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.08,ICD Amingaon,267.76,Srimantapur ICP,45.62,Lokpriya Gopinath Bordoloi International Airport (GAU),260.54,MMLP Silchar,151.94,Karimganj Terminal,134.77,FCI Depot Agartala,57.98
Gurudhan Para,Dhalai,269,272502,village,8,7.19,Belghoria Expressway,378.1,Jawaharnagar,9.7,Bihara,142.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.92,ICD Amingaon,254.86,Srimantapur ICP,52.1,Lokpriya Gopinath Bordoloi International Airport (GAU),248.03,MMLP Silchar,135.77,Karimganj Terminal,118.9,FCI Depot Agartala,65.43
Harimangal Para,Dhalai,269,272503,village,8,5.7,Belghoria Expressway,374.92,Jawaharnagar,7.37,Bihara,143.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.79,ICD Amingaon,253.29,Srimantapur ICP,48.3,Lokpriya Gopinath Bordoloi International Airport (GAU),246.32,MMLP Silchar,137.19,Karimganj Terminal,119.12,FCI Depot Agartala,61.66
Jagannathpur,Dhalai,269,272498,village,8,2.33,Belghoria Expressway,372.36,Ambassa,3.32,Bihara,141.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,383.34,ICD Amingaon,248.35,Srimantapur ICP,44.19,Lokpriya Gopinath Bordoloi International Airport (GAU),241.21,MMLP Silchar,136.56,Karimganj Terminal,116.64,FCI Depot Agartala,57.65
Kamala Chhara,Dhalai,269,272495,village,8,0.6,Belghoria Expressway,369.74,Ambassa,4.09,Bihara,143.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,380.77,ICD Amingaon,247.23,Srimantapur ICP,41.2,Lokpriya Gopinath Bordoloi International Airport (GAU),239.97,MMLP Silchar,138.02,Karimganj Terminal,117.17,FCI Depot Agartala,54.66
Kanchanpur,Dhalai,269,272496,village,8,0.25,Belghoria Expressway,371.68,Ambassa,2.15,Bihara,141.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,382.71,ICD Amingaon,246.36,Srimantapur ICP,43.03,Lokpriya Gopinath Bordoloi International Airport (GAU),239.17,MMLP Silchar,136.14,Karimganj Terminal,115.54,FCI Depot Agartala,56.49
Ambassa,Dhalai,269,922862,village,8,0.76,Belghoria Expressway,374.2,Ambassa,1.92,Bihara,139.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,385.21,ICD Amingaon,246.67,Srimantapur ICP,45.72,Lokpriya Gopinath Bordoloi International Airport (GAU),239.59,MMLP Silchar,134.37,Karimganj Terminal,114.48,FCI Depot Agartala,59.18
Karmapara,Dhalai,269,272506,village,8,8.64,Belghoria Expressway,362.8,Mungiakami,12.13,Bihara,154.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,373.64,ICD Amingaon,258.36,Srimantapur ICP,37.83,Lokpriya Gopinath Bordoloi International Airport (GAU),250.94,MMLP Silchar,148.58,Karimganj Terminal,128.76,FCI Depot Agartala,50.89
