village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
MAHAR GHETI,BAGESHWAR,63,051270,village,KATHGODAM,78.27,Dhamora,147.2,Dahej Port,1136.82,ICD Moradabad,147.2,Rupaidiha ICP,234.72,Indira Gandhi International Airport (DEL),284.47,MMLP Sangrur,356.84,Varanasi Multi-Modal Terminal,604.83,FCI Depot Dehradun,152.27
JAKHERA,BAGESHWAR,63,051342,village,KATHGODAM,78.01,Dhamora,149.1,Dahej Port,1141.29,ICD Moradabad,150.94,Rupaidiha ICP,228.27,Indira Gandhi International Airport (DEL),291.03,MMLP Sangrur,365.39,Varanasi Multi-Modal Terminal,599.21,FCI Depot Dehradun,160.78
JAKHERA,BAGESHWAR,63,051463,village,KATHGODAM,65.19,Dhamora,135.66,Dahej Port,1128.22,ICD Moradabad,137.69,Rupaidiha ICP,223.11,Indira Gandhi International Airport (DEL),279.83,MMLP Sangrur,360.96,Varanasi Multi-Modal Terminal,592.27,FCI Depot Dehradun,158.62
JAKHERA,BAGESHWAR,63,051461,village,KATHGODAM,67.15,Dhamora,137.64,Dahej Port,1130.06,ICD Moradabad,139.57,Rupaidiha ICP,224.08,Indira Gandhi International Airport (DEL),281.3,MMLP Sangrur,361.31,Varanasi Multi-Modal Terminal,593.52,FCI Depot Dehradun,158.58
KOTHON,BAGESHWAR,63,051320,village,KATHGODAM,71.87,Dhamora,142.25,Dahej Port,1134.12,ICD Moradabad,143.79,Rupaidiha ICP,227.04,Indira Gandhi International Airport (DEL),284.29,MMLP Sangrur,361.47,Varanasi Multi-Modal Terminal,597.01,FCI Depot Dehradun,157.89
KAPKOTI,BAGESHWAR,63,051300,village,KATHGODAM,71.92,Dhamora,140.93,Dahej Port,1131.33,ICD Moradabad,141.38,Rupaidiha ICP,230.69,Indira Gandhi International Airport (DEL),280.32,MMLP Sangrur,356.54,Varanasi Multi-Modal Terminal,600.11,FCI Depot Dehradun,153.05
,BAGESHWAR,63,51,village,KATHGODAM,75.17,Dhamora,146.95,Dahej Port,1140.18,ICD Moradabad,149.6,Rupaidiha ICP,224.31,Indira Gandhi International Airport (DEL),291.26,MMLP Sangrur,367.95,Varanasi Multi-Modal Terminal,595.23,FCI Depot Dehradun,163.78
,BAGESHWAR,63,51,village,KATHGODAM,65.04,Dhamora,134.5,Dahej Port,1126.08,ICD Moradabad,135.75,Rupaidiha ICP,225.61,Indira Gandhi International Airport (DEL),276.87,MMLP Sangrur,357.48,Varanasi Multi-Modal Terminal,594.33,FCI Depot Dehradun,155.27
PAYE,BAGESHWAR,63,051429,village,KATHGODAM,69.05,Dhamora,138.98,Dahej Port,1130.64,ICD Moradabad,140.33,Rupaidiha ICP,226.68,Indira Gandhi International Airport (DEL),280.97,MMLP Sangrur,359.47,Varanasi Multi-Modal Terminal,596.12,FCI Depot Dehradun,156.43
KANOLI,BAGESHWAR,63,050644,village,KATHGODAM,90.19,Dhamora,165.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1136.61,ICD Moradabad,174.92,Rupaidiha ICP,199.58,Indira Gandhi International Airport (DEL),325.04,MMLP Sangrur,407.37,Varanasi Multi-Modal Terminal,573.33,FCI Depot Dehradun,202.52
BAGELI,BAGESHWAR,63,050628,village,KATHGODAM,80.06,Dhamora,154.51,Dahej Port,1151.36,ICD Moradabad,160.62,Rupaidiha ICP,212.23,Indira Gandhi International Airport (DEL),306.76,MMLP Sangrur,386.26,Varanasi Multi-Modal Terminal,584.79,FCI Depot Dehradun,181.74
KALAPAIR KAPPRI,BAGESHWAR,63,050645,village,KATHGODAM,92.25,Dhamora,167.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1135.17,ICD Moradabad,177.24,Rupaidiha ICP,198.77,Indira Gandhi International Airport (DEL),327.62,MMLP Sangrur,409.87,Varanasi Multi-Modal Terminal,572.61,FCI Depot Dehradun,204.89
SIRI,BAGESHWAR,63,050564,village,KATHGODAM,88.24,Dhamora,163.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.03,ICD Moradabad,170.45,Rupaidiha ICP,209.7,Indira Gandhi International Airport (DEL),317.54,MMLP Sangrur,395.92,Varanasi Multi-Modal Terminal,583.09,FCI Depot Dehradun,190.69
SELI SAMA,BAGESHWAR,63,050566,village,KATHGODAM,89.57,Dhamora,164.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1145.93,ICD Moradabad,172.33,Rupaidiha ICP,208.09,Indira Gandhi International Airport (DEL),319.96,MMLP Sangrur,398.71,Varanasi Multi-Modal Terminal,581.62,FCI Depot Dehradun,193.44
BARI PANYALI,BAGESHWAR,63,050568,village,KATHGODAM,91.12,Dhamora,166.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1142.87,ICD Moradabad,174.61,Rupaidiha ICP,205.65,Indira Gandhi International Airport (DEL),323.01,MMLP Sangrur,402.47,Varanasi Multi-Modal Terminal,579.32,FCI Depot Dehradun,197.19
RAMARI,BAGESHWAR,63,050569,village,KATHGODAM,92.08,Dhamora,167.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1140.67,ICD Moradabad,176.05,Rupaidiha ICP,203.86,Indira Gandhi International Airport (DEL),324.99,MMLP Sangrur,405.02,Varanasi Multi-Modal Terminal,577.62,FCI Depot Dehradun,199.76
LWETA,BAGESHWAR,63,050651,village,KATHGODAM,89.02,Dhamora,164.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1136.09,ICD Moradabad,173.84,Rupaidiha ICP,198.79,Indira Gandhi International Airport (DEL),324.17,MMLP Sangrur,407.1,Varanasi Multi-Modal Terminal,572.5,FCI Depot Dehradun,202.4
GOLANA,BAGESHWAR,63,050634,village,KATHGODAM,75.67,Dhamora,149.69,Dahej Port,1145.95,ICD Moradabad,155.15,Rupaidiha ICP,213.63,Indira Gandhi International Airport (DEL),300.78,MMLP Sangrur,381.07,Varanasi Multi-Modal Terminal,585.58,FCI Depot Dehradun,177.04
LAMAGHAR,BAGESHWAR,63,050657,village,KATHGODAM,87.94,Dhamora,163.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1137.09,ICD Moradabad,172.58,Rupaidiha ICP,199.46,Indira Gandhi International Airport (DEL),322.71,MMLP Sangrur,405.59,Varanasi Multi-Modal Terminal,573.1,FCI Depot Dehradun,200.94
RAITHAL,BAGESHWAR,63,050633,village,KATHGODAM,76.7,Dhamora,150.96,Dahej Port,1147.55,ICD Moradabad,156.79,Rupaidiha ICP,212.39,Indira Gandhi International Airport (DEL),302.85,MMLP Sangrur,383.29,Varanasi Multi-Modal Terminal,584.55,FCI Depot Dehradun,179.17
GUNTHI,BAGESHWAR,63,050649,village,KATHGODAM,88.78,Dhamora,164.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1136.59,ICD Moradabad,173.52,Rupaidiha ICP,199.2,Indira Gandhi International Airport (DEL),323.73,MMLP Sangrur,406.54,Varanasi Multi-Modal Terminal,572.89,FCI Depot Dehradun,201.83
HARSILA,BAGESHWAR,63,050605,village,KATHGODAM,75.18,Dhamora,148.92,Dahej Port,1144.75,ICD Moradabad,153.94,Rupaidiha ICP,215.23,Indira Gandhi International Airport (DEL),299.01,MMLP Sangrur,378.86,Varanasi Multi-Modal Terminal,587.0,FCI Depot Dehradun,174.84
LITILAGGA DANGUGWAR,BAGESHWAR,63,050553,village,KATHGODAM,103.08,Dhamora,177.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1157.23,ICD Moradabad,183.45,Rupaidiha ICP,221.78,Indira Gandhi International Airport (DEL),327.13,MMLP Sangrur,396.97,Varanasi Multi-Modal Terminal,595.63,FCI Depot Dehradun,190.2
PURKUNI,BAGESHWAR,63,050601,village,KATHGODAM,79.15,Dhamora,152.78,Dahej Port,1148.3,ICD Moradabad,157.48,Rupaidiha ICP,217.76,Indira Gandhi International Airport (DEL),301.69,MMLP Sangrur,379.32,Varanasi Multi-Modal Terminal,589.85,FCI Depot Dehradun,174.72
KAPKOT (NP),BAGESHWAR,63,804106,village,KATHGODAM,82.65,Dhamora,157.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1153.53,ICD Moradabad,163.07,Rupaidiha ICP,213.51,Indira Gandhi International Airport (DEL),308.82,MMLP Sangrur,387.07,Varanasi Multi-Modal Terminal,586.27,FCI Depot Dehradun,182.22
FARSALI PALLI,BAGESHWAR,63,050593,village,KATHGODAM,83.86,Dhamora,158.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1151.37,ICD Moradabad,165.0,Rupaidiha ICP,211.79,Indira Gandhi International Airport (DEL),311.34,MMLP Sangrur,389.97,Varanasi Multi-Modal Terminal,584.74,FCI Depot Dehradun,185.05
BHANI,BAGESHWAR,63,050585,village,KATHGODAM,87.18,Dhamora,161.31,Dahej Port,1157.39,ICD Moradabad,166.57,Rupaidiha ICP,218.17,Indira Gandhi International Airport (DEL),310.81,MMLP Sangrur,385.94,Varanasi Multi-Modal Terminal,591.11,FCI Depot Dehradun,180.45
DULAM,BAGESHWAR,63,050536,village,KATHGODAM,88.38,Dhamora,162.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1156.48,ICD Moradabad,168.19,Rupaidiha ICP,217.43,Indira Gandhi International Airport (DEL),312.73,MMLP Sangrur,387.84,Varanasi Multi-Modal Terminal,590.52,FCI Depot Dehradun,182.26
SALING,BAGESHWAR,63,050534,village,KATHGODAM,91.24,Dhamora,165.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1155.67,ICD Moradabad,171.46,Rupaidiha ICP,217.36,Indira Gandhi International Airport (DEL),316.11,MMLP Sangrur,390.52,Varanasi Multi-Modal Terminal,590.69,FCI Depot Dehradun,184.7
KAPHALI KAMERA,BAGESHWAR,63,050577,village,KATHGODAM,90.16,Dhamora,164.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1156.29,ICD Moradabad,170.13,Rupaidiha ICP,217.67,Indira Gandhi International Airport (DEL),314.64,MMLP Sangrur,389.19,Varanasi Multi-Modal Terminal,590.9,FCI Depot Dehradun,183.46
BITHI PANYALI,BAGESHWAR,63,050608,village,KATHGODAM,81.37,Dhamora,155.55,Dahej Port,1151.86,ICD Moradabad,161.06,Rupaidiha ICP,215.15,Indira Gandhi International Airport (DEL),306.22,MMLP Sangrur,384.19,Varanasi Multi-Modal Terminal,587.68,FCI Depot Dehradun,179.41
NANKANYALIKOT,BAGESHWAR,63,050602,village,KATHGODAM,75.53,Dhamora,148.57,Dahej Port,1143.4,ICD Moradabad,152.6,Rupaidiha ICP,219.19,Indira Gandhi International Airport (DEL),296.24,MMLP Sangrur,374.54,Varanasi Multi-Modal Terminal,590.68,FCI Depot Dehradun,170.37
BHASAURI KUTIR,BAGESHWAR,63,050623,village,KATHGODAM,83.02,Dhamora,157.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1149.3,ICD Moradabad,164.73,Rupaidiha ICP,209.7,Indira Gandhi International Airport (DEL),311.74,MMLP Sangrur,391.44,Varanasi Multi-Modal Terminal,582.68,FCI Depot Dehradun,186.71
KICHUWA,BAGESHWAR,63,050646,village,KATHGODAM,91.37,Dhamora,166.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.85,ICD Moradabad,176.74,Rupaidiha ICP,196.35,Indira Gandhi International Airport (DEL),327.76,MMLP Sangrur,411.27,Varanasi Multi-Modal Terminal,570.19,FCI Depot Dehradun,206.52
BATAL GAON,BAGESHWAR,63,050638,village,KATHGODAM,75.27,Dhamora,149.71,Dahej Port,1146.66,ICD Moradabad,155.96,Rupaidiha ICP,210.24,Indira Gandhi International Airport (DEL),302.74,MMLP Sangrur,384.46,Varanasi Multi-Modal Terminal,582.36,FCI Depot Dehradun,180.6
DHAULA,BAGESHWAR,63,050570,village,KATHGODAM,94.17,Dhamora,167.35,Dahej Port,1161.51,ICD Moradabad,170.86,Rupaidiha ICP,228.12,Indira Gandhi International Airport (DEL),311.69,MMLP Sangrur,380.92,Varanasi Multi-Modal Terminal,601.16,FCI Depot Dehradun,174.54
KEEMU,BAGESHWAR,63,050551,village,KATHGODAM,103.89,Dhamora,178.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1153.54,ICD Moradabad,185.23,Rupaidiha ICP,218.75,Indira Gandhi International Airport (DEL),329.99,MMLP Sangrur,401.02,Varanasi Multi-Modal Terminal,592.68,FCI Depot Dehradun,194.31
BOR BALRA,BAGESHWAR,63,050517,village,KATHGODAM,97.93,Dhamora,170.04,Dahej Port,1162.26,ICD Moradabad,172.07,Rupaidiha ICP,235.71,Indira Gandhi International Airport (DEL),310.06,MMLP Sangrur,375.23,Varanasi Multi-Modal Terminal,608.64,FCI Depot Dehradun,168.41
WACHHAM,BAGESHWAR,63,050521,village,KATHGODAM,99.74,Dhamora,173.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1164.45,ICD Moradabad,177.78,Rupaidiha ICP,227.24,Indira Gandhi International Airport (DEL),319.29,MMLP Sangrur,387.49,Varanasi Multi-Modal Terminal,600.76,FCI Depot Dehradun,180.75
CHAURA,BAGESHWAR,63,050526,village,KATHGODAM,92.6,Dhamora,166.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1157.37,ICD Moradabad,172.38,Rupaidiha ICP,219.2,Indira Gandhi International Airport (DEL),316.45,MMLP Sangrur,389.75,Varanasi Multi-Modal Terminal,592.55,FCI Depot Dehradun,183.75
SUKHCHAUNA,BAGESHWAR,63,050658,village,KATHGODAM,90.0,Dhamora,165.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1135.29,ICD Moradabad,174.97,Rupaidiha ICP,198.28,Indira Gandhi International Airport (DEL),325.45,MMLP Sangrur,408.39,Varanasi Multi-Modal Terminal,572.05,FCI Depot Dehradun,203.63
GAIRKHET,BAGESHWAR,63,050619,village,KATHGODAM,76.77,Dhamora,150.92,Dahej Port,1147.34,ICD Moradabad,156.56,Rupaidiha ICP,213.21,Indira Gandhi International Airport (DEL),302.34,MMLP Sangrur,382.45,Varanasi Multi-Modal Terminal,585.33,FCI Depot Dehradun,178.29
BHANAR,BAGESHWAR,63,050643,village,KATHGODAM,88.65,Dhamora,163.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1143.25,ICD Moradabad,172.02,Rupaidiha ICP,205.39,Indira Gandhi International Airport (DEL),320.46,MMLP Sangrur,400.59,Varanasi Multi-Modal Terminal,578.93,FCI Depot Dehradun,195.53
KUMTIRA,BAGESHWAR,63,050636,village,KATHGODAM,74.61,Dhamora,148.64,Dahej Port,1144.95,ICD Moradabad,154.16,Rupaidiha ICP,213.08,Indira Gandhi International Airport (DEL),299.98,MMLP Sangrur,380.81,Varanasi Multi-Modal Terminal,584.93,FCI Depot Dehradun,176.94
BASKUNA,BAGESHWAR,63,050631,village,KATHGODAM,78.13,Dhamora,152.74,Dahej Port,1149.93,ICD Moradabad,159.26,Rupaidiha ICP,209.9,Indira Gandhi International Airport (DEL),306.17,MMLP Sangrur,387.16,Varanasi Multi-Modal Terminal,582.37,FCI Depot Dehradun,182.96
KHADGERA,BAGESHWAR,63,050632,village,KATHGODAM,78.17,Dhamora,152.59,Dahej Port,1149.44,ICD Moradabad,158.71,Rupaidiha ICP,211.62,Indira Gandhi International Airport (DEL),305.04,MMLP Sangrur,385.34,Varanasi Multi-Modal Terminal,584.0,FCI Depot Dehradun,181.07
GULER GURCHHUTTI,BAGESHWAR,63,050595,village,KATHGODAM,84.05,Dhamora,158.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.97,ICD Moradabad,165.88,Rupaidiha ICP,209.62,Indira Gandhi International Airport (DEL),312.93,MMLP Sangrur,392.4,Varanasi Multi-Modal Terminal,582.69,FCI Depot Dehradun,187.57
KHETI,BAGESHWAR,63,050660,village,KATHGODAM,89.81,Dhamora,164.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1133.82,ICD Moradabad,175.03,Rupaidiha ICP,196.85,Indira Gandhi International Airport (DEL),325.89,MMLP Sangrur,409.51,Varanasi Multi-Modal Terminal,570.63,FCI Depot Dehradun,204.86
JHOPARA,BAGESHWAR,63,050586,village,KATHGODAM,86.58,Dhamora,161.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.1,ICD Moradabad,168.72,Rupaidiha ICP,209.38,Indira Gandhi International Airport (DEL),315.89,MMLP Sangrur,394.81,Varanasi Multi-Modal Terminal,582.66,FCI Depot Dehradun,189.74
KIROLI,BAGESHWAR,63,050588,village,KATHGODAM,84.47,Dhamora,159.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1152.11,ICD Moradabad,165.42,Rupaidiha ICP,212.59,Indira Gandhi International Airport (DEL),311.5,MMLP Sangrur,389.64,Varanasi Multi-Modal Terminal,585.57,FCI Depot Dehradun,184.63
KILPARA,BAGESHWAR,63,050523,village,KATHGODAM,94.63,Dhamora,167.47,Dahej Port,1161.06,ICD Moradabad,170.52,Rupaidiha ICP,230.21,Indira Gandhi International Airport (DEL),310.56,MMLP Sangrur,378.82,Varanasi Multi-Modal Terminal,603.17,FCI Depot Dehradun,172.36
DANGUGWAR,BAGESHWAR,63,050539,village,KATHGODAM,101.79,Dhamora,176.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1157.82,ICD Moradabad,181.93,Rupaidiha ICP,221.94,Indira Gandhi International Airport (DEL),325.48,MMLP Sangrur,395.51,Varanasi Multi-Modal Terminal,595.74,FCI Depot Dehradun,188.81
KARIMPUR,BAGESHWAR,63,050642,village,KATHGODAM,77.16,Dhamora,151.84,Dahej Port,1149.19,ICD Moradabad,158.57,Rupaidiha ICP,208.73,Indira Gandhi International Airport (DEL),305.85,MMLP Sangrur,387.6,Varanasi Multi-Modal Terminal,581.16,FCI Depot Dehradun,183.57
THELI,BAGESHWAR,63,050654,village,KATHGODAM,83.99,Dhamora,159.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1140.28,ICD Moradabad,167.96,Rupaidiha ICP,201.52,Indira Gandhi International Airport (DEL),317.47,MMLP Sangrur,400.39,Varanasi Multi-Modal Terminal,574.86,FCI Depot Dehradun,195.99
HAMTI KAPARI,BAGESHWAR,63,050559,village,KATHGODAM,95.97,Dhamora,170.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.54,ICD Moradabad,178.26,Rupaidiha ICP,212.09,Indira Gandhi International Airport (DEL),324.82,MMLP Sangrur,400.41,Varanasi Multi-Modal Terminal,585.86,FCI Depot Dehradun,194.45
SALING UDIYAR,BAGESHWAR,63,050532,village,KATHGODAM,92.37,Dhamora,166.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1155.79,ICD Moradabad,172.61,Rupaidiha ICP,217.73,Indira Gandhi International Airport (DEL),317.18,MMLP Sangrur,391.16,Varanasi Multi-Modal Terminal,591.12,FCI Depot Dehradun,185.23
LOHARKHET,BAGESHWAR,63,050527,village,KATHGODAM,93.15,Dhamora,167.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1156.78,ICD Moradabad,173.14,Rupaidiha ICP,218.81,Indira Gandhi International Airport (DEL),317.36,MMLP Sangrur,390.69,Varanasi Multi-Modal Terminal,592.22,FCI Depot Dehradun,184.67
JAINTI,BAGESHWAR,63,050558,village,KATHGODAM,97.62,Dhamora,172.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.12,ICD Moradabad,180.06,Rupaidiha ICP,212.15,Indira Gandhi International Airport (DEL),326.66,MMLP Sangrur,401.87,Varanasi Multi-Modal Terminal,585.98,FCI Depot Dehradun,195.79
JATARKOT,BAGESHWAR,63,050637,village,KATHGODAM,75.59,Dhamora,149.82,Dahej Port,1146.41,ICD Moradabad,155.65,Rupaidiha ICP,212.07,Indira Gandhi International Airport (DEL),301.82,MMLP Sangrur,382.72,Varanasi Multi-Modal Terminal,584.12,FCI Depot Dehradun,178.76
BHAKUNA,BAGESHWAR,63,050662,village,KATHGODAM,90.02,Dhamora,165.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.93,ICD Moradabad,175.38,Rupaidiha ICP,196.06,Indira Gandhi International Airport (DEL),326.46,MMLP Sangrur,410.38,Varanasi Multi-Modal Terminal,569.86,FCI Depot Dehradun,205.76
GADERA,BAGESHWAR,63,050625,village,KATHGODAM,80.44,Dhamora,155.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1149.98,ICD Moradabad,161.85,Rupaidiha ICP,209.79,Indira Gandhi International Airport (DEL),308.8,MMLP Sangrur,389.18,Varanasi Multi-Modal Terminal,582.51,FCI Depot Dehradun,184.72
CHACHAI,BAGESHWAR,63,050603,village,KATHGODAM,75.32,Dhamora,148.78,Dahej Port,1144.2,ICD Moradabad,153.38,Rupaidiha ICP,216.94,Indira Gandhi International Airport (DEL),297.84,MMLP Sangrur,377.01,Varanasi Multi-Modal Terminal,588.59,FCI Depot Dehradun,172.93
MAJKHET,BAGESHWAR,63,050652,village,KATHGODAM,86.02,Dhamora,161.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1141.28,ICD Moradabad,169.79,Rupaidiha ICP,202.92,Indira Gandhi International Airport (DEL),318.92,MMLP Sangrur,400.73,Varanasi Multi-Modal Terminal,576.37,FCI Depot Dehradun,196.06
REETHA BAGAR,BAGESHWAR,63,050618,village,KATHGODAM,77.84,Dhamora,151.93,Dahej Port,1148.23,ICD Moradabad,157.43,Rupaidiha ICP,214.11,Indira Gandhi International Airport (DEL),302.91,MMLP Sangrur,382.34,Varanasi Multi-Modal Terminal,586.3,FCI Depot Dehradun,178.01
CHALKANA,BAGESHWAR,63,050606,village,KATHGODAM,77.02,Dhamora,150.89,Dahej Port,1146.87,ICD Moradabad,156.05,Rupaidiha ICP,215.24,Indira Gandhi International Airport (DEL),301.13,MMLP Sangrur,380.39,Varanasi Multi-Modal Terminal,587.25,FCI Depot Dehradun,176.13
GAINAR,BAGESHWAR,63,050612,village,KATHGODAM,78.43,Dhamora,152.76,Dahej Port,1149.43,ICD Moradabad,158.67,Rupaidiha ICP,212.58,Indira Gandhi International Airport (DEL),304.68,MMLP Sangrur,384.52,Varanasi Multi-Modal Terminal,584.94,FCI Depot Dehradun,180.17
LATHI,BAGESHWAR,63,050648,village,KATHGODAM,87.79,Dhamora,162.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1141.16,ICD Moradabad,171.61,Rupaidiha ICP,203.23,Indira Gandhi International Airport (DEL),320.66,MMLP Sangrur,401.93,Varanasi Multi-Modal Terminal,576.78,FCI Depot Dehradun,197.07
NARGARA,BAGESHWAR,63,050624,village,KATHGODAM,82.22,Dhamora,157.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1148.7,ICD Moradabad,164.06,Rupaidiha ICP,208.98,Indira Gandhi International Airport (DEL),311.29,MMLP Sangrur,391.52,Varanasi Multi-Modal Terminal,581.91,FCI Depot Dehradun,186.9
GULAM PARGAR,BAGESHWAR,63,050622,village,KATHGODAM,81.95,Dhamora,156.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1150.2,ICD Moradabad,163.36,Rupaidiha ICP,210.3,Indira Gandhi International Airport (DEL),310.16,MMLP Sangrur,389.91,Varanasi Multi-Modal Terminal,583.15,FCI Depot Dehradun,185.26
BHAYU MAI HHURAUNI,BAGESHWAR,63,050627,village,KATHGODAM,81.39,Dhamora,155.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1151.77,ICD Moradabad,162.3,Rupaidiha ICP,211.64,Indira Gandhi International Airport (DEL),308.66,MMLP Sangrur,388.02,Varanasi Multi-Modal Terminal,584.37,FCI Depot Dehradun,183.37
NAMTI CHITA BAGAR,BAGESHWAR,63,050650,village,KATHGODAM,89.45,Dhamora,164.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1138.23,ICD Moradabad,173.87,Rupaidiha ICP,200.91,Indira Gandhi International Airport (DEL),323.61,MMLP Sangrur,405.52,Varanasi Multi-Modal Terminal,574.6,FCI Depot Dehradun,200.65
KHARKANA TOLI,BAGESHWAR,63,050596,village,KATHGODAM,83.6,Dhamora,158.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1147.75,ICD Moradabad,165.75,Rupaidiha ICP,208.39,Indira Gandhi International Airport (DEL),313.19,MMLP Sangrur,393.29,Varanasi Multi-Modal Terminal,581.47,FCI Depot Dehradun,188.56
POLING,BAGESHWAR,63,050616,village,KATHGODAM,78.09,Dhamora,152.32,Dahej Port,1148.82,ICD Moradabad,158.04,Rupaidiha ICP,213.25,Indira Gandhi International Airport (DEL),303.82,MMLP Sangrur,383.5,Varanasi Multi-Modal Terminal,585.52,FCI Depot Dehradun,179.18
ASON,BAGESHWAR,63,050629,village,KATHGODAM,79.47,Dhamora,153.91,Dahej Port,1150.75,ICD Moradabad,160.01,Rupaidiha ICP,212.09,Indira Gandhi International Airport (DEL),306.19,MMLP Sangrur,385.92,Varanasi Multi-Modal Terminal,584.59,FCI Depot Dehradun,181.47
UTARAURA,BAGESHWAR,63,050614,village,KATHGODAM,79.38,Dhamora,153.75,Dahej Port,1150.48,ICD Moradabad,159.72,Rupaidiha ICP,212.6,Indira Gandhi International Airport (DEL),305.73,MMLP Sangrur,385.29,Varanasi Multi-Modal Terminal,585.06,FCI Depot Dehradun,180.84
FULAI,BAGESHWAR,63,050630,village,KATHGODAM,79.83,Dhamora,154.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1151.29,ICD Moradabad,160.82,Rupaidiha ICP,210.88,Indira Gandhi International Airport (DEL),307.41,MMLP Sangrur,387.52,Varanasi Multi-Modal Terminal,583.49,FCI Depot Dehradun,183.08
BEIRA MAJHERA,BAGESHWAR,63,050641,village,KATHGODAM,76.0,Dhamora,150.62,Dahej Port,1147.86,ICD Moradabad,157.22,Rupaidiha ICP,208.96,Indira Gandhi International Airport (DEL),304.43,MMLP Sangrur,386.42,Varanasi Multi-Modal Terminal,581.25,FCI Depot Dehradun,182.52
SIMA,BAGESHWAR,63,050635,village,KATHGODAM,74.5,Dhamora,148.37,Dahej Port,1144.41,ICD Moradabad,153.61,Rupaidiha ICP,214.15,Indira Gandhi International Airport (DEL),299.06,MMLP Sangrur,379.52,Varanasi Multi-Modal Terminal,585.91,FCI Depot Dehradun,175.63
PAKAR,BAGESHWAR,63,050640,village,KATHGODAM,76.75,Dhamora,151.28,Dahej Port,1148.35,ICD Moradabad,157.66,Rupaidiha ICP,210.09,Indira Gandhi International Airport (DEL),304.5,MMLP Sangrur,385.82,Varanasi Multi-Modal Terminal,582.4,FCI Depot Dehradun,181.79
