village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
PERA,NAVSARI,490.0,522851,village,NAVSARI,12.76,ICD Surat (Sachana GIDC),18.5,Hazira Port,39.41,Surat Airport (STV),31.02,Attari ICP,1110.22
PARTHAN,NAVSARI,490.0,522847,village,MAROLI,7.18,ICD Surat (Sachana GIDC),13.16,Hazira Port,32.96,Surat Airport (STV),24.74,Attari ICP,1110.01
ASUNDAR,NAVSARI,490.0,522844,village,MAROLI,3.22,ICD Surat (Sachana GIDC),11.65,Hazira Port,29.21,Surat Airport (STV),21.41,Attari ICP,1111.22
DHAMAN,NAVSARI,490.0,522846,village,MAROLI,4.78,ICD Surat (Sachana GIDC),11.82,Hazira Port,30.66,Surat Airport (STV),22.6,Attari ICP,1110.37
BORIACH,NAVSARI,490.0,522902,village,ANCHELI,11.43,ICD Surat (Sachana GIDC),30.53,Hazira Port,47.42,Surat Airport (STV),40.56,Attari ICP,1123.39
CHANDRAVASAN SUPA,NAVSARI,490.0,522901,village,VEDCHHA,5.2,ICD Surat (Sachana GIDC),26.49,Hazira Port,41.31,Surat Airport (STV),35.01,Attari ICP,1123.42
RAJWADA,NAVSARI,490.0,522903,village,VEDCHHA,12.31,ICD Surat (Sachana GIDC),29.7,Hazira Port,47.16,Surat Airport (STV),40.1,Attari ICP,1121.96
PUNI,NAVSARI,490.0,522907,village,ANCHELI,17.28,ICD Surat (Sachana GIDC),33.08,Hazira Port,51.78,Surat Airport (STV),44.35,Attari ICP,1121.27
MAHUDI,NAVSARI,490.0,522906,village,ANCHELI,15.41,ICD Surat (Sachana GIDC),32.09,Hazira Port,50.29,Surat Airport (STV),43.02,Attari ICP,1121.86
KAMBADA,NAVSARI,490.0,522904,village,VEDCHHA,14.08,ICD Surat (Sachana GIDC),30.61,Hazira Port,48.6,Surat Airport (STV),41.37,Attari ICP,1121.5
BHUNWADI,NAVSARI,490.0,522905,village,VEDCHHA,15.25,ICD Surat (Sachana GIDC),30.72,Hazira Port,49.19,Surat Airport (STV),41.81,Attari ICP,1120.6
KANBAD,NAVSARI,490.0,522894,village,VEDCHHA,12.42,ICD Surat (Sachana GIDC),28.86,Hazira Port,46.62,Surat Airport (STV),39.44,Attari ICP,1120.99
BUTLAV,NAVSARI,490.0,522893,village,VEDCHHA,15.02,ICD Surat (Sachana GIDC),30.02,Hazira Port,48.59,Surat Airport (STV),41.16,Attari ICP,1120.04
MOGAR,NAVSARI,490.0,522900,village,HANSAPORE,2.08,ICD Surat (Sachana GIDC),23.73,Hazira Port,37.13,Surat Airport (STV),31.15,Attari ICP,1122.57
ADADA,NAVSARI,490.0,522898,village,VEDCHHA,4.76,ICD Surat (Sachana GIDC),24.74,Hazira Port,39.57,Surat Airport (STV),33.2,Attari ICP,1122.18
PARTAPOR,NAVSARI,490.0,522899,village,HANSAPORE,1.37,ICD Surat (Sachana GIDC),22.91,Hazira Port,36.24,Surat Airport (STV),30.24,Attari ICP,1121.97
SATIMAL,NAVSARI,490.0,523221,village,Waghai,30.81,ICD Surat (Sachana GIDC),69.15,Hazira Port,84.18,Surat Airport (STV),78.47,Attari ICP,1151.92
KAMAL ZARI,NAVSARI,490.0,523222,village,Waghai,28.37,ICD Surat (Sachana GIDC),69.07,Hazira Port,84.67,Surat Airport (STV),78.74,Attari ICP,1150.21
KHANPUR,NAVSARI,490.0,523220,village,Waghai,31.41,ICD Surat (Sachana GIDC),66.87,Hazira Port,81.79,Surat Airport (STV),76.11,Attari ICP,1150.68
CHONDHA,NAVSARI,490.0,523223,village,Waghai,26.28,ICD Surat (Sachana GIDC),70.25,Hazira Port,86.3,Surat Airport (STV),80.19,Attari ICP,1149.55
BARTAD (KHANPUR),NAVSARI,490.0,523219,village,JORAVASAN,29.58,ICD Surat (Sachana GIDC),64.24,Hazira Port,79.02,Surat Airport (STV),73.37,Attari ICP,1149.26
MOLA AMBA,NAVSARI,490.0,523224,village,Waghai,22.3,ICD Surat (Sachana GIDC),71.94,Hazira Port,88.83,Surat Airport (STV),82.41,Attari ICP,1147.71
NIRPAN,NAVSARI,490.0,523225,village,Waghai,18.49,ICD Surat (Sachana GIDC),74.29,Hazira Port,91.95,Surat Airport (STV),85.23,Rupaidiha ICP,1144.27
ANKLACHH,NAVSARI,490.0,523217,village,Waghai,28.56,ICD Surat (Sachana GIDC),66.62,Hazira Port,82.23,Surat Airport (STV),76.28,Attari ICP,1148.58
BEDMAL,NAVSARI,490.0,523216,village,Waghai,25.55,ICD Surat (Sachana GIDC),67.55,Hazira Port,83.83,Surat Airport (STV),77.62,Attari ICP,1147.16
LAKADBARI,NAVSARI,490.0,523218,village,Waghai,28.78,ICD Surat (Sachana GIDC),63.89,Hazira Port,79.58,Surat Airport (STV),73.58,Attari ICP,1146.61
KANADHA,NAVSARI,490.0,523215,village,Waghai,22.43,ICD Surat (Sachana GIDC),69.0,Hazira Port,85.9,Surat Airport (STV),79.46,Attari ICP,1145.92
RAVANIYA,NAVSARI,490.0,523212,village,Waghai,25.83,ICD Surat (Sachana GIDC),64.31,Hazira Port,80.68,Surat Airport (STV),74.41,Attari ICP,1144.85
PIPALKHED,NAVSARI,490.0,523211,village,Waghai,25.08,ICD Surat (Sachana GIDC),62.41,Hazira Port,79.11,Surat Airport (STV),72.7,Attari ICP,1142.68
MANKUNIA,NAVSARI,490.0,523213,village,Waghai,14.63,ICD Surat (Sachana GIDC),71.84,Hazira Port,90.2,Surat Airport (STV),83.19,Rupaidiha ICP,1140.56
GHODMAL,NAVSARI,490.0,523210,village,Waghai,22.19,ICD Surat (Sachana GIDC),64.67,Hazira Port,81.86,Surat Airport (STV),75.28,Attari ICP,1142.42
KHATA AMBA,NAVSARI,490.0,523209,village,Waghai,18.61,ICD Surat (Sachana GIDC),67.95,Hazira Port,85.68,Surat Airport (STV),78.9,Attari ICP,1142.24
KELIA,NAVSARI,490.0,523199,village,Waghai,24.72,ICD Surat (Sachana GIDC),60.33,Hazira Port,77.35,Surat Airport (STV),70.8,Attari ICP,1140.48
KAVDEJ,NAVSARI,490.0,523201,village,Waghai,20.68,ICD Surat (Sachana GIDC),62.48,Hazira Port,80.22,Surat Airport (STV),73.41,Attari ICP,1139.22
LACHHAKADI,NAVSARI,490.0,523202,village,Waghai,18.16,ICD Surat (Sachana GIDC),64.8,Hazira Port,82.87,Surat Airport (STV),75.94,Attari ICP,1139.28
VADICHONDHA,NAVSARI,490.0,523200,village,Waghai,22.88,ICD Surat (Sachana GIDC),61.04,Hazira Port,78.43,Surat Airport (STV),71.74,Attari ICP,1139.67
RAYBOR,NAVSARI,490.0,523208,village,Waghai,13.69,ICD Surat (Sachana GIDC),68.13,Hazira Port,86.83,Surat Airport (STV),79.66,Attari ICP,1138.34
VANGAN,NAVSARI,490.0,523207,village,Waghai,11.17,ICD Surat (Sachana GIDC),71.13,Hazira Port,90.12,Surat Airport (STV),82.85,Rupaidiha ICP,1137.07
SUKHABARI,NAVSARI,490.0,523198,village,Waghai,24.47,ICD Surat (Sachana GIDC),58.93,Hazira Port,76.19,Surat Airport (STV),69.54,Attari ICP,1138.87
BILMODA,NAVSARI,490.0,523206,village,Waghai,7.11,ICD Surat (Sachana GIDC),72.48,Hazira Port,92.11,Surat Airport (STV),84.58,Rupaidiha ICP,1133.03
ZUJ,NAVSARI,490.0,523204,village,Waghai,12.61,ICD Surat (Sachana GIDC),67.28,Hazira Port,86.26,Surat Airport (STV),78.98,Attari ICP,1136.66
BORIACHH,NAVSARI,490.0,523203,village,Waghai,16.13,ICD Surat (Sachana GIDC),64.83,Hazira Port,83.33,Surat Airport (STV),76.23,Attari ICP,1137.53
UMARKUI,NAVSARI,490.0,523197,village,Waghai,19.93,ICD Surat (Sachana GIDC),61.26,Hazira Port,79.34,Surat Airport (STV),72.39,Attari ICP,1137.33
AMBAPANI,NAVSARI,490.0,523205,village,Waghai,8.85,ICD Surat (Sachana GIDC),70.82,Hazira Port,90.22,Surat Airport (STV),82.78,Rupaidiha ICP,1134.7
NAVANAGAR,NAVSARI,490.0,523194,village,Waghai,14.19,ICD Surat (Sachana GIDC),65.3,Hazira Port,84.17,Surat Airport (STV),76.92,Attari ICP,1136.2
KHADAKIYA,NAVSARI,490.0,523193,village,Waghai,12.48,ICD Surat (Sachana GIDC),66.0,Hazira Port,85.14,Surat Airport (STV),77.79,Attari ICP,1135.28
GANGPUR,NAVSARI,490.0,523196,village,Waghai,17.65,ICD Surat (Sachana GIDC),62.63,Hazira Port,81.07,Surat Airport (STV),73.98,Attari ICP,1136.68
KANSARIYA,NAVSARI,490.0,523178,village,Waghai,24.49,ICD Surat (Sachana GIDC),56.77,Hazira Port,74.39,Surat Airport (STV),67.59,Attari ICP,1136.53
RANGPUR,NAVSARI,490.0,523179,village,Waghai,22.77,ICD Surat (Sachana GIDC),58.44,Hazira Port,76.24,Surat Airport (STV),69.38,Attari ICP,1136.85
KAPADVANJ,NAVSARI,490.0,523190,village,Waghai,7.95,ICD Surat (Sachana GIDC),69.02,Hazira Port,88.72,Surat Airport (STV),81.15,Rupaidiha ICP,1133.23
MINDHABARI,NAVSARI,490.0,523195,village,Waghai,16.97,ICD Surat (Sachana GIDC),61.95,Hazira Port,80.66,Surat Airport (STV),73.46,Attari ICP,1135.27
VASIYA TALAV,NAVSARI,490.0,523184,village,Waghai,14.73,ICD Surat (Sachana GIDC),63.24,Hazira Port,82.28,Surat Airport (STV),74.96,Attari ICP,1134.48
KHAMBHALA,NAVSARI,490.0,523189,village,Waghai,6.03,ICD Surat (Sachana GIDC),70.74,Hazira Port,90.62,Surat Airport (STV),82.99,Rupaidiha ICP,1131.75
CHIKATIYA,NAVSARI,490.0,523182,village,Waghai,17.94,ICD Surat (Sachana GIDC),60.08,Hazira Port,78.87,Surat Airport (STV),71.63,Attari ICP,1133.98
JAMALIYA,NAVSARI,490.0,523183,village,Waghai,16.2,ICD Surat (Sachana GIDC),61.36,Hazira Port,80.36,Surat Airport (STV),73.05,Attari ICP,1133.71
MANPUR,NAVSARI,490.0,523192,village,Waghai,11.39,ICD Surat (Sachana GIDC),65.97,Hazira Port,85.35,Surat Airport (STV),77.9,Attari ICP,1134.15
NAVTAD,NAVSARI,490.0,523186,village,Waghai,7.65,ICD Surat (Sachana GIDC),68.0,Hazira Port,87.88,Surat Airport (STV),80.24,Rupaidiha ICP,1132.27
VANSKUI,NAVSARI,490.0,523180,village,Waghai,22.56,ICD Surat (Sachana GIDC),56.4,Hazira Port,74.66,Surat Airport (STV),67.61,Attari ICP,1134.2
SITAPUR,NAVSARI,490.0,523185,village,Waghai,10.17,ICD Surat (Sachana GIDC),66.01,Hazira Port,85.65,Surat Airport (STV),78.1,Attari ICP,1132.84
LIMZAR,NAVSARI,490.0,523181,village,Waghai,20.14,ICD Surat (Sachana GIDC),59.52,Hazira Port,77.83,Surat Airport (STV),70.78,Attari ICP,1135.58
TADPADA,NAVSARI,490.0,523187,village,Waghai,5.24,ICD Surat (Sachana GIDC),69.89,Hazira Port,90.0,Surat Airport (STV),82.26,Rupaidiha ICP,1130.47
BANSDA,NAVSARI,490.0,523226,village,Waghai,13.28,ICD Surat (Sachana GIDC),63.4,Hazira Port,82.77,Surat Airport (STV),75.32,Attari ICP,1133.06
DUBAL FALIYA,NAVSARI,490.0,523174,village,Waghai,20.24,ICD Surat (Sachana GIDC),57.32,Hazira Port,76.06,Surat Airport (STV),68.83,Attari ICP,1132.85
DHOLUMBER,NAVSARI,490.0,523175,village,Waghai,24.01,ICD Surat (Sachana GIDC),54.94,Hazira Port,73.09,Surat Airport (STV),66.07,Attari ICP,1133.81
VANDARVELA,NAVSARI,490.0,523177,village,BILIMORA JN,24.93,ICD Surat (Sachana GIDC),51.74,Hazira Port,68.91,Surat Airport (STV),62.24,Attari ICP,1135.07
VANARASI,NAVSARI,490.0,523173,village,Waghai,17.69,ICD Surat (Sachana GIDC),59.11,Hazira Port,78.19,Surat Airport (STV),70.83,Attari ICP,1132.36
AMBABARI,NAVSARI,490.0,523164,village,Waghai,6.17,ICD Surat (Sachana GIDC),68.23,Hazira Port,88.41,Surat Airport (STV),80.64,Rupaidiha ICP,1130.35
CHARANWADA,NAVSARI,490.0,523167,village,Waghai,11.49,ICD Surat (Sachana GIDC),63.35,Hazira Port,83.23,Surat Airport (STV),75.57,Attari ICP,1130.59
HANUMANBARI,NAVSARI,490.0,523157,village,Waghai,14.45,ICD Surat (Sachana GIDC),60.86,Hazira Port,80.48,Surat Airport (STV),72.91,Attari ICP,1130.73
LIMBARPADA,NAVSARI,490.0,523151,village,Waghai,25.0,ICD Surat (Sachana GIDC),53.13,Hazira Port,71.41,Surat Airport (STV),64.33,Attari ICP,1132.41
RANIFALIYA,NAVSARI,490.0,523171,village,Waghai,15.56,ICD Surat (Sachana GIDC),60.36,Hazira Port,79.77,Surat Airport (STV),72.29,Attari ICP,1131.5
MAHUVAS,NAVSARI,490.0,523166,village,Waghai,9.22,ICD Surat (Sachana GIDC),65.46,Hazira Port,85.45,Surat Airport (STV),77.75,Attari ICP,1130.78
ZARI,NAVSARI,490.0,523148,village,BILIMORA JN,25.85,ICD Surat (Sachana GIDC),50.51,Hazira Port,68.34,Surat Airport (STV),61.42,Attari ICP,1132.48
VAGHAI,NAVSARI,490.0,523188,village,Waghai,2.24,ICD Surat (Sachana GIDC),71.52,Hazira Port,91.99,Surat Airport (STV),84.11,Rupaidiha ICP,1127.68
MOTI BHAMTI,NAVSARI,490.0,523170,village,Waghai,13.44,ICD Surat (Sachana GIDC),61.47,Hazira Port,81.25,Surat Airport (STV),73.62,Attari ICP,1130.26
KANDOLPADA,NAVSARI,490.0,523153,village,Waghai,23.06,ICD Surat (Sachana GIDC),53.93,Hazira Port,72.66,Surat Airport (STV),65.41,Attari ICP,1131.26
UPSAL,NAVSARI,490.0,523172,village,Waghai,18.11,ICD Surat (Sachana GIDC),57.59,Hazira Port,76.95,Surat Airport (STV),69.47,Attari ICP,1130.48
HOLIPADA,NAVSARI,490.0,523169,village,Waghai,13.56,ICD Surat (Sachana GIDC),60.82,Hazira Port,80.77,Surat Airport (STV),73.07,Attari ICP,1129.12
KANTASVEL,NAVSARI,490.0,523154,village,Waghai,21.34,ICD Surat (Sachana GIDC),54.99,Hazira Port,74.01,Surat Airport (STV),66.66,Attari ICP,1130.68
KAMBOYA,NAVSARI,490.0,523150,village,Waghai,26.35,ICD Surat (Sachana GIDC),51.14,Hazira Port,69.53,Surat Airport (STV),62.4,Attari ICP,1131.06
GODHABARI,NAVSARI,490.0,523168,village,Waghai,11.65,ICD Surat (Sachana GIDC),62.42,Hazira Port,82.54,Surat Airport (STV),74.78,Attari ICP,1128.95
SADAD DEVI,NAVSARI,490.0,523163,village,Waghai,3.64,ICD Surat (Sachana GIDC),69.62,Hazira Port,90.23,Surat Airport (STV),82.28,Rupaidiha ICP,1127.17
PRATAPNAGAR,NAVSARI,490.0,523147,village,BILIMORA JN,25.05,ICD Surat (Sachana GIDC),48.44,Hazira Port,66.52,Surat Airport (STV),59.48,Attari ICP,1130.67
NANI BHAMTI,NAVSARI,490.0,523156,village,Waghai,15.86,ICD Surat (Sachana GIDC),58.78,Hazira Port,78.58,Surat Airport (STV),70.93,Attari ICP,1129.06
KEVDI,NAVSARI,490.0,523165,village,Waghai,6.89,ICD Surat (Sachana GIDC),66.59,Hazira Port,87.04,Surat Airport (STV),79.15,Attari ICP,1128.65
LAKHAWADI,NAVSARI,490.0,523152,village,Waghai,24.54,ICD Surat (Sachana GIDC),52.36,Hazira Port,71.04,Surat Airport (STV),63.8,Attari ICP,1130.68
DOLDHA,NAVSARI,490.0,523149,village,BILIMORA JN,26.94,ICD Surat (Sachana GIDC),49.82,Hazira Port,68.18,Surat Airport (STV),61.05,Attari ICP,1130.47
RAJPUR,NAVSARI,490.0,523146,village,BILIMORA JN,25.95,ICD Surat (Sachana GIDC),48.43,Hazira Port,66.8,Surat Airport (STV),59.65,Attari ICP,1129.77
KALA AMBA,NAVSARI,490.0,523161,village,Waghai,5.13,ICD Surat (Sachana GIDC),68.09,Hazira Port,88.79,Surat Airport (STV),80.8,Rupaidiha ICP,1126.97
MOTI VALZAR,NAVSARI,490.0,523155,village,Waghai,19.67,ICD Surat (Sachana GIDC),55.81,Hazira Port,75.18,Surat Airport (STV),67.69,Attari ICP,1129.65
KUKDA,NAVSARI,490.0,523158,village,Waghai,12.52,ICD Surat (Sachana GIDC),61.14,Hazira Port,81.43,Surat Airport (STV),73.59,Attari ICP,1127.5
KHARJAI,NAVSARI,490.0,523160,village,Waghai,7.89,ICD Surat (Sachana GIDC),65.33,Hazira Port,86.05,Surat Airport (STV),78.05,Attari ICP,1126.56
NANI VALZAR,NAVSARI,490.0,523142,village,Waghai,18.69,ICD Surat (Sachana GIDC),55.72,Hazira Port,75.54,Surat Airport (STV),67.87,Attari ICP,1127.67
DHARAMPURI,NAVSARI,490.0,523140,village,Waghai,13.02,ICD Surat (Sachana GIDC),60.42,Hazira Port,80.86,Surat Airport (STV),72.96,Attari ICP,1126.46
SINGADH,NAVSARI,490.0,523143,village,Waghai,21.52,ICD Surat (Sachana GIDC),53.58,Hazira Port,73.03,Surat Airport (STV),65.5,Attari ICP,1128.36
RUPVEL,NAVSARI,490.0,523144,village,Waghai,24.55,ICD Surat (Sachana GIDC),51.1,Hazira Port,70.23,Surat Airport (STV),62.81,Attari ICP,1128.49
KURELIYA,NAVSARI,490.0,523141,village,Waghai,14.99,ICD Surat (Sachana GIDC),58.76,Hazira Port,78.97,Surat Airport (STV),71.16,Attari ICP,1127.01
KELKUTCH,NAVSARI,490.0,523139,village,Waghai,14.66,ICD Surat (Sachana GIDC),58.68,Hazira Port,79.21,Surat Airport (STV),71.27,Attari ICP,1125.33
BHINAR,NAVSARI,490.0,523138,village,Waghai,17.03,ICD Surat (Sachana GIDC),57.1,Hazira Port,77.09,Surat Airport (STV),69.36,Attari ICP,1127.46
CHAPALDHARA,NAVSARI,490.0,523145,village,BILIMORA JN,27.22,ICD Surat (Sachana GIDC),47.79,Hazira Port,66.69,Surat Airport (STV),59.34,Attari ICP,1127.73
PALGABHAN,NAVSARI,490.0,523137,village,Waghai,20.04,ICD Surat (Sachana GIDC),53.9,Hazira Port,73.94,Surat Airport (STV),66.18,Attari ICP,1125.94
BARTAD (UNAI),NAVSARI,490.0,523134,village,Waghai,16.74,ICD Surat (Sachana GIDC),56.5,Hazira Port,77.2,Surat Airport (STV),69.18,Attari ICP,1123.65
CHADHAV,NAVSARI,490.0,523136,village,Waghai,19.66,ICD Surat (Sachana GIDC),53.82,Hazira Port,74.21,Surat Airport (STV),66.31,Attari ICP,1124.27
UNAI,NAVSARI,490.0,523135,village,Waghai,18.17,ICD Surat (Sachana GIDC),55.14,Hazira Port,75.72,Surat Airport (STV),67.74,Attari ICP,1123.8
KHAMBHALIYA,NAVSARI,490.0,523133,village,Waghai,18.36,ICD Surat (Sachana GIDC),54.86,Hazira Port,75.65,Surat Airport (STV),67.59,Attari ICP,1122.61
SINDHAI,NAVSARI,490.0,523132,village,Waghai,21.0,ICD Surat (Sachana GIDC),52.26,Hazira Port,72.97,Surat Airport (STV),64.93,Attari ICP,1122.1
VATI,NAVSARI,490.0,523162,village,Waghai,4.63,ICD Surat (Sachana GIDC),69.12,Hazira Port,90.1,Surat Airport (STV),82.0,Rupaidiha ICP,1124.68
SARA,NAVSARI,490.0,523159,village,Waghai,10.08,ICD Surat (Sachana GIDC),63.28,Hazira Port,83.79,Surat Airport (STV),75.87,Attari ICP,1127.08
PELAD BUHARI,TAPI,493.0,524905,village,VYARA,18.4,ICD Surat (Sachana GIDC),47.06,Hazira Port,69.35,Surat Airport (STV),60.63,Attari ICP,1111.23
VIRPOR,TAPI,493.0,524906,village,VYARA,17.73,ICD Surat (Sachana GIDC),48.02,Hazira Port,70.38,Surat Airport (STV),61.63,Attari ICP,1110.83
ALGAT,TAPI,493.0,524901,village,MADHI,20.02,ICD Surat (Sachana GIDC),38.37,Hazira Port,60.23,Surat Airport (STV),51.67,Attari ICP,1112.26
JAMANIYA,TAPI,493.0,524900,village,MADHI,19.11,ICD Surat (Sachana GIDC),39.34,Hazira Port,61.4,Surat Airport (STV),52.76,Attari ICP,1111.29
BUHARI,TAPI,493.0,524904,village,VYARA,17.45,ICD Surat (Sachana GIDC),46.58,Hazira Port,68.99,Surat Airport (STV),60.22,Attari ICP,1110.15
ANDHATRI,TAPI,493.0,524903,village,KAHET,18.51,ICD Surat (Sachana GIDC),44.85,Hazira Port,67.12,Surat Airport (STV),58.4,Attari ICP,1110.96
GODDHA,TAPI,493.0,524902,village,KAHET,17.31,ICD Surat (Sachana GIDC),42.21,Hazira Port,64.58,Surat Airport (STV),55.82,Attari ICP,1109.85
ADYAPOR,TAPI,493.0,524899,village,KAHET,17.53,ICD Surat (Sachana GIDC),39.83,Hazira Port,62.14,Surat Airport (STV),53.39,Attari ICP,1109.83
DADARIYA,TAPI,493.0,524896,village,VYARA,15.96,ICD Surat (Sachana GIDC),45.97,Hazira Port,68.58,Surat Airport (STV),59.71,Attari ICP,1108.46
KANAJOD,TAPI,493.0,524893,village,MADHI,15.58,ICD Surat (Sachana GIDC),38.62,Hazira Port,61.2,Surat Airport (STV),52.33,Attari ICP,1107.74
BHIMPOR,TAPI,493.0,524894,village,KAHET,14.87,ICD Surat (Sachana GIDC),40.63,Hazira Port,63.3,Surat Airport (STV),54.39,Attari ICP,1107.33
HATHUKA,TAPI,493.0,524897,village,KAHET,15.22,ICD Surat (Sachana GIDC),41.89,Hazira Port,64.52,Surat Airport (STV),55.63,Attari ICP,1107.77
GOLAN,TAPI,493.0,524895,village,KAHET,14.5,ICD Surat (Sachana GIDC),43.28,Hazira Port,66.02,Surat Airport (STV),57.09,Attari ICP,1107.01
DUMKHAL,TAPI,493.0,524898,village,KAHET,15.01,ICD Surat (Sachana GIDC),39.58,Hazira Port,62.24,Surat Airport (STV),53.34,Attari ICP,1107.32
KUMBHIYA,TAPI,493.0,524892,village,MADHI,14.01,ICD Surat (Sachana GIDC),38.05,Hazira Port,60.82,Surat Airport (STV),51.86,Attari ICP,1106.19
NALOTHA,TAPI,493.0,524890,village,KAHET,11.99,ICD Surat (Sachana GIDC),42.34,Hazira Port,65.32,Surat Airport (STV),56.27,Attari ICP,1104.53
KOSAMBIYA,TAPI,493.0,524889,village,KAHET,12.7,ICD Surat (Sachana GIDC),38.65,Hazira Port,61.58,Surat Airport (STV),52.55,Attari ICP,1104.82
BAHEJ,TAPI,493.0,524888,village,MADHI,12.12,ICD Surat (Sachana GIDC),37.79,Hazira Port,60.77,Surat Airport (STV),51.71,Attari ICP,1104.29
RANVERI,TAPI,493.0,524891,village,KAHET,12.54,ICD Surat (Sachana GIDC),40.42,Hazira Port,63.35,Surat Airport (STV),54.32,Attari ICP,1105.0
MORDEVI,TAPI,493.0,524887,village,MADHI,12.99,ICD Surat (Sachana GIDC),35.55,Hazira Port,58.42,Surat Airport (STV),49.41,Attari ICP,1105.19
VEDCHHI,TAPI,493.0,524884,village,KAHET,10.24,ICD Surat (Sachana GIDC),43.62,Hazira Port,66.76,Surat Airport (STV),57.63,Attari ICP,1102.61
AMBACH,TAPI,493.0,524883,village,VYARA,9.95,ICD Surat (Sachana GIDC),46.08,Hazira Port,69.26,Surat Airport (STV),60.11,Attari ICP,1102.22
DELWADA,TAPI,493.0,524886,village,MADHI,10.78,ICD Surat (Sachana GIDC),34.76,Hazira Port,57.87,Surat Airport (STV),48.75,Attari ICP,1102.9
VALOD,TAPI,493.0,524885,village,KAHET,10.09,ICD Surat (Sachana GIDC),39.36,Hazira Port,62.52,Surat Airport (STV),53.37,Attari ICP,1102.37
SHAHPOR,TAPI,493.0,524878,village,MADHI,8.77,ICD Surat (Sachana GIDC),36.72,Hazira Port,59.98,Surat Airport (STV),50.77,Attari ICP,1101.0
INAMA,TAPI,493.0,524880,village,KAHET,7.76,ICD Surat (Sachana GIDC),39.21,Hazira Port,62.53,Surat Airport (STV),53.28,Attari ICP,1099.91
SHIKER,TAPI,493.0,524877,village,MADHI,9.42,ICD Surat (Sachana GIDC),35.08,Hazira Port,58.3,Surat Airport (STV),49.11,Attari ICP,1101.58
BUTWADA,TAPI,493.0,524881,village,KAHET,7.28,ICD Surat (Sachana GIDC),41.11,Hazira Port,64.43,Surat Airport (STV),55.18,Attari ICP,1099.81
NANSAD,TAPI,493.0,524879,village,MADHI,8.14,ICD Surat (Sachana GIDC),37.6,Hazira Port,60.91,Surat Airport (STV),51.67,Attari ICP,1100.27
KHAMBHLA,TAPI,493.0,524876,village,MADHI,7.07,ICD Surat (Sachana GIDC),36.07,Hazira Port,59.44,Surat Airport (STV),50.16,Attari ICP,1099.3
TOKARVA,TAPI,493.0,524875,village,KAHET,6.62,ICD Surat (Sachana GIDC),38.75,Hazira Port,62.15,Surat Airport (STV),52.85,Attari ICP,1098.49
DEGAMA,TAPI,493.0,524882,village,KAHET,7.2,ICD Surat (Sachana GIDC),44.17,Hazira Port,67.52,Surat Airport (STV),58.26,Attari ICP,1099.3
TITVA,TAPI,493.0,524873,village,MADHI,5.09,ICD Surat (Sachana GIDC),38.8,Hazira Port,62.25,Surat Airport (STV),52.9,Attari ICP,1096.76
BELDHA,TAPI,493.0,524871,village,KAHET,3.15,ICD Surat (Sachana GIDC),39.41,Hazira Port,62.89,Surat Airport (STV),53.48,Attari ICP,1094.18
SYADLA,TAPI,493.0,524872,village,MADHI,2.44,ICD Surat (Sachana GIDC),36.58,Hazira Port,60.07,Surat Airport (STV),50.66,Attari ICP,1094.67
KAHER,TAPI,493.0,524870,village,KAHET,1.29,ICD Surat (Sachana GIDC),41.25,Hazira Port,64.72,Surat Airport (STV),55.28,Attari ICP,1092.08
KALAMKUI,TAPI,493.0,524869,village,KAHET,2.3,ICD Surat (Sachana GIDC),43.31,Hazira Port,66.76,Surat Airport (STV),57.29,Attari ICP,1090.31
DHAMODLA,TAPI,493.0,524868,village,KAHET,4.83,ICD Surat (Sachana GIDC),45.87,Hazira Port,69.28,Surat Airport (STV),59.8,Attari ICP,1088.57
BEDKUVA,TAPI,493.0,524867,village,KAHET,4.81,ICD Surat (Sachana GIDC),43.44,Hazira Port,66.78,Surat Airport (STV),57.3,Attari ICP,1087.74
SINAND,TAPI,493.0,524710,village,KOLDA,23.94,ICD Surat (Sachana GIDC),103.68,Hazira Port,126.72,Surat Airport (STV),117.66,Rupaidiha ICP,1086.27
MAL,TAPI,493.0,524708,village,KOLDA,23.44,ICD Surat (Sachana GIDC),98.37,Hazira Port,121.44,Surat Airport (STV),112.36,Rupaidiha ICP,1088.6
RASMATI,TAPI,493.0,524706,village,KOLDA,22.1,ICD Surat (Sachana GIDC),105.54,Hazira Port,128.66,Surat Airport (STV),119.55,Rupaidiha ICP,1083.47
OTTA,TAPI,493.0,524705,village,KOLDA,21.42,ICD Surat (Sachana GIDC),104.37,Hazira Port,127.51,Surat Airport (STV),118.4,Rupaidiha ICP,1083.66
BHORTHAVA,TAPI,493.0,524704,village,KOLDA,20.87,ICD Surat (Sachana GIDC),102.48,Hazira Port,125.63,Surat Airport (STV),116.51,Rupaidiha ICP,1084.36
LANGAD,TAPI,493.0,524702,village,KOLDA,21.2,ICD Surat (Sachana GIDC),99.24,Hazira Port,122.39,Surat Airport (STV),113.27,Rupaidiha ICP,1086.3
KARVANDA,TAPI,493.0,524701,village,NAVAPUR,20.64,ICD Surat (Sachana GIDC),97.28,Hazira Port,120.44,Surat Airport (STV),111.31,Rupaidiha ICP,1086.95
