village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Bauthi,CHAMBA,23.0,9668659889,village,154A,10.12,Facia -Aesthetic Clinic,182.55,NURPUR ROAD,46.71,Samba,82.67,Deendayal Port (Kandla),1191.23,ICD Ludhiana,196.93,Kartarpur Sahib ICP,120.34,Sri Guru Ram Dass Jee International Airport (ATQ),154.81,MMLP Jammu,105.23,Varanasi Multi-Modal Terminal,1047.06,FCI Depot Jammu,105.23,Lakhanpur/ Rajbagh,49.24
Drakiri,CHAMBA,23.0,9668659890,village,154A,10.14,Facia -Aesthetic Clinic,182.77,NURPUR ROAD,46.96,Samba,83.2,Deendayal Port (Kandla),1191.57,ICD Ludhiana,197.07,Kartarpur Sahib ICP,120.81,Sri Guru Ram Dass Jee International Airport (ATQ),155.26,MMLP Jammu,105.74,Varanasi Multi-Modal Terminal,1046.8,FCI Depot Jammu,105.74,Lakhanpur/ Rajbagh,49.69
Kund,CHAMBA,23.0,9668659891,village,154A,9.72,Facia -Aesthetic Clinic,183.32,NURPUR ROAD,46.72,Samba,83.54,Deendayal Port (Kandla),1191.45,ICD Ludhiana,196.72,Kartarpur Sahib ICP,120.89,Sri Guru Ram Dass Jee International Airport (ATQ),155.31,MMLP Jammu,106.19,Varanasi Multi-Modal Terminal,1046.24,FCI Depot Jammu,106.19,Lakhanpur/ Rajbagh,49.75
Shyamnagar,KULLU,26.0,9669592212,village,3,4.66,Delhi-Dehradun Expressway,190.7,JOGINDER NAGAR,41.92,Chintpurni Marg,110.64,Deendayal Port (Kandla),1177.89,ICD Baddi,107.79,Kartarpur Sahib ICP,207.33,Sri Guru Ram Dass Jee International Airport (ATQ),227.39,MMLP Sangrur,221.04,Varanasi Multi-Modal Terminal,904.48,FCI Depot Ludhiana,166.35,KULLU Toll Plaza,7.16
Kamand,KULLU,26.0,9669592213,village,3,4.35,Delhi-Dehradun Expressway,190.36,JOGINDER NAGAR,41.86,Chintpurni Marg,110.37,Deendayal Port (Kandla),1177.39,ICD Baddi,107.28,Kartarpur Sahib ICP,207.14,Sri Guru Ram Dass Jee International Airport (ATQ),227.15,MMLP Sangrur,220.54,Varanasi Multi-Modal Terminal,904.25,FCI Depot Ludhiana,165.89,KULLU Toll Plaza,7.17
Thache,KULLU,26.0,9669592214,village,3,5.01,Delhi-Dehradun Expressway,189.83,JOGINDER NAGAR,42.63,Chintpurni Marg,111.05,Deendayal Port (Kandla),1177.61,ICD Baddi,107.31,Kartarpur Sahib ICP,207.89,Sri Guru Ram Dass Jee International Airport (ATQ),227.86,MMLP Sangrur,220.76,Varanasi Multi-Modal Terminal,903.59,FCI Depot Ludhiana,166.28,KULLU Toll Plaza,7.94
Shiah,KULLU,26.0,9669592215,village,3,5.92,Delhi-Dehradun Expressway,189.3,JOGINDER NAGAR,43.62,Chintpurni Marg,112.0,Deendayal Port (Kandla),1178.06,ICD Baddi,107.52,Kartarpur Sahib ICP,208.88,Sri Guru Ram Dass Jee International Airport (ATQ),228.83,MMLP Sangrur,221.2,Varanasi Multi-Modal Terminal,902.83,FCI Depot Ludhiana,166.94,MANDI Toll Plaza,8.23
Puindhar,KULLU,26.0,9669592216,village,3,6.51,Delhi-Dehradun Expressway,187.84,JOGINDER NAGAR,44.77,Chintpurni Marg,112.61,Deendayal Port (Kandla),1177.52,ICD Baddi,106.68,Kartarpur Sahib ICP,209.75,Sri Guru Ram Dass Jee International Airport (ATQ),229.53,MMLP Sangrur,220.66,Varanasi Multi-Modal Terminal,901.37,FCI Depot Ludhiana,166.76,MANDI Toll Plaza,7.62
Jahal,KULLU,26.0,9669594717,village,3,7.2,Delhi-Dehradun Expressway,187.85,JOGINDER NAGAR,45.3,Chintpurni Marg,113.3,Deendayal Port (Kandla),1178.13,ICD Baddi,107.18,Kartarpur Sahib ICP,210.39,Sri Guru Ram Dass Jee International Airport (ATQ),230.2,MMLP Sangrur,221.27,Varanasi Multi-Modal Terminal,901.16,FCI Depot Ludhiana,167.44,MANDI Toll Plaza,8.25
Ninu,KULLU,26.0,9669594718,village,3,6.61,Delhi-Dehradun Expressway,188.47,JOGINDER NAGAR,44.57,Chintpurni Marg,112.72,Deendayal Port (Kandla),1178.08,ICD Baddi,107.31,Kartarpur Sahib ICP,209.73,Sri Guru Ram Dass Jee International Airport (ATQ),229.6,MMLP Sangrur,221.22,Varanasi Multi-Modal Terminal,901.88,FCI Depot Ludhiana,167.21,MANDI Toll Plaza,8.18
Dabachar,KULLU,26.0,9669594719,village,3,7.16,Delhi-Dehradun Expressway,189.23,JOGINDER NAGAR,44.63,Chintpurni Marg,113.22,Deendayal Port (Kandla),1179.08,ICD Baddi,108.35,Kartarpur Sahib ICP,210.03,Sri Guru Ram Dass Jee International Airport (ATQ),230.03,MMLP Sangrur,222.23,Varanasi Multi-Modal Terminal,902.4,FCI Depot Ludhiana,168.11,MANDI Toll Plaza,9.19
Shargan,KULLU,26.0,9669594720,village,3,7.44,Delhi-Dehradun Expressway,189.38,JOGINDER NAGAR,44.77,Chintpurni Marg,113.48,Deendayal Port (Kandla),1179.42,ICD Baddi,108.67,Kartarpur Sahib ICP,210.24,Sri Guru Ram Dass Jee International Airport (ATQ),230.27,MMLP Sangrur,222.56,Varanasi Multi-Modal Terminal,902.46,FCI Depot Ludhiana,168.44,MANDI Toll Plaza,9.52
Ramnagar,KULLU,26.0,9669594721,village,3,6.48,Delhi-Dehradun Expressway,190.13,JOGINDER NAGAR,43.64,Chintpurni Marg,112.48,Deendayal Port (Kandla),1179.09,ICD Baddi,108.61,Kartarpur Sahib ICP,209.16,Sri Guru Ram Dass Jee International Airport (ATQ),229.24,MMLP Sangrur,222.24,Varanasi Multi-Modal Terminal,903.42,FCI Depot Ludhiana,167.86,KULLU Toll Plaza,8.83
Shadag,KULLU,26.0,9669594722,village,3,6.42,Delhi-Dehradun Expressway,189.7,JOGINDER NAGAR,43.78,Chintpurni Marg,112.43,Deendayal Port (Kandla),1178.74,ICD Baddi,108.2,Kartarpur Sahib ICP,209.2,Sri Guru Ram Dass Jee International Airport (ATQ),229.22,MMLP Sangrur,221.88,Varanasi Multi-Modal Terminal,903.06,FCI Depot Ludhiana,167.58,MANDI Toll Plaza,8.91
Ashni,KULLU,26.0,9669594723,village,3,6.85,Delhi-Dehradun Expressway,189.9,JOGINDER NAGAR,44.05,Chintpurni Marg,112.86,Deendayal Port (Kandla),1179.26,ICD Baddi,108.68,Kartarpur Sahib ICP,209.56,Sri Guru Ram Dass Jee International Airport (ATQ),229.63,MMLP Sangrur,222.4,Varanasi Multi-Modal Terminal,903.1,FCI Depot Ludhiana,168.11,KULLU Toll Plaza,9.23
Hamlet,KULLU,26.0,9669594724,village,3,5.17,Delhi-Dehradun Expressway,194.3,JOGINDER NAGAR,40.07,Chintpurni Marg,110.28,Deendayal Port (Kandla),1180.15,ICD Baddi,110.72,Kartarpur Sahib ICP,206.19,Sri Guru Ram Dass Jee International Airport (ATQ),226.73,MMLP Sangrur,223.35,Varanasi Multi-Modal Terminal,907.8,FCI Depot Ludhiana,167.9,KULLU Toll Plaza,5.62
Chhenwar,KULLU,26.0,9669594725,village,3,3.26,Delhi-Dehradun Expressway,195.97,JOGINDER NAGAR,37.59,Chintpurni Marg,108.11,Deendayal Port (Kandla),1179.41,ICD Baddi,110.68,Kartarpur Sahib ICP,203.8,Sri Guru Ram Dass Jee International Airport (ATQ),224.46,MMLP Sangrur,222.66,Varanasi Multi-Modal Terminal,909.92,FCI Depot Ludhiana,166.66,KULLU Toll Plaza,3.52
Jachhni,KULLU,26.0,9669594726,village,3,2.71,Delhi-Dehradun Expressway,195.98,JOGINDER NAGAR,37.13,Chintpurni Marg,107.56,Deendayal Port (Kandla),1178.94,ICD Baddi,110.31,Kartarpur Sahib ICP,203.28,Sri Guru Ram Dass Jee International Airport (ATQ),223.92,MMLP Sangrur,222.2,Varanasi Multi-Modal Terminal,910.09,FCI Depot Ludhiana,166.13,KULLU Toll Plaza,2.96
Lahruni,KULLU,26.0,9669594727,village,3,3.45,Delhi-Dehradun Expressway,195.42,JOGINDER NAGAR,38.12,Chintpurni Marg,108.48,Deendayal Port (Kandla),1179.35,ICD Baddi,110.45,Kartarpur Sahib ICP,204.26,Sri Guru Ram Dass Jee International Airport (ATQ),224.86,MMLP Sangrur,222.59,Varanasi Multi-Modal Terminal,909.32,FCI Depot Ludhiana,166.72,KULLU Toll Plaza,3.81
Sangter,KULLU,26.0,9669594728,village,3,3.25,Delhi-Dehradun Expressway,195.05,JOGINDER NAGAR,38.17,Chintpurni Marg,108.35,Deendayal Port (Kandla),1178.98,ICD Baddi,110.03,Kartarpur Sahib ICP,204.23,Sri Guru Ram Dass Jee International Airport (ATQ),224.78,MMLP Sangrur,222.21,Varanasi Multi-Modal Terminal,909.02,FCI Depot Ludhiana,166.4,KULLU Toll Plaza,3.67
Hurla,KULLU,26.0,9669594729,village,3,2.13,Delhi-Dehradun Expressway,194.65,JOGINDER NAGAR,37.44,Chintpurni Marg,107.24,Deendayal Port (Kandla),1177.72,ICD Baddi,108.9,Kartarpur Sahib ICP,203.3,Sri Guru Ram Dass Jee International Airport (ATQ),223.73,MMLP Sangrur,220.95,Varanasi Multi-Modal Terminal,908.98,FCI Depot Ludhiana,165.11,KULLU Toll Plaza,2.67
Nalogi,KULLU,26.0,9669594730,village,3,1.56,Delhi-Dehradun Expressway,194.73,JOGINDER NAGAR,36.95,Chintpurni Marg,106.66,Deendayal Port (Kandla),1177.27,ICD Baddi,108.58,Kartarpur Sahib ICP,202.75,Sri Guru Ram Dass Jee International Airport (ATQ),223.16,MMLP Sangrur,220.51,Varanasi Multi-Modal Terminal,909.21,FCI Depot Ludhiana,164.59,KULLU Toll Plaza,2.14
Barshogi,KULLU,26.0,9669594731,village,3,0.91,Delhi-Dehradun Expressway,192.83,JOGINDER NAGAR,37.68,Chintpurni Marg,106.46,Deendayal Port (Kandla),1175.72,ICD Baddi,106.72,Kartarpur Sahib ICP,203.0,Sri Guru Ram Dass Jee International Airport (ATQ),223.13,MMLP Sangrur,218.93,Varanasi Multi-Modal Terminal,907.57,FCI Depot Ludhiana,163.37,KULLU Toll Plaza,3.3
Birni Dhar,KULLU,26.0,9669594732,village,3,3.42,Delhi-Dehradun Expressway,193.72,JOGINDER NAGAR,39.04,Chintpurni Marg,108.71,Deendayal Port (Kandla),1178.35,ICD Baddi,109.1,Kartarpur Sahib ICP,204.87,Sri Guru Ram Dass Jee International Airport (ATQ),225.25,MMLP Sangrur,221.56,Varanasi Multi-Modal Terminal,907.72,FCI Depot Ludhiana,166.06,KULLU Toll Plaza,4.25
Chakringa,KULLU,26.0,9669594733,village,3,4.34,Delhi-Dehradun Expressway,193.66,JOGINDER NAGAR,39.8,Chintpurni Marg,109.62,Deendayal Port (Kandla),1179.12,ICD Baddi,109.69,Kartarpur Sahib ICP,205.73,Sri Guru Ram Dass Jee International Airport (ATQ),226.15,MMLP Sangrur,222.31,Varanasi Multi-Modal Terminal,907.41,FCI Depot Ludhiana,166.92,KULLU Toll Plaza,5.09
Tarain,KULLU,26.0,9669594734,village,3,2.09,Delhi-Dehradun Expressway,192.69,JOGINDER NAGAR,38.65,Chintpurni Marg,107.63,Deendayal Port (Kandla),1176.67,ICD Baddi,107.43,Kartarpur Sahib ICP,204.11,Sri Guru Ram Dass Jee International Airport (ATQ),224.29,MMLP Sangrur,219.87,Varanasi Multi-Modal Terminal,907.12,FCI Depot Ludhiana,164.46,KULLU Toll Plaza,3.96
Chharela Shoran,KULLU,26.0,9669594735,village,3,6.21,Delhi-Dehradun Expressway,190.22,JOGINDER NAGAR,43.38,Chintpurni Marg,112.21,Deendayal Port (Kandla),1178.91,ICD Baddi,108.49,Kartarpur Sahib ICP,208.88,Sri Guru Ram Dass Jee International Airport (ATQ),228.96,MMLP Sangrur,222.06,Varanasi Multi-Modal Terminal,903.58,FCI Depot Ludhiana,167.63,KULLU Toll Plaza,8.57
Sharan,KULLU,26.0,9669594736,village,3,5.54,Delhi-Dehradun Expressway,190.62,JOGINDER NAGAR,42.65,Chintpurni Marg,111.51,Deendayal Port (Kandla),1178.6,ICD Baddi,108.34,Kartarpur Sahib ICP,208.15,Sri Guru Ram Dass Jee International Airport (ATQ),228.25,MMLP Sangrur,221.75,Varanasi Multi-Modal Terminal,904.15,FCI Depot Ludhiana,167.16,KULLU Toll Plaza,7.84
Hawai,KULLU,26.0,9669594737,village,3,5.22,Delhi-Dehradun Expressway,190.97,JOGINDER NAGAR,42.2,Chintpurni Marg,111.15,Deendayal Port (Kandla),1178.53,ICD Baddi,108.39,Kartarpur Sahib ICP,207.74,Sri Guru Ram Dass Jee International Airport (ATQ),227.87,MMLP Sangrur,221.69,Varanasi Multi-Modal Terminal,904.57,FCI Depot Ludhiana,166.99,KULLU Toll Plaza,7.39
Kuidhar,KULLU,26.0,9669594738,village,3,6.18,Delhi-Dehradun Expressway,194.32,JOGINDER NAGAR,40.92,Chintpurni Marg,111.29,Deendayal Port (Kandla),1181.05,ICD Baddi,111.44,Kartarpur Sahib ICP,207.13,Sri Guru Ram Dass Jee International Airport (ATQ),227.72,MMLP Sangrur,224.23,Varanasi Multi-Modal Terminal,907.51,FCI Depot Ludhiana,168.88,KULLU Toll Plaza,6.62
Barogi,KULLU,26.0,9669594739,village,3,7.05,Delhi-Dehradun Expressway,194.69,JOGINDER NAGAR,41.47,Chintpurni Marg,112.12,Deendayal Port (Kandla),1182.02,ICD Baddi,112.33,Kartarpur Sahib ICP,207.81,Sri Guru Ram Dass Jee International Airport (ATQ),228.49,MMLP Sangrur,225.2,Varanasi Multi-Modal Terminal,907.6,FCI Depot Ludhiana,169.87,KULLU Toll Plaza,7.45
Unnamed Isolated_dwelling,KULLU,26.0,9669594740,village,3,7.65,Delhi-Dehradun Expressway,195.19,JOGINDER NAGAR,41.73,Chintpurni Marg,112.64,Deendayal Port (Kandla),1182.82,ICD Baddi,113.13,Kartarpur Sahib ICP,208.17,Sri Guru Ram Dass Jee International Airport (ATQ),228.95,MMLP Sangrur,226.0,Varanasi Multi-Modal Terminal,907.9,FCI Depot Ludhiana,170.63,KULLU Toll Plaza,8.01
Talari,KULLU,26.0,9669594741,village,3,5.74,Delhi-Dehradun Expressway,197.55,JOGINDER NAGAR,38.5,Chintpurni Marg,109.91,Deendayal Port (Kandla),1182.06,ICD Baddi,113.29,Kartarpur Sahib ICP,205.08,Sri Guru Ram Dass Jee International Airport (ATQ),226.04,MMLP Sangrur,225.32,Varanasi Multi-Modal Terminal,910.83,FCI Depot Ludhiana,169.19,KULLU Toll Plaza,5.89
Shoran,KULLU,26.0,9669594742,village,3,5.52,Delhi-Dehradun Expressway,197.57,JOGINDER NAGAR,38.28,Chintpurni Marg,109.66,Deendayal Port (Kandla),1181.87,ICD Baddi,113.14,Kartarpur Sahib ICP,204.85,Sri Guru Ram Dass Jee International Airport (ATQ),225.8,MMLP Sangrur,225.13,Varanasi Multi-Modal Terminal,910.92,FCI Depot Ludhiana,168.97,KULLU Toll Plaza,5.67
Orar,KULLU,26.0,9669594743,village,3,3.9,Delhi-Dehradun Expressway,198.05,JOGINDER NAGAR,36.26,Chintpurni Marg,107.52,Deendayal Port (Kandla),1180.33,ICD Baddi,112.11,Kartarpur Sahib ICP,202.75,Sri Guru Ram Dass Jee International Airport (ATQ),223.66,MMLP Sangrur,223.64,Varanasi Multi-Modal Terminal,911.97,FCI Depot Ludhiana,167.17,KULLU Toll Plaza,3.96
Socha,KULLU,26.0,9669594744,village,3,4.85,Delhi-Dehradun Expressway,196.08,JOGINDER NAGAR,38.84,Chintpurni Marg,109.66,Deendayal Port (Kandla),1180.84,ICD Baddi,111.84,Kartarpur Sahib ICP,205.2,Sri Guru Ram Dass Jee International Airport (ATQ),225.95,MMLP Sangrur,224.08,Varanasi Multi-Modal Terminal,909.58,FCI Depot Ludhiana,168.21,KULLU Toll Plaza,5.13
Phagu,KULLU,26.0,9669594745,village,3,4.12,Delhi-Dehradun Expressway,196.35,JOGINDER NAGAR,38.03,Chintpurni Marg,108.83,Deendayal Port (Kandla),1180.3,ICD Baddi,111.51,Kartarpur Sahib ICP,204.36,Sri Guru Ram Dass Jee International Airport (ATQ),225.11,MMLP Sangrur,223.55,Varanasi Multi-Modal Terminal,910.06,FCI Depot Ludhiana,167.54,KULLU Toll Plaza,4.35
Chhanet,KULLU,26.0,9669594746,village,3,3.5,Delhi-Dehradun Expressway,196.71,JOGINDER NAGAR,37.21,Chintpurni Marg,108.02,Deendayal Port (Kandla),1179.85,ICD Baddi,111.27,Kartarpur Sahib ICP,203.54,Sri Guru Ram Dass Jee International Airport (ATQ),224.29,MMLP Sangrur,223.12,Varanasi Multi-Modal Terminal,910.61,FCI Depot Ludhiana,166.96,KULLU Toll Plaza,3.67
Ojhari,KULLU,26.0,9669594747,village,3,3.54,Delhi-Dehradun Expressway,197.6,JOGINDER NAGAR,36.37,Chintpurni Marg,107.44,Deendayal Port (Kandla),1179.95,ICD Baddi,111.66,Kartarpur Sahib ICP,202.78,Sri Guru Ram Dass Jee International Airport (ATQ),223.63,MMLP Sangrur,223.25,Varanasi Multi-Modal Terminal,911.58,FCI Depot Ludhiana,166.85,KULLU Toll Plaza,3.58
Pausi,KULLU,26.0,9669594748,village,3,4.14,Delhi-Dehradun Expressway,198.63,JOGINDER NAGAR,36.04,Chintpurni Marg,107.53,Deendayal Port (Kandla),1180.72,ICD Baddi,112.62,Kartarpur Sahib ICP,202.61,Sri Guru Ram Dass Jee International Airport (ATQ),223.6,MMLP Sangrur,224.05,Varanasi Multi-Modal Terminal,912.49,FCI Depot Ludhiana,167.46,KULLU Toll Plaza,4.38
Shahita,KULLU,26.0,9669594749,village,3,4.24,Delhi-Dehradun Expressway,198.95,JOGINDER NAGAR,35.96,Chintpurni Marg,107.58,Deendayal Port (Kandla),1180.99,ICD Baddi,112.93,Kartarpur Sahib ICP,202.57,Sri Guru Ram Dass Jee International Airport (ATQ),223.61,MMLP Sangrur,224.32,Varanasi Multi-Modal Terminal,912.78,FCI Depot Ludhiana,167.67,KULLU Toll Plaza,4.68
Chhamana,KULLU,26.0,9669594750,village,3,4.15,Delhi-Dehradun Expressway,199.97,JOGINDER NAGAR,35.27,Chintpurni Marg,107.2,Deendayal Port (Kandla),1181.34,ICD Baddi,113.57,Kartarpur Sahib ICP,201.98,Sri Guru Ram Dass Jee International Airport (ATQ),223.13,MMLP Sangrur,224.71,Varanasi Multi-Modal Terminal,913.8,FCI Depot Ludhiana,167.83,KULLU Toll Plaza,5.26
Danogi,KULLU,26.0,9669594751,village,3,4.92,Delhi-Dehradun Expressway,199.99,JOGINDER NAGAR,35.93,Chintpurni Marg,107.97,Deendayal Port (Kandla),1182.02,ICD Baddi,114.1,Kartarpur Sahib ICP,202.68,Sri Guru Ram Dass Jee International Airport (ATQ),223.87,MMLP Sangrur,225.38,Varanasi Multi-Modal Terminal,913.61,FCI Depot Ludhiana,168.58,KULLU Toll Plaza,5.81
Tipri,KULLU,26.0,9669594752,village,3,5.07,Delhi-Dehradun Expressway,200.24,JOGINDER NAGAR,36.14,Chintpurni Marg,108.3,Deendayal Port (Kandla),1182.47,ICD Baddi,114.53,Kartarpur Sahib ICP,202.92,Sri Guru Ram Dass Jee International Airport (ATQ),224.17,MMLP Sangrur,225.83,Varanasi Multi-Modal Terminal,913.74,FCI Depot Ludhiana,169.01,KULLU Toll Plaza,6.25
Sarsari,KULLU,26.0,9669594753,village,3,5.09,Delhi-Dehradun Expressway,199.41,JOGINDER NAGAR,36.44,Chintpurni Marg,108.32,Deendayal Port (Kandla),1181.94,ICD Baddi,113.83,Kartarpur Sahib ICP,203.14,Sri Guru Ram Dass Jee International Airport (ATQ),224.28,MMLP Sangrur,225.27,Varanasi Multi-Modal Terminal,912.99,FCI Depot Ludhiana,168.61,KULLU Toll Plaza,5.61
Sarnauli,KULLU,26.0,9669594754,village,3,6.93,Delhi-Dehradun Expressway,198.66,JOGINDER NAGAR,38.63,Chintpurni Marg,110.5,Deendayal Port (Kandla),1183.32,ICD Baddi,114.64,Kartarpur Sahib ICP,205.36,Sri Guru Ram Dass Jee International Airport (ATQ),226.49,MMLP Sangrur,226.6,Varanasi Multi-Modal Terminal,911.67,FCI Depot Ludhiana,170.32,KULLU Toll Plaza,7.03
Chong,KULLU,26.0,9669594755,village,3,6.22,Delhi-Dehradun Expressway,199.02,JOGINDER NAGAR,37.63,Chintpurni Marg,109.51,Deendayal Port (Kandla),1182.71,ICD Baddi,114.29,Kartarpur Sahib ICP,204.35,Sri Guru Ram Dass Jee International Airport (ATQ),225.49,MMLP Sangrur,226.01,Varanasi Multi-Modal Terminal,912.28,FCI Depot Ludhiana,169.56,KULLU Toll Plaza,6.34
Tungdhar,KULLU,26.0,9669594756,village,3,6.17,Delhi-Dehradun Expressway,199.91,JOGINDER NAGAR,37.43,Chintpurni Marg,109.63,Deendayal Port (Kandla),1183.4,ICD Baddi,115.13,Kartarpur Sahib ICP,204.23,Sri Guru Ram Dass Jee International Airport (ATQ),225.5,MMLP Sangrur,226.72,Varanasi Multi-Modal Terminal,913.06,FCI Depot Ludhiana,170.11,KULLU Toll Plaza,7.04
Chhani Khor,KULLU,26.0,9669594757,village,3,6.53,Delhi-Dehradun Expressway,199.98,JOGINDER NAGAR,37.87,Chintpurni Marg,110.15,Deendayal Port (Kandla),1183.89,ICD Baddi,115.54,Kartarpur Sahib ICP,204.7,Sri Guru Ram Dass Jee International Airport (ATQ),225.99,MMLP Sangrur,227.2,Varanasi Multi-Modal Terminal,912.97,FCI Depot Ludhiana,170.64,KULLU Toll Plaza,7.52
Parei,KULLU,26.0,9669594758,village,3,7.6,Delhi-Dehradun Expressway,199.66,JOGINDER NAGAR,39.01,Chintpurni Marg,111.3,Deendayal Port (Kandla),1184.67,ICD Baddi,116.03,Kartarpur Sahib ICP,205.86,Sri Guru Ram Dass Jee International Airport (ATQ),227.16,MMLP Sangrur,227.96,Varanasi Multi-Modal Terminal,912.34,FCI Depot Ludhiana,171.57,KULLU Toll Plaza,8.33
Jalugran,KULLU,26.0,9669594759,village,3,7.03,Delhi-Dehradun Expressway,199.58,JOGINDER NAGAR,38.34,Chintpurni Marg,110.52,Deendayal Port (Kandla),1183.95,ICD Baddi,115.45,Kartarpur Sahib ICP,205.15,Sri Guru Ram Dass Jee International Airport (ATQ),226.41,MMLP Sangrur,227.25,Varanasi Multi-Modal Terminal,912.5,FCI Depot Ludhiana,170.8,KULLU Toll Plaza,7.59
Ratocha,KULLU,26.0,9669594760,village,3,5.9,Delhi-Dehradun Expressway,197.86,JOGINDER NAGAR,38.38,Chintpurni Marg,109.9,Deendayal Port (Kandla),1182.27,ICD Baddi,113.55,Kartarpur Sahib ICP,205.0,Sri Guru Ram Dass Jee International Airport (ATQ),226.0,MMLP Sangrur,225.53,Varanasi Multi-Modal Terminal,911.12,FCI Depot Ludhiana,169.35,KULLU Toll Plaza,6.04
Dhara,KULLU,26.0,9669594761,village,3,6.59,Delhi-Dehradun Expressway,198.09,JOGINDER NAGAR,38.82,Chintpurni Marg,110.5,Deendayal Port (Kandla),1182.94,ICD Baddi,114.15,Kartarpur Sahib ICP,205.49,Sri Guru Ram Dass Jee International Airport (ATQ),226.55,MMLP Sangrur,226.2,Varanasi Multi-Modal Terminal,911.15,FCI Depot Ludhiana,170.03,KULLU Toll Plaza,6.72
Gurber,KULLU,26.0,9669594762,village,3,7.13,Delhi-Dehradun Expressway,198.24,JOGINDER NAGAR,39.21,Chintpurni Marg,110.99,Deendayal Port (Kandla),1183.47,ICD Baddi,114.62,Kartarpur Sahib ICP,205.92,Sri Guru Ram Dass Jee International Airport (ATQ),227.02,MMLP Sangrur,226.72,Varanasi Multi-Modal Terminal,911.14,FCI Depot Ludhiana,170.58,KULLU Toll Plaza,7.27
Balgani,KULLU,26.0,9669594763,village,3,7.57,Delhi-Dehradun Expressway,198.29,JOGINDER NAGAR,39.57,Chintpurni Marg,111.43,Deendayal Port (Kandla),1183.87,ICD Baddi,114.95,Kartarpur Sahib ICP,206.31,Sri Guru Ram Dass Jee International Airport (ATQ),227.44,MMLP Sangrur,227.12,Varanasi Multi-Modal Terminal,911.06,FCI Depot Ludhiana,171.02,KULLU Toll Plaza,7.71
Bhiyali,KULLU,26.0,9669594764,village,3,7.82,Delhi-Dehradun Expressway,198.68,JOGINDER NAGAR,39.48,Chintpurni Marg,111.47,Deendayal Port (Kandla),1184.17,ICD Baddi,115.32,Kartarpur Sahib ICP,206.25,Sri Guru Ram Dass Jee International Airport (ATQ),227.43,MMLP Sangrur,227.43,Varanasi Multi-Modal Terminal,911.41,FCI Depot Ludhiana,171.25,KULLU Toll Plaza,7.94
Dainthala,KULLU,26.0,9669594765,village,3,8.1,Delhi-Dehradun Expressway,198.99,JOGINDER NAGAR,39.48,Chintpurni Marg,111.58,Deendayal Port (Kandla),1184.47,ICD Baddi,115.66,Kartarpur Sahib ICP,206.28,Sri Guru Ram Dass Jee International Airport (ATQ),227.51,MMLP Sangrur,227.74,Varanasi Multi-Modal Terminal,911.66,FCI Depot Ludhiana,171.51,KULLU Toll Plaza,8.21
Chatni,KULLU,26.0,9669594766,village,3,7.23,Delhi-Dehradun Expressway,197.82,JOGINDER NAGAR,39.64,Chintpurni Marg,111.32,Deendayal Port (Kandla),1183.47,ICD Baddi,114.48,Kartarpur Sahib ICP,206.33,Sri Guru Ram Dass Jee International Airport (ATQ),227.39,MMLP Sangrur,226.71,Varanasi Multi-Modal Terminal,910.66,FCI Depot Ludhiana,170.68,KULLU Toll Plaza,7.4
Ramas,KULLU,26.0,9669594767,village,3,7.89,Delhi-Dehradun Expressway,199.74,JOGINDER NAGAR,39.45,Chintpurni Marg,111.81,Deendayal Port (Kandla),1185.17,ICD Baddi,116.45,Kartarpur Sahib ICP,206.31,Sri Guru Ram Dass Jee International Airport (ATQ),227.65,MMLP Sangrur,228.44,Varanasi Multi-Modal Terminal,912.27,FCI Depot Ludhiana,172.1,KULLU Toll Plaza,8.84
Shat,KULLU,26.0,9669594768,village,3,8.46,Delhi-Dehradun Expressway,200.15,JOGINDER NAGAR,40.31,Chintpurni Marg,112.89,Deendayal Port (Kandla),1186.35,ICD Baddi,117.51,Kartarpur Sahib ICP,207.21,Sri Guru Ram Dass Jee International Airport (ATQ),228.65,MMLP Sangrur,229.61,Varanasi Multi-Modal Terminal,912.32,FCI Depot Ludhiana,173.31,KULLU Toll Plaza,10.04
Sharni,KULLU,26.0,9669594769,village,3,7.26,Delhi-Dehradun Expressway,200.68,JOGINDER NAGAR,39.07,Chintpurni Marg,111.7,Deendayal Port (Kandla),1185.68,ICD Baddi,117.17,Kartarpur Sahib ICP,205.97,Sri Guru Ram Dass Jee International Airport (ATQ),227.43,MMLP Sangrur,228.98,Varanasi Multi-Modal Terminal,913.16,FCI Depot Ludhiana,172.45,KULLU Toll Plaza,9.31
Taprubai,KULLU,26.0,9669594770,village,3,7.32,Delhi-Dehradun Expressway,200.14,JOGINDER NAGAR,38.9,Chintpurni Marg,111.35,Deendayal Port (Kandla),1185.03,ICD Baddi,116.48,Kartarpur Sahib ICP,205.78,Sri Guru Ram Dass Jee International Airport (ATQ),227.15,MMLP Sangrur,228.32,Varanasi Multi-Modal Terminal,912.77,FCI Depot Ludhiana,171.86,KULLU Toll Plaza,8.67
