village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
MENCHAL ISLAND,NICOBARS,638,,village,4,485.27,Chitoor-Thatchur Expressway,1667.55,VELANKANNI,1593.49,Paradeep,1616.76,Karaikal Port,1599.0,ICD Chennai (Tondiarpet),1619.36,Zorinpui ICP,1717.56,Visakhapatnam International Airport (VTZ),1617.68,MMLP Visakhapatnam,1615.59,Paradip Terminal,1611.05,FCI Depot Visakhapatnam,1615.59,Srikakulam Toll Plaza,1610.74
Daanish Island,NICOBARS,638,,village,4,474.01,Chitoor-Thatchur Expressway,1651.79,VELANKANNI,1578.24,Paradeep,1603.2,Karaikal Port,1583.68,ICD Chennai (Tondiarpet),1603.6,Zorinpui ICP,1708.77,Visakhapatnam International Airport (VTZ),1602.39,MMLP Visakhapatnam,1600.28,Paradip Terminal,1597.54,FCI Depot Visakhapatnam,1600.28,"ECR Toll Plaze, Kovalam",1595.31
MEROE ISLAND,NICOBARS,638,,village,4,466.52,Chitoor-Thatchur Expressway,1639.15,VELANKANNI,1565.73,Tondiarpet Marshalling Yard,1590.95,Karaikal Port,1571.14,ICD Chennai (Tondiarpet),1590.95,Zorinpui ICP,1703.31,Visakhapatnam International Airport (VTZ),1590.75,MMLP Visakhapatnam,1588.64,Paradip Terminal,1587.77,FCI Depot Visakhapatnam,1588.64,"ECR Toll Plaze, Kovalam",1582.66
Unnamed,NICOBARS,638,,village,4,422.15,Chitoor-Thatchur Expressway,1621.98,KOTABOMMALI,1545.19,Paradeep,1553.6,Paradip Port,1547.87,ICD Chennai (Tondiarpet),1573.89,Zorinpui ICP,1657.38,Visakhapatnam International Airport (VTZ),1559.11,MMLP Visakhapatnam,1557.07,Paradip Terminal,1547.87,FCI Depot Visakhapatnam,1557.07,Srikakulam Toll Plaza,1550.62
Sentinel Rock,NICOBARS,638,,village,4,382.43,Chitoor-Thatchur Expressway,1574.61,KOTABOMMALI,1496.08,Paradeep,1507.18,Paradip Port,1501.53,ICD Chennai (Tondiarpet),1526.57,Zorinpui ICP,1623.68,Visakhapatnam International Airport (VTZ),1509.5,MMLP Visakhapatnam,1507.45,Paradip Terminal,1501.53,FCI Depot Visakhapatnam,1507.45,Srikakulam Toll Plaza,1501.4
Unnamed,NICOBARS,638,,village,4,366.39,Chitoor-Thatchur Expressway,1553.74,KOTABOMMALI,1474.78,Paradeep,1487.27,Gangavaram Port,1480.95,ICD Chennai (Tondiarpet),1505.71,Zorinpui ICP,1609.82,Visakhapatnam International Airport (VTZ),1487.92,MMLP Visakhapatnam,1485.86,Paradip Terminal,1481.67,FCI Depot Visakhapatnam,1485.86,Srikakulam Toll Plaza,1480.04
UNNAMED ROCK,NICOBARS,638,,village,4,373.31,Chitoor-Thatchur Expressway,1607.93,KOTABOMMALI,1509.73,Paradeep,1510.81,Paradip Port,1504.93,ICD Bhubaneswar,1552.82,Zorinpui ICP,1605.19,Visakhapatnam International Airport (VTZ),1527.13,MMLP Visakhapatnam,1525.17,Paradip Terminal,1504.93,FCI Depot Visakhapatnam,1525.17,Srikakulam Toll Plaza,1515.41
UNNAMED ISLAND,NICOBARS,638,,village,4,372.75,Chitoor-Thatchur Expressway,1607.53,KOTABOMMALI,1509.2,Paradeep,1510.26,Paradip Port,1504.38,ICD Bhubaneswar,1552.27,Zorinpui ICP,1604.66,Visakhapatnam International Airport (VTZ),1526.62,MMLP Visakhapatnam,1524.66,Paradip Terminal,1504.38,FCI Depot Visakhapatnam,1524.66,Srikakulam Toll Plaza,1514.88
UN NAMED ISLAND,NICOBARS,638,,village,4,372.47,Chitoor-Thatchur Expressway,1607.28,KOTABOMMALI,1508.9,Paradeep,1509.96,Paradip Port,1504.08,ICD Bhubaneswar,1551.97,Zorinpui ICP,1604.41,Visakhapatnam International Airport (VTZ),1526.32,MMLP Visakhapatnam,1524.37,Paradip Terminal,1504.08,FCI Depot Visakhapatnam,1524.37,Srikakulam Toll Plaza,1514.58
ISOLATED ROCK,NICOBARS,638,,village,4,370.28,Chitoor-Thatchur Expressway,1605.62,KOTABOMMALI,1506.75,Paradeep,1507.74,Paradip Port,1501.86,ICD Bhubaneswar,1549.76,Zorinpui ICP,1602.39,Visakhapatnam International Airport (VTZ),1524.23,MMLP Visakhapatnam,1522.28,Paradip Terminal,1501.86,FCI Depot Visakhapatnam,1522.28,Srikakulam Toll Plaza,1512.42
ISOLATED ROCK,NICOBARS,638,,village,4,370.09,Chitoor-Thatchur Expressway,1605.45,KOTABOMMALI,1506.55,Paradeep,1507.54,Paradip Port,1501.66,ICD Bhubaneswar,1549.55,Zorinpui ICP,1602.22,Visakhapatnam International Airport (VTZ),1524.03,MMLP Visakhapatnam,1522.08,Paradip Terminal,1501.66,FCI Depot Visakhapatnam,1522.08,Srikakulam Toll Plaza,1512.21
ISOLATED ROCK,NICOBARS,638,,village,4,369.97,Chitoor-Thatchur Expressway,1605.38,KOTABOMMALI,1506.45,Paradeep,1507.42,Paradip Port,1501.55,ICD Bhubaneswar,1549.44,Zorinpui ICP,1602.1,Visakhapatnam International Airport (VTZ),1523.93,MMLP Visakhapatnam,1521.98,Paradip Terminal,1501.55,FCI Depot Visakhapatnam,1521.98,Srikakulam Toll Plaza,1512.11
ISOLATED ROCK,NICOBARS,638,,village,4,369.85,Chitoor-Thatchur Expressway,1605.3,KOTABOMMALI,1506.33,Paradeep,1507.3,Paradip Port,1501.43,ICD Bhubaneswar,1549.32,Zorinpui ICP,1601.98,Visakhapatnam International Airport (VTZ),1523.82,MMLP Visakhapatnam,1521.87,Paradip Terminal,1501.43,FCI Depot Visakhapatnam,1521.87,Srikakulam Toll Plaza,1511.99
ISOLATED ROCK,NICOBARS,638,,village,4,369.76,Chitoor-Thatchur Expressway,1605.26,KOTABOMMALI,1506.26,Paradeep,1507.22,Paradip Port,1501.35,ICD Bhubaneswar,1549.25,Zorinpui ICP,1601.89,Visakhapatnam International Airport (VTZ),1523.76,MMLP Visakhapatnam,1521.81,Paradip Terminal,1501.35,FCI Depot Visakhapatnam,1521.81,Srikakulam Toll Plaza,1511.92
ISOLATED,NICOBARS,638,,village,4,369.25,Chitoor-Thatchur Expressway,1604.9,KOTABOMMALI,1505.78,Paradeep,1506.72,Paradip Port,1500.84,ICD Bhubaneswar,1548.74,Zorinpui ICP,1601.41,Visakhapatnam International Airport (VTZ),1523.29,MMLP Visakhapatnam,1521.34,Paradip Terminal,1500.84,FCI Depot Visakhapatnam,1521.34,Srikakulam Toll Plaza,1511.44
ISOLATED ROCK,NICOBARS,638,,village,4,369.05,Chitoor-Thatchur Expressway,1604.79,KOTABOMMALI,1505.6,Paradeep,1506.52,Paradip Port,1500.64,ICD Bhubaneswar,1548.55,Zorinpui ICP,1601.21,Visakhapatnam International Airport (VTZ),1523.12,MMLP Visakhapatnam,1521.17,Paradip Terminal,1500.64,FCI Depot Visakhapatnam,1521.17,Srikakulam Toll Plaza,1511.26
ISOLATED ROCK,NICOBARS,638,,village,4,369.11,Chitoor-Thatchur Expressway,1605.39,KOTABOMMALI,1505.96,Paradeep,1506.74,Paradip Port,1500.86,ICD Bhubaneswar,1548.8,Zorinpui ICP,1601.1,Visakhapatnam International Airport (VTZ),1523.53,MMLP Visakhapatnam,1521.58,Paradip Terminal,1500.86,FCI Depot Visakhapatnam,1521.58,Srikakulam Toll Plaza,1511.6
UNNAMED ROCK,NICOBARS,638,,village,4,366.03,Chitoor-Thatchur Expressway,1603.25,KOTABOMMALI,1503.04,Paradeep,1503.67,Paradip Port,1497.79,ICD Bhubaneswar,1545.75,Zorinpui ICP,1598.19,Visakhapatnam International Airport (VTZ),1520.71,MMLP Visakhapatnam,1518.76,Paradip Terminal,1497.79,FCI Depot Visakhapatnam,1518.76,Srikakulam Toll Plaza,1508.66
UNNAMED ROCK,NICOBARS,638,,village,4,366.01,Chitoor-Thatchur Expressway,1603.38,KOTABOMMALI,1503.1,Paradeep,1503.69,Paradip Port,1497.81,ICD Bhubaneswar,1545.78,Zorinpui ICP,1598.12,Visakhapatnam International Airport (VTZ),1520.78,MMLP Visakhapatnam,1518.84,Paradip Terminal,1497.81,FCI Depot Visakhapatnam,1518.84,Srikakulam Toll Plaza,1508.71
UNNAMED ROCK,NICOBARS,638,,village,4,365.96,Chitoor-Thatchur Expressway,1603.3,KOTABOMMALI,1503.02,Paradeep,1503.62,Paradip Port,1497.74,ICD Bhubaneswar,1545.71,Zorinpui ICP,1598.08,Visakhapatnam International Airport (VTZ),1520.7,MMLP Visakhapatnam,1518.76,Paradip Terminal,1497.74,FCI Depot Visakhapatnam,1518.76,Srikakulam Toll Plaza,1508.63
UNNAMED ROCK,NICOBARS,638,,village,4,365.9,Chitoor-Thatchur Expressway,1603.32,KOTABOMMALI,1503.0,Paradeep,1503.58,Paradip Port,1497.7,ICD Bhubaneswar,1545.67,Zorinpui ICP,1598.01,Visakhapatnam International Airport (VTZ),1520.69,MMLP Visakhapatnam,1518.74,Paradip Terminal,1497.7,FCI Depot Visakhapatnam,1518.74,Srikakulam Toll Plaza,1508.61
UNNAMED ROCK,NICOBARS,638,,village,4,365.86,Chitoor-Thatchur Expressway,1603.2,KOTABOMMALI,1502.91,Paradeep,1503.52,Paradip Port,1497.63,ICD Bhubaneswar,1545.6,Zorinpui ICP,1597.99,Visakhapatnam International Airport (VTZ),1520.59,MMLP Visakhapatnam,1518.65,Paradip Terminal,1497.63,FCI Depot Visakhapatnam,1518.65,Srikakulam Toll Plaza,1508.53
UNNAMED ROCK,NICOBARS,638,,village,4,365.7,Chitoor-Thatchur Expressway,1603.48,KOTABOMMALI,1502.96,Paradeep,1503.46,Paradip Port,1497.58,ICD Bhubaneswar,1545.57,Zorinpui ICP,1597.72,Visakhapatnam International Airport (VTZ),1520.69,MMLP Visakhapatnam,1518.75,Paradip Terminal,1497.58,FCI Depot Visakhapatnam,1518.75,Srikakulam Toll Plaza,1508.57
UNNAMED ROCK,NICOBARS,638,,village,4,362.52,Chitoor-Thatchur Expressway,1601.51,Paradip,1500.0,Paradeep,1500.37,Paradip Port,1494.48,ICD Bhubaneswar,1542.51,Zorinpui ICP,1594.65,Visakhapatnam International Airport (VTZ),1517.94,MMLP Visakhapatnam,1515.99,Paradip Terminal,1494.48,FCI Depot Visakhapatnam,1515.99,Srikakulam Toll Plaza,1505.66
PAIRA ROCK,NICOBARS,638,,village,4,352.18,Chitoor-Thatchur Expressway,1597.01,Paradip,1490.43,Paradeep,1490.79,Paradip Port,1484.88,ICD Bhubaneswar,1533.15,Zorinpui ICP,1584.01,Visakhapatnam International Airport (VTZ),1510.15,MMLP Visakhapatnam,1508.22,Paradip Terminal,1484.88,FCI Depot Visakhapatnam,1508.22,Srikakulam Toll Plaza,1497.14
Unnamed,NICOBARS,638,,village,4,309.41,Chitoor-Thatchur Expressway,1509.23,KOTABOMMALI,1416.24,Paradeep,1426.86,Paradip Port,1421.24,ICD Chennai (Tondiarpet),1461.37,Zorinpui ICP,1555.24,Visakhapatnam International Airport (VTZ),1430.97,MMLP Visakhapatnam,1428.95,Paradip Terminal,1421.24,FCI Depot Visakhapatnam,1428.95,Srikakulam Toll Plaza,1421.75
UNNAMED ISLET,SOUTH ANDAMANS,640,,village,4,8.87,Acharya Jagadish Chandra Bose Flyover,1282.5,Paradip,1147.1,Paradeep,1147.51,Paradip Port,1141.22,ICD Bhubaneswar,1193.86,Zorinpui ICP,1252.22,Biju Patnaik International Airport (BBI),1193.02,MMLP Visakhapatnam,1208.73,Paradip Terminal,1141.22,FCI Depot Bhubaneswar,1197.07,Srikakulam Toll Plaza,1177.35
Snake Islansd,SOUTH ANDAMANS,640,,village,4,49.93,Acharya Jagadish Chandra Bose Flyover,1266.44,Paradip,1122.42,Paradeep,1122.8,Paradip Port,1116.74,ICD Bhubaneswar,1167.16,Zorinpui ICP,1252.87,Biju Patnaik International Airport (BBI),1166.22,MMLP Visakhapatnam,1172.16,Paradip Terminal,1116.74,FCI Depot Bhubaneswar,1170.39,Srikakulam Toll Plaza,1144.53
Unnamed,SOUTH ANDAMANS,640,,village,4,0.5,Acharya Jagadish Chandra Bose Flyover,1280.7,Paradip,1147.84,Paradeep,1148.25,Paradip Port,1141.91,ICD Bhubaneswar,1195.23,Zorinpui ICP,1246.27,Biju Patnaik International Airport (BBI),1194.43,MMLP Visakhapatnam,1213.66,Paradip Terminal,1141.91,FCI Depot Bhubaneswar,1198.44,Srikakulam Toll Plaza,1180.83
SNAKE ISLAND,SOUTH ANDAMANS,640,,village,4,2.85,Acharya Jagadish Chandra Bose Flyover,1280.43,Paradip,1149.3,Paradeep,1149.72,Paradip Port,1143.33,ICD Bhubaneswar,1197.1,Zorinpui ICP,1243.09,Biju Patnaik International Airport (BBI),1196.32,MMLP Visakhapatnam,1217.84,Paradip Terminal,1143.33,FCI Depot Bhubaneswar,1200.31,Srikakulam Toll Plaza,1184.08
Bird Island,SOUTH ANDAMANS,640,,village,4,2.07,Acharya Jagadish Chandra Bose Flyover,1276.35,Paradip,1143.7,Paradeep,1144.12,Paradip Port,1137.76,ICD Bhubaneswar,1191.17,Zorinpui ICP,1242.09,Biju Patnaik International Airport (BBI),1190.38,MMLP Visakhapatnam,1210.34,Paradip Terminal,1137.76,FCI Depot Bhubaneswar,1194.38,Srikakulam Toll Plaza,1177.16
UNNAMED ROCK,SOUTH ANDAMANS,640,,village,4,1.01,Acharya Jagadish Chandra Bose Flyover,1274.85,Paradip,1143.73,Paradeep,1144.15,Paradip Port,1137.75,ICD Bhubaneswar,1191.57,Zorinpui ICP,1238.16,Biju Patnaik International Airport (BBI),1190.8,MMLP Visakhapatnam,1212.91,Paradip Terminal,1137.75,FCI Depot Bhubaneswar,1194.78,Srikakulam Toll Plaza,1178.84
UNNAMED ROCK,SOUTH ANDAMANS,640,,village,4,1.05,Acharya Jagadish Chandra Bose Flyover,1274.8,Paradip,1143.7,Paradeep,1144.11,Paradip Port,1137.72,ICD Bhubaneswar,1191.54,Zorinpui ICP,1238.08,Biju Patnaik International Airport (BBI),1190.77,MMLP Visakhapatnam,1212.91,Paradip Terminal,1137.72,FCI Depot Bhubaneswar,1194.75,Srikakulam Toll Plaza,1178.82
UNNAMED ISLET,SOUTH ANDAMANS,640,,village,4,6.11,Acharya Jagadish Chandra Bose Flyover,1267.0,Paradip,1132.9,Paradeep,1133.31,Paradip Port,1126.98,ICD Bhubaneswar,1180.09,Zorinpui ICP,1236.34,Biju Patnaik International Airport (BBI),1179.28,MMLP Visakhapatnam,1198.34,Paradip Terminal,1126.98,FCI Depot Bhubaneswar,1183.3,Srikakulam Toll Plaza,1165.39
ISOLATED ROCK,SOUTH ANDAMANS,640,,village,4,6.4,Acharya Jagadish Chandra Bose Flyover,1266.53,Paradip,1132.43,Paradeep,1132.84,Paradip Port,1126.51,ICD Bhubaneswar,1179.62,Zorinpui ICP,1235.92,Biju Patnaik International Airport (BBI),1178.81,MMLP Visakhapatnam,1197.92,Paradip Terminal,1126.51,FCI Depot Bhubaneswar,1182.83,Srikakulam Toll Plaza,1164.94
POTANMA ISLET,SOUTH ANDAMANS,640,,village,4,3.99,Acharya Jagadish Chandra Bose Flyover,1245.73,Paradip,1117.98,Paradeep,1118.41,Paradip Port,1111.92,ICD Bhubaneswar,1166.85,Zorinpui ICP,1206.85,Biju Patnaik International Airport (BBI),1166.14,MMLP Visakhapatnam,1195.73,Paradip Terminal,1111.92,FCI Depot Bhubaneswar,1170.05,Pipili Toll Gate,1155.9
ORALKATCHA ISLAND,SOUTH ANDAMANS,640,,village,4,0.49,Acharya Jagadish Chandra Bose Flyover,1225.6,Paradip,1100.78,Paradeep,1101.22,Paradip Port,1094.64,ICD Bhubaneswar,1150.5,Zorinpui ICP,1184.3,Biju Patnaik International Airport (BBI),1149.83,MMLP Visakhapatnam,1185.38,Paradip Terminal,1094.64,FCI Depot Bhubaneswar,1153.68,Pipili Toll Gate,1139.67
UNNAMED ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,3.16,Acharya Jagadish Chandra Bose Flyover,1223.47,Paradip,1097.64,Paradeep,1098.08,Paradip Port,1091.52,ICD Bhubaneswar,1147.14,Zorinpui ICP,1184.17,Biju Patnaik International Airport (BBI),1146.46,MMLP Visakhapatnam,1180.97,Paradip Terminal,1091.52,FCI Depot Bhubaneswar,1150.33,Pipili Toll Gate,1136.28
KAIETHA ISLAND,SOUTH ANDAMANS,640,,village,4,3.76,Acharya Jagadish Chandra Bose Flyover,1222.62,Paradip,1097.1,Paradeep,1097.53,Paradip Port,1090.97,ICD Bhubaneswar,1146.67,Zorinpui ICP,1182.91,Biju Patnaik International Airport (BBI),1145.99,MMLP Visakhapatnam,1180.99,Paradip Terminal,1090.97,FCI Depot Bhubaneswar,1149.86,Pipili Toll Gate,1135.83
UNNAMED ISLET,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.0,Acharya Jagadish Chandra Bose Flyover,1220.44,Paradip,1094.81,Paradeep,1095.24,Paradip Port,1088.68,ICD Bhubaneswar,1144.37,Zorinpui ICP,1181.2,Biju Patnaik International Airport (BBI),1143.7,MMLP Visakhapatnam,1178.8,Paradip Terminal,1088.68,FCI Depot Bhubaneswar,1147.56,Pipili Toll Gate,1133.53
UNNAMED ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.22,Acharya Jagadish Chandra Bose Flyover,1215.74,Paradip,1091.36,Paradeep,1091.8,Paradip Port,1085.2,ICD Bhubaneswar,1141.25,Zorinpui ICP,1175.01,Biju Patnaik International Airport (BBI),1140.59,MMLP Visakhapatnam,1177.79,Paradip Terminal,1085.2,FCI Depot Bhubaneswar,1144.43,Pipili Toll Gate,1130.46
BARATANG ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.35,Acharya Jagadish Chandra Bose Flyover,1220.25,Paradip,1098.97,Paradeep,1099.42,Paradip Port,1092.75,ICD Bhubaneswar,1149.53,Zorinpui ICP,1173.7,Biju Patnaik International Airport (BBI),1148.91,MMLP Visakhapatnam,1189.48,Paradip Terminal,1092.75,FCI Depot Bhubaneswar,1152.71,Pipili Toll Gate,1138.84
UNNAMED ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.58,Acharya Jagadish Chandra Bose Flyover,1221.43,Paradip,1101.08,Paradeep,1101.53,Paradip Port,1094.84,ICD Bhubaneswar,1151.83,Zorinpui ICP,1173.15,Biju Patnaik International Airport (BBI),1151.22,MMLP Visakhapatnam,1192.83,Paradip Terminal,1094.84,FCI Depot Bhubaneswar,1155.01,Pipili Toll Gate,1141.17
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.68,Acharya Jagadish Chandra Bose Flyover,1215.71,Paradip,1095.03,Paradeep,1095.48,Paradip Port,1088.8,ICD Bhubaneswar,1145.76,Zorinpui ICP,1168.75,Biju Patnaik International Airport (BBI),1145.15,MMLP Visakhapatnam,1186.98,Paradip Terminal,1088.8,FCI Depot Bhubaneswar,1148.94,Pipili Toll Gate,1135.09
UN NAMED,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.23,Acharya Jagadish Chandra Bose Flyover,1214.72,Paradip,1093.98,Paradeep,1094.43,Paradip Port,1087.74,ICD Bhubaneswar,1144.7,Zorinpui ICP,1167.98,Biju Patnaik International Airport (BBI),1144.09,MMLP Visakhapatnam,1185.96,Paradip Terminal,1087.74,FCI Depot Bhubaneswar,1147.88,Pipili Toll Gate,1134.04
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.44,Acharya Jagadish Chandra Bose Flyover,1205.47,Paradip,1085.46,Paradeep,1085.91,Paradip Port,1079.2,ICD Bhubaneswar,1136.42,Zorinpui ICP,1158.74,Biju Patnaik International Airport (BBI),1135.83,MMLP Visakhapatnam,1179.65,Paradip Terminal,1079.2,FCI Depot Bhubaneswar,1139.6,Pipili Toll Gate,1125.79
UN NAMED,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.64,Acharya Jagadish Chandra Bose Flyover,1204.63,Paradip,1084.71,Paradeep,1085.16,Paradip Port,1078.45,ICD Bhubaneswar,1135.7,Zorinpui ICP,1157.87,Biju Patnaik International Airport (BBI),1135.1,MMLP Visakhapatnam,1179.12,Paradip Terminal,1078.45,FCI Depot Bhubaneswar,1138.87,Pipili Toll Gate,1125.07
UN NAMED ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.98,Acharya Jagadish Chandra Bose Flyover,1203.77,Paradip,1086.04,Paradeep,1086.5,Paradip Port,1079.73,ICD Bhubaneswar,1137.52,Zorinpui ICP,1153.44,Biju Patnaik International Airport (BBI),1136.96,MMLP Visakhapatnam,1183.78,Paradip Terminal,1079.73,FCI Depot Bhubaneswar,1140.69,Pipili Toll Gate,1126.98
UNNAMED ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,16.64,Acharya Jagadish Chandra Bose Flyover,1171.16,Paradip,1052.22,Paradeep,1052.67,Paradip Port,1045.92,ICD Bhubaneswar,1103.71,Zorinpui ICP,1127.38,Biju Patnaik International Airport (BBI),1103.15,MMLP Visakhapatnam,1152.3,Paradip Terminal,1045.92,FCI Depot Bhubaneswar,1106.88,Pipili Toll Gate,1093.18
UN NAMED ISLET,NORTH AND MIDDLE ANDAMAN,639,,village,4,16.74,Acharya Jagadish Chandra Bose Flyover,1170.22,Paradip,1051.37,Paradeep,1051.83,Paradip Port,1045.07,ICD Bhubaneswar,1102.9,Zorinpui ICP,1126.41,Biju Patnaik International Airport (BBI),1102.33,MMLP Visakhapatnam,1151.71,Paradip Terminal,1045.07,FCI Depot Bhubaneswar,1106.06,Pipili Toll Gate,1092.37
UN NAMED,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.12,Acharya Jagadish Chandra Bose Flyover,1149.15,Paradip,1034.48,Paradeep,1034.95,Paradip Port,1028.08,ICD Bhubaneswar,1087.1,Zorinpui ICP,1101.44,Biju Patnaik International Airport (BBI),1086.61,MMLP Visakhapatnam,1143.58,Paradip Terminal,1028.08,FCI Depot Bhubaneswar,1090.25,Pipili Toll Gate,1076.75
Jag Rock,NORTH AND MIDDLE ANDAMAN,639,,village,4,4.23,Acharya Jagadish Chandra Bose Flyover,1149.11,Paradip,1037.9,Paradeep,1038.38,Paradip Port,1031.43,ICD Bhubaneswar,1091.26,Zorinpui ICP,1095.65,Biju Patnaik International Airport (BBI),1090.8,MMLP Kolkata,1151.25,Paradip Terminal,1031.43,FCI Depot Bhubaneswar,1094.4,Pipili Toll Gate,1081.03
Oyster Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,13.68,Acharya Jagadish Chandra Bose Flyover,1150.2,Paradip,1041.57,Paradeep,1042.05,Paradip Port,1035.05,ICD Bhubaneswar,1095.46,Zorinpui ICP,1092.29,Biju Patnaik International Airport (BBI),1095.03,MMLP Kolkata,1152.31,Paradip Terminal,1035.05,FCI Depot Bhubaneswar,1098.59,Pipili Toll Gate,1085.32
UNNAMED ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,5.94,Acharya Jagadish Chandra Bose Flyover,1140.33,Paradip,1027.48,Paradeep,1027.95,Paradip Port,1021.04,ICD Bhubaneswar,1080.56,Zorinpui ICP,1090.92,Biju Patnaik International Airport (BBI),1080.09,MMLP Visakhapatnam,1140.31,Paradip Terminal,1021.04,FCI Depot Bhubaneswar,1083.71,Pipili Toll Gate,1070.29
Curlew Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,9.07,Acharya Jagadish Chandra Bose Flyover,1144.83,Paradip,1035.68,Paradeep,1036.16,Paradip Port,1029.17,ICD Bhubaneswar,1089.51,Zorinpui ICP,1088.58,Biju Patnaik International Airport (BBI),1089.08,MMLP Kolkata,1146.94,Paradip Terminal,1029.17,FCI Depot Bhubaneswar,1092.64,Pipili Toll Gate,1079.36
UNNAMED ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.15,Acharya Jagadish Chandra Bose Flyover,1126.87,Paradip,1016.59,Paradeep,1017.07,Paradip Port,1010.09,ICD Bhubaneswar,1070.34,Zorinpui ICP,1075.25,Biju Patnaik International Airport (BBI),1069.91,MMLP Kolkata,1129.01,Paradip Terminal,1010.09,FCI Depot Bhubaneswar,1073.48,Pipili Toll Gate,1060.19
SHARK ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,13.03,Acharya Jagadish Chandra Bose Flyover,1119.64,Paradip,1008.82,Paradeep,1009.3,Paradip Port,1002.33,ICD Bhubaneswar,1062.53,Zorinpui ICP,1070.02,Biju Patnaik International Airport (BBI),1062.1,MMLP Kolkata,1121.78,Paradip Terminal,1002.33,FCI Depot Bhubaneswar,1065.67,Pipili Toll Gate,1052.38
UNNAMED ISLAD,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.82,Acharya Jagadish Chandra Bose Flyover,1130.77,Paradip,1027.77,Paradeep,1028.26,Paradip Port,1021.13,ICD Bhubaneswar,1082.98,Zorinpui ICP,1066.48,Biju Patnaik International Airport (BBI),1082.64,MMLP Kolkata,1132.82,Paradip Terminal,1021.13,FCI Depot Bhubaneswar,1086.1,Pipili Toll Gate,1073.08
ROWE ISLAND,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.65,Acharya Jagadish Chandra Bose Flyover,1118.52,Paradip,1010.5,Paradeep,1010.99,Paradip Port,1003.96,ICD Bhubaneswar,1064.81,Zorinpui ICP,1064.44,Biju Patnaik International Airport (BBI),1064.41,MMLP Kolkata,1120.63,Paradip Terminal,1003.96,FCI Depot Bhubaneswar,1067.94,Pipili Toll Gate,1054.75
SOUTH ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,2.98,Acharya Jagadish Chandra Bose Flyover,1127.03,Paradip,1024.85,Paradeep,1025.35,Paradip Port,1018.2,ICD Bhubaneswar,1080.27,Zorinpui ICP,1061.96,Biju Patnaik International Airport (BBI),1079.94,MMLP Kolkata,1129.07,Paradip Terminal,1018.2,FCI Depot Bhubaneswar,1083.38,Pipili Toll Gate,1070.4
BOOJUM ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,14.0,Acharya Jagadish Chandra Bose Flyover,1112.63,Paradip,1004.06,Paradeep,1004.54,Paradip Port,997.52,ICD Bhubaneswar,1058.3,Zorinpui ICP,1060.4,Biju Patnaik International Airport (BBI),1057.9,MMLP Kolkata,1114.75,Paradip Terminal,997.52,FCI Depot Bhubaneswar,1061.43,Pipili Toll Gate,1048.23
HEINING ROCK,NORTH AND MIDDLE ANDAMAN,639,,village,4,13.58,Acharya Jagadish Chandra Bose Flyover,1112.58,Paradip,1004.74,Paradeep,1005.23,Paradip Port,998.19,ICD Bhubaneswar,1059.14,Zorinpui ICP,1059.14,Biju Patnaik International Airport (BBI),1058.75,MMLP Kolkata,1114.69,Paradip Terminal,998.19,FCI Depot Bhubaneswar,1062.26,Pipili Toll Gate,1049.1
UNNAMED ISLET,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.56,Acharya Jagadish Chandra Bose Flyover,1115.06,Paradip,1014.02,Paradeep,1014.53,Paradip Port,1007.35,ICD Bhubaneswar,1069.78,Zorinpui ICP,1050.0,Biju Patnaik International Airport (BBI),1069.47,MMLP Kolkata,1117.09,Paradip Terminal,1007.35,FCI Depot Bhubaneswar,1072.88,Pipili Toll Gate,1059.97
