village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Khambapur,KAMAREDDY,685,571408,village,161,5.89,Solapur–Chennai Economic Corridor,212.72,Bidar,41.94,Jankampet,61.28,Krishnapatnam Port,501.34,ICD Hyderabad (Sanathnagar),111.82,Sunauli ICP,1156.73,Rajiv Gandhi International Airport (HYD),128.34,MMLP Hyderabad,118.35,Vedadri Terminal,303.48,FCI Depot Hyderabad,118.35
Achampet,KAMAREDDY,685,571440,village,161,2.94,Solapur–Chennai Economic Corridor,215.18,KAMAREDDI,45.8,Uppalvai,48.12,Krishnapatnam Port,492.54,ICD Hyderabad (Sanathnagar),101.05,Sunauli ICP,1149.9,Rajiv Gandhi International Airport (HYD),119.44,MMLP Hyderabad,107.9,Vedadri Terminal,288.92,FCI Depot Hyderabad,107.9
Sangameshwar,KAMAREDDY,685,571589,village,7,6.74,Solapur–Chennai Economic Corridor,237.24,BHIKNUR,9.0,Uppalvai,26.77,Krishnapatnam Port,469.23,ICD Hyderabad (Sanathnagar),84.27,Sunauli ICP,1122.75,Rajiv Gandhi International Airport (HYD),108.21,MMLP Hyderabad,91.41,Vedadri Terminal,242.04,FCI Depot Hyderabad,91.41
Peddapalle,KAMAREDDY,685,571564,village,44,5.68,Solapur–Chennai Economic Corridor,231.7,TALMADLA,3.26,Uppalvai,21.48,Krishnapatnam Port,475.34,ICD Hyderabad (Sanathnagar),86.23,Sunauli ICP,1128.23,Rajiv Gandhi International Airport (HYD),109.35,MMLP Hyderabad,93.53,Vedadri Terminal,253.69,FCI Depot Hyderabad,93.53
Talamadla,KAMAREDDY,685,571568,village,44,3.84,Solapur–Chennai Economic Corridor,231.82,TALMADLA,2.25,Uppalvai,22.59,Krishnapatnam Port,473.64,ICD Hyderabad (Sanathnagar),85.0,Sunauli ICP,1128.06,Rajiv Gandhi International Airport (HYD),108.27,MMLP Hyderabad,92.28,Vedadri Terminal,251.38,FCI Depot Hyderabad,92.28
Hajipur,KAMAREDDY,685,571450,village,765D,4.37,Solapur–Chennai Economic Corridor,220.86,KAMAREDDI,32.24,Uppalvai,35.63,Krishnapatnam Port,487.93,ICD Hyderabad (Sanathnagar),95.67,Sunauli ICP,1141.77,Rajiv Gandhi International Airport (HYD),115.84,MMLP Hyderabad,102.79,Vedadri Terminal,278.25,FCI Depot Hyderabad,102.79
Velugunur,KAMAREDDY,685,571437,village,161,1.15,Solapur–Chennai Economic Corridor,213.6,Bodhan,48.47,Uppalvai,51.99,Krishnapatnam Port,493.96,ICD Hyderabad (Sanathnagar),102.94,Sunauli ICP,1152.37,Rajiv Gandhi International Airport (HYD),120.78,MMLP Hyderabad,109.7,Vedadri Terminal,292.15,FCI Depot Hyderabad,109.7
Hasnapur,KAMAREDDY,685,571405,village,161,1.57,Solapur–Chennai Economic Corridor,214.63,Bidar,45.82,Uppalvai,57.44,Krishnapatnam Port,499.82,ICD Hyderabad (Sanathnagar),109.48,Sunauli ICP,1153.51,Rajiv Gandhi International Airport (HYD),126.66,MMLP Hyderabad,116.13,Vedadri Terminal,299.75,FCI Depot Hyderabad,116.13
Jangaon,KAMAREDDY,685,571595,village,7,10.45,Solapur–Chennai Economic Corridor,239.62,BHIKNUR,12.32,Uppalvai,28.45,Krishnapatnam Port,468.52,ICD Hyderabad (Sanathnagar),85.05,Sunauli ICP,1120.49,Rajiv Gandhi International Airport (HYD),109.11,MMLP Hyderabad,92.11,Vedadri Terminal,239.56,FCI Depot Hyderabad,92.11
Sitarampalle,KAMAREDDY,685,571596,village,44,8.87,Solapur–Chennai Economic Corridor,239.22,BHIKNUR,11.18,Uppalvai,26.79,Krishnapatnam Port,469.76,ICD Hyderabad (Sanathnagar),85.57,Sunauli ICP,1120.81,Rajiv Gandhi International Airport (HYD),109.57,MMLP Hyderabad,92.67,Vedadri Terminal,241.41,FCI Depot Hyderabad,92.67
Bibipet,KAMAREDDY,685,571598,village,7,12.9,Solapur–Chennai Economic Corridor,239.85,BHIKNUR,14.16,Uppalvai,31.31,Krishnapatnam Port,466.26,ICD Hyderabad (Sanathnagar),83.89,Sunauli ICP,1120.45,Rajiv Gandhi International Airport (HYD),108.04,MMLP Hyderabad,90.89,Vedadri Terminal,236.53,FCI Depot Hyderabad,90.89
Magi,KAMAREDDY,685,571431,village,161,3.05,Solapur–Chennai Economic Corridor,217.24,KAMAREDDI,45.39,Uppalvai,47.22,Krishnapatnam Port,494.52,ICD Hyderabad (Sanathnagar),102.91,Sunauli ICP,1148.06,Rajiv Gandhi International Airport (HYD),121.44,MMLP Hyderabad,109.79,Vedadri Terminal,290.14,FCI Depot Hyderabad,109.79
Chinna Demi,KAMAREDDY,685,571532,village,7,8.81,Solapur–Chennai Economic Corridor,234.72,KAMAREDDI,9.97,Uppalvai,16.22,Krishnapatnam Port,485.08,ICD Hyderabad (Sanathnagar),94.74,Sunauli ICP,1125.8,Rajiv Gandhi International Airport (HYD),117.29,MMLP Hyderabad,102.05,Vedadri Terminal,264.51,FCI Depot Hyderabad,102.05
Daval Malkapalle,KAMAREDDY,685,571464,village,765D,1.42,Solapur–Chennai Economic Corridor,214.62,TALMADLA,37.0,Uppalvai,41.98,Krishnapatnam Port,484.99,ICD Hyderabad (Sanathnagar),92.93,Sunauli ICP,1148.28,Rajiv Gandhi International Airport (HYD),112.31,MMLP Hyderabad,99.93,Vedadri Terminal,278.82,FCI Depot Hyderabad,99.93
Shatpalle,KAMAREDDY,685,571515,village,765D,5.4,Solapur–Chennai Economic Corridor,217.27,TALMADLA,25.35,Uppalvai,34.59,Krishnapatnam Port,478.07,ICD Hyderabad (Sanathnagar),85.87,Sunauli ICP,1143.84,Rajiv Gandhi International Airport (HYD),106.72,MMLP Hyderabad,93.06,Vedadri Terminal,267.47,FCI Depot Hyderabad,93.06
Banjepalle,KAMAREDDY,685,571441,village,765D,2.88,Solapur–Chennai Economic Corridor,217.68,KAMAREDDI,42.53,Uppalvai,44.71,Krishnapatnam Port,492.78,ICD Hyderabad (Sanathnagar),100.95,Sunauli ICP,1146.92,Rajiv Gandhi International Airport (HYD),119.83,MMLP Hyderabad,107.89,Vedadri Terminal,287.35,FCI Depot Hyderabad,107.89
Abdullanagar,KAMAREDDY,685,571530,village,7,5.35,Solapur–Chennai Economic Corridor,236.12,KAMAREDDI,6.13,Uppalvai,15.21,Krishnapatnam Port,482.66,ICD Hyderabad (Sanathnagar),93.2,Sunauli ICP,1124.07,Rajiv Gandhi International Airport (HYD),116.13,MMLP Hyderabad,100.51,Vedadri Terminal,260.32,FCI Depot Hyderabad,100.51
Domakonda,KAMAREDDY,685,571585,village,44,5.46,Solapur–Chennai Economic Corridor,239.24,TALMADLA,8.32,Uppalvai,22.19,Krishnapatnam Port,473.68,ICD Hyderabad (Sanathnagar),88.02,Sunauli ICP,1120.64,Rajiv Gandhi International Airport (HYD),111.83,MMLP Hyderabad,95.2,Vedadri Terminal,246.46,FCI Depot Hyderabad,95.2
Ambarpet,KAMAREDDY,685,571591,village,44,11.62,Solapur–Chennai Economic Corridor,242.87,TIPPAPUR,14.35,Uppalvai,25.55,Krishnapatnam Port,472.14,ICD Hyderabad (Sanathnagar),88.85,Sunauli ICP,1117.16,Rajiv Gandhi International Airport (HYD),112.9,MMLP Hyderabad,95.91,Vedadri Terminal,242.08,FCI Depot Hyderabad,95.91
Chinna Kodapgal,KAMAREDDY,685,571400,village,161,0.5,Solapur–Chennai Economic Corridor,217.65,Bodhan,43.61,Jankampet,55.24,Krishnapatnam Port,502.29,ICD Hyderabad (Sanathnagar),111.64,Sunauli ICP,1150.7,Rajiv Gandhi International Airport (HYD),129.1,MMLP Hyderabad,118.34,Vedadri Terminal,300.95,FCI Depot Hyderabad,118.34
Jaldipalle,KAMAREDDY,685,571507,village,765D,9.83,Solapur–Chennai Economic Corridor,226.37,KAMAREDDI,28.13,Uppalvai,30.47,Krishnapatnam Port,490.97,ICD Hyderabad (Sanathnagar),98.76,Sunauli ICP,1136.13,Rajiv Gandhi International Airport (HYD),119.48,MMLP Hyderabad,105.95,Vedadri Terminal,278.4,FCI Depot Hyderabad,105.95
Narasannapalle,KAMAREDDY,685,571563,village,44,0.32,Solapur–Chennai Economic Corridor,238.18,TALMADLA,4.32,Uppalvai,16.66,Krishnapatnam Port,478.92,ICD Hyderabad (Sanathnagar),91.12,Sunauli ICP,1121.73,Rajiv Gandhi International Airport (HYD),114.53,MMLP Hyderabad,98.39,Vedadri Terminal,254.0,FCI Depot Hyderabad,98.39
Pedda Devada,KAMAREDDY,685,571139,village,161,7.63,Solapur–Chennai Economic Corridor,232.69,Bodhan,30.09,Jankampet,45.37,Jawaharlal Nehru Port (JNPT/Navi Mumbai),502.18,ICD Hyderabad (Sanathnagar),128.24,Rupaidiha ICP,1137.84,Rajiv Gandhi International Airport (HYD),146.22,MMLP Hyderabad,135.06,Vedadri Terminal,314.35,FCI Depot Hyderabad,135.06
Posanipet,KAMAREDDY,685,571324,village,44,4.85,Solapur–Chennai Economic Corridor,249.72,UPPALAVAI,2.97,Uppalvai,2.97,Krishnapatnam Port,492.69,ICD Hyderabad (Sanathnagar),105.18,Sunauli ICP,1110.56,Rajiv Gandhi International Airport (HYD),128.51,MMLP Hyderabad,112.45,Vedadri Terminal,264.57,FCI Depot Hyderabad,112.45
Pothangal (Kalan),KAMAREDDY,685,571354,village,765D,15.66,Solapur–Chennai Economic Corridor,237.91,SIRNAPALLI,25.06,Uppalvai,27.52,Krishnapatnam Port,503.08,ICD Hyderabad (Sanathnagar),111.04,Sunauli ICP,1125.77,Rajiv Gandhi International Airport (HYD),132.06,MMLP Hyderabad,118.27,Vedadri Terminal,286.89,FCI Depot Hyderabad,118.27
Ibrahimpet,KAMAREDDY,685,571376,village,765D,4.64,Solapur–Chennai Economic Corridor,235.68,Bodhan,27.38,Jankampet,35.72,Krishnapatnam Port,510.13,ICD Hyderabad (Sanathnagar),117.9,Sunauli ICP,1130.92,Rajiv Gandhi International Airport (HYD),137.69,MMLP Hyderabad,124.98,Vedadri Terminal,298.5,FCI Depot Hyderabad,124.98
Khatgaon,KAMAREDDY,685,571126,village,161,8.02,Solapur–Chennai Economic Corridor,240.89,Bodhan,23.53,Jankampet,40.38,Jawaharlal Nehru Port (JNPT/Navi Mumbai),500.31,ICD Hyderabad (Sanathnagar),135.59,Rupaidiha ICP,1130.04,Rajiv Gandhi International Airport (HYD),153.99,MMLP Hyderabad,142.48,Vedadri Terminal,319.5,FCI Depot Hyderabad,142.48
Pedda Thadgur,KAMAREDDY,685,571069,village,161,5.02,Solapur–Chennai Economic Corridor,238.36,Bodhan,36.08,Jankampet,54.12,Jawaharlal Nehru Port (JNPT/Navi Mumbai),484.8,ICD Hyderabad (Sanathnagar),144.41,Rupaidiha ICP,1135.52,Rajiv Gandhi International Airport (HYD),161.3,MMLP Hyderabad,151.05,Vedadri Terminal,332.45,FCI Depot Kalaburagi (Gulbarga),147.71
Lachmapur,KAMAREDDY,685,571072,village,161,2.3,Solapur–Chennai Economic Corridor,240.06,Bodhan,28.03,Jankampet,45.63,Jawaharlal Nehru Port (JNPT/Navi Mumbai),493.97,ICD Hyderabad (Sanathnagar),139.28,Rupaidiha ICP,1131.93,Rajiv Gandhi International Airport (HYD),157.09,MMLP Hyderabad,146.08,Vedadri Terminal,324.9,FCI Depot Hyderabad,146.08
Limboor,KAMAREDDY,685,571053,village,161,5.57,Solapur–Chennai Economic Corridor,245.03,Bodhan,24.89,Jankampet,42.95,Jawaharlal Nehru Port (JNPT/Navi Mumbai),493.65,ICD Hyderabad (Sanathnagar),143.17,Rupaidiha ICP,1127.11,Rajiv Gandhi International Airport (HYD),161.29,MMLP Hyderabad,150.02,Vedadri Terminal,327.35,FCI Depot Hyderabad,150.02
Nagalgaon,KAMAREDDY,685,571094,village,161,4.78,Solapur–Chennai Economic Corridor,229.46,Bodhan,39.0,Jankampet,55.98,Jawaharlal Nehru Port (JNPT/Navi Mumbai),489.75,ICD Hyderabad (Sanathnagar),134.9,Rupaidiha ICP,1143.2,Rajiv Gandhi International Airport (HYD),151.49,MMLP Hyderabad,141.47,Vedadri Terminal,324.51,FCI Depot Hyderabad,141.47
Gandhari,KAMAREDDY,685,571358,village,44,12.2,Solapur–Chennai Economic Corridor,240.86,SIRNAPALLI,18.21,Uppalvai,20.05,Krishnapatnam Port,500.51,ICD Hyderabad (Sanathnagar),109.06,Sunauli ICP,1121.63,Rajiv Gandhi International Airport (HYD),130.78,MMLP Hyderabad,116.35,Vedadri Terminal,281.23,FCI Depot Hyderabad,116.35
Bichkunda,KAMAREDDY,685,571132,village,161,2.42,Solapur–Chennai Economic Corridor,231.77,Bodhan,33.17,Jankampet,49.44,Jawaharlal Nehru Port (JNPT/Navi Mumbai),496.74,ICD Hyderabad (Sanathnagar),131.44,Rupaidiha ICP,1139.6,Rajiv Gandhi International Airport (HYD),148.85,MMLP Hyderabad,138.16,Vedadri Terminal,318.99,FCI Depot Hyderabad,138.16
Uppalwai,KAMAREDDY,685,571312,village,44,5.0,Solapur–Chennai Economic Corridor,250.96,UPPALAVAI,0.67,Uppalvai,0.67,Krishnapatnam Port,495.04,ICD Hyderabad (Sanathnagar),107.3,Sunauli ICP,1109.47,Rajiv Gandhi International Airport (HYD),130.56,MMLP Hyderabad,114.58,Vedadri Terminal,266.9,FCI Depot Hyderabad,114.58
Pedda Eklara,KAMAREDDY,685,571084,village,161,2.32,Solapur–Chennai Economic Corridor,232.34,Bodhan,35.6,Jankampet,52.66,Jawaharlal Nehru Port (JNPT/Navi Mumbai),491.5,ICD Hyderabad (Sanathnagar),135.56,Rupaidiha ICP,1140.01,Rajiv Gandhi International Airport (HYD),152.56,MMLP Hyderabad,142.21,Vedadri Terminal,324.0,FCI Depot Hyderabad,142.21
Adloor Yellareddy,KAMAREDDY,685,571322,village,44,1.02,Solapur–Chennai Economic Corridor,245.37,KAMAREDDI,5.74,Uppalvai,5.76,Krishnapatnam Port,490.46,ICD Hyderabad (Sanathnagar),102.03,Sunauli ICP,1114.98,Rajiv Gandhi International Airport (HYD),125.17,MMLP Hyderabad,109.32,Vedadri Terminal,264.48,FCI Depot Hyderabad,109.32
Rangampet,KAMAREDDY,685,571323,village,44,2.94,Solapur–Chennai Economic Corridor,247.62,UPPALAVAI,4.01,Uppalvai,4.01,Krishnapatnam Port,491.53,ICD Hyderabad (Sanathnagar),103.59,Sunauli ICP,1112.68,Rajiv Gandhi International Airport (HYD),126.84,MMLP Hyderabad,110.88,Vedadri Terminal,264.41,FCI Depot Hyderabad,110.88
Jangaon,KAMAREDDY,685,571318,village,44,7.95,Solapur–Chennai Economic Corridor,241.85,SIRNAPALLI,14.53,Uppalvai,14.66,Krishnapatnam Port,497.22,ICD Hyderabad (Sanathnagar),106.4,Sunauli ICP,1119.81,Rajiv Gandhi International Airport (HYD),128.59,MMLP Hyderabad,113.71,Vedadri Terminal,276.02,FCI Depot Hyderabad,113.71
Dowlatapur,KAMAREDDY,685,571135,village,161,1.7,Solapur–Chennai Economic Corridor,228.95,Bodhan,35.6,Jankampet,51.52,Jawaharlal Nehru Port (JNPT/Navi Mumbai),496.91,ICD Hyderabad (Sanathnagar),129.37,Rupaidiha ICP,1142.36,Rajiv Gandhi International Airport (HYD),146.57,MMLP Hyderabad,136.05,Vedadri Terminal,317.75,FCI Depot Hyderabad,136.05
Bandaranjal,KAMAREDDY,685,571144,village,765D,6.49,Solapur–Chennai Economic Corridor,229.17,Bodhan,32.12,Jankampet,44.79,Jawaharlal Nehru Port (JNPT/Navi Mumbai),509.68,ICD Hyderabad (Sanathnagar),120.37,Sunauli ICP,1140.12,Rajiv Gandhi International Airport (HYD),138.75,MMLP Hyderabad,127.25,Vedadri Terminal,305.99,FCI Depot Hyderabad,127.25
Bollakpalle,KAMAREDDY,685,571391,village,765D,4.35,Solapur–Chennai Economic Corridor,227.87,Bodhan,33.63,Jankampet,44.45,Krishnapatnam Port,507.7,ICD Hyderabad (Sanathnagar),115.93,Sunauli ICP,1139.9,Rajiv Gandhi International Airport (HYD),134.66,MMLP Hyderabad,122.86,Vedadri Terminal,300.89,FCI Depot Hyderabad,122.86
Khandeballoor,KAMAREDDY,685,571108,village,161,5.48,Solapur–Chennai Economic Corridor,223.27,Bodhan,42.68,Jankampet,58.7,Jawaharlal Nehru Port (JNPT/Navi Mumbai),492.67,ICD Hyderabad (Sanathnagar),128.76,Rupaidiha ICP,1148.74,Rajiv Gandhi International Airport (HYD),145.05,MMLP Hyderabad,135.27,Vedadri Terminal,319.61,FCI Depot Hyderabad,135.27
Chinna Takkadpalle,KAMAREDDY,685,571150,village,161,0.35,Solapur–Chennai Economic Corridor,225.41,Bodhan,37.76,Jankampet,52.75,Jawaharlal Nehru Port (JNPT/Navi Mumbai),499.73,ICD Hyderabad (Sanathnagar),124.92,Rupaidiha ICP,1145.4,Rajiv Gandhi International Airport (HYD),142.07,MMLP Hyderabad,131.59,Vedadri Terminal,313.83,FCI Depot Hyderabad,131.59
Potharam,KAMAREDDY,685,571290,village,44,7.66,Solapur–Chennai Economic Corridor,248.31,KAMAREDDI,10.46,Uppalvai,14.74,Krishnapatnam Port,483.14,ICD Hyderabad (Sanathnagar),98.19,Sunauli ICP,1111.55,Rajiv Gandhi International Airport (HYD),122.01,MMLP Hyderabad,105.36,Vedadri Terminal,252.84,FCI Depot Hyderabad,105.36
Petasangam,KAMAREDDY,685,571362,village,765D,15.81,Solapur–Chennai Economic Corridor,233.82,SIRNAPALLI,25.34,Uppalvai,25.93,Krishnapatnam Port,497.06,ICD Hyderabad (Sanathnagar),105.06,Sunauli ICP,1128.97,Rajiv Gandhi International Airport (HYD),126.19,MMLP Hyderabad,112.29,Vedadri Terminal,281.45,FCI Depot Hyderabad,112.29
Mogha,KAMAREDDY,685,571063,village,161,2.42,Solapur–Chennai Economic Corridor,241.64,Bodhan,27.87,Jankampet,45.72,Jawaharlal Nehru Port (JNPT/Navi Mumbai),492.64,ICD Hyderabad (Sanathnagar),141.34,Rupaidiha ICP,1130.64,Rajiv Gandhi International Airport (HYD),159.14,MMLP Hyderabad,148.13,Vedadri Terminal,326.77,FCI Depot Hyderabad,148.13
Kurla,KAMAREDDY,685,571060,village,161,9.12,Solapur–Chennai Economic Corridor,243.09,Bodhan,21.67,Jankampet,38.83,Jawaharlal Nehru Port (JNPT/Navi Mumbai),500.38,ICD Hyderabad (Sanathnagar),137.21,Rupaidiha ICP,1127.86,Rajiv Gandhi International Airport (HYD),155.77,MMLP Hyderabad,144.13,Vedadri Terminal,320.4,FCI Depot Hyderabad,144.13
Chedmal,KAMAREDDY,685,571329,village,44,15.07,Solapur–Chennai Economic Corridor,248.7,DICHPALLI,18.99,Jankampet,23.75,Krishnapatnam Port,512.03,ICD Hyderabad (Sanathnagar),120.43,Sunauli ICP,1115.49,Rajiv Gandhi International Airport (HYD),141.92,MMLP Hyderabad,127.7,Vedadri Terminal,291.79,FCI Depot Hyderabad,127.7
Korpole,KAMAREDDY,685,571500,village,765D,15.36,Solapur–Chennai Economic Corridor,231.12,KAMAREDDI,23.34,Uppalvai,24.94,Krishnapatnam Port,492.29,ICD Hyderabad (Sanathnagar),100.37,Sunauli ICP,1130.97,Rajiv Gandhi International Airport (HYD),121.67,MMLP Hyderabad,107.62,Vedadri Terminal,276.8,FCI Depot Hyderabad,107.62
Kyasampalle,KAMAREDDY,685,571556,village,44,1.56,Solapur–Chennai Economic Corridor,241.98,KAMAREDDI,4.27,Uppalvai,13.75,Krishnapatnam Port,481.74,ICD Hyderabad (Sanathnagar),94.56,Sunauli ICP,1117.94,Rajiv Gandhi International Airport (HYD),118.06,MMLP Hyderabad,101.81,Vedadri Terminal,255.16,FCI Depot Hyderabad,101.81
Lingampally (Vittalwadi),KAMAREDDY,685,571119,village,161,7.92,Solapur–Chennai Economic Corridor,219.33,Bidar,43.97,Jankampet,61.11,Jawaharlal Nehru Port (JNPT/Navi Mumbai),494.01,ICD Hyderabad (Sanathnagar),125.3,Rupaidiha ICP,1152.4,Rajiv Gandhi International Airport (HYD),141.32,MMLP Hyderabad,131.75,Vedadri Terminal,317.03,FCI Depot Hyderabad,131.75
Chillangi,KAMAREDDY,685,571396,village,161,5.07,Solapur–Chennai Economic Corridor,222.61,Bodhan,38.66,Jankampet,50.33,Krishnapatnam Port,505.67,ICD Hyderabad (Sanathnagar),114.5,Sunauli ICP,1145.8,Rajiv Gandhi International Airport (HYD),132.48,MMLP Hyderabad,121.3,Vedadri Terminal,302.0,FCI Depot Hyderabad,121.3
Tadwai,KAMAREDDY,685,571527,village,44,7.68,Solapur–Chennai Economic Corridor,236.74,KAMAREDDI,9.55,Uppalvai,14.33,Krishnapatnam Port,487.22,ICD Hyderabad (Sanathnagar),96.98,Sunauli ICP,1123.87,Rajiv Gandhi International Airport (HYD),119.56,MMLP Hyderabad,104.3,Vedadri Terminal,265.99,FCI Depot Hyderabad,104.3
Kelojiwadi,KAMAREDDY,685,571521,village,44,4.52,Solapur–Chennai Economic Corridor,242.24,KAMAREDDI,9.24,Uppalvai,9.26,Krishnapatnam Port,491.75,ICD Hyderabad (Sanathnagar),102.05,Sunauli ICP,1118.49,Rajiv Gandhi International Airport (HYD),124.79,MMLP Hyderabad,109.36,Vedadri Terminal,268.33,FCI Depot Hyderabad,109.36
Madholi,KAMAREDDY,685,571348,village,765D,5.86,Solapur–Chennai Economic Corridor,232.58,Bodhan,32.11,Uppalvai,37.44,Krishnapatnam Port,504.82,ICD Hyderabad (Sanathnagar),112.57,Sunauli ICP,1132.81,Rajiv Gandhi International Airport (HYD),132.54,MMLP Hyderabad,119.68,Vedadri Terminal,293.23,FCI Depot Hyderabad,119.68
Chinna Ghulla,KAMAREDDY,685,571100,village,161A,11.62,Solapur–Chennai Economic Corridor,225.99,Kamalnagar,41.31,Jankampet,63.85,Jawaharlal Nehru Port (JNPT/Navi Mumbai),482.55,ICD Hyderabad (Sanathnagar),137.99,Rupaidiha ICP,1148.26,Rajiv Gandhi International Airport (HYD),153.6,MMLP Hyderabad,144.38,Vedadri Terminal,329.81,FCI Depot Kalaburagi (Gulbarga),135.42
Gudem,KAMAREDDY,685,571549,village,44,5.23,Solapur–Chennai Economic Corridor,248.92,KAMAREDDI,8.08,Uppalvai,10.23,Krishnapatnam Port,486.84,ICD Hyderabad (Sanathnagar),100.85,Sunauli ICP,1111.02,Rajiv Gandhi International Airport (HYD),124.5,MMLP Hyderabad,108.07,Vedadri Terminal,257.32,FCI Depot Hyderabad,108.07
Keroor,KAMAREDDY,685,571066,village,161,1.46,Solapur–Chennai Economic Corridor,242.09,Bodhan,33.78,Jankampet,51.98,Jawaharlal Nehru Port (JNPT/Navi Mumbai),484.92,ICD Hyderabad (Sanathnagar),146.92,Rupaidiha ICP,1131.83,Rajiv Gandhi International Airport (HYD),164.1,MMLP Hyderabad,153.61,Vedadri Terminal,333.88,FCI Depot Kalaburagi (Gulbarga),151.15
Madnur,KAMAREDDY,685,571065,village,161,0.98,Solapur–Chennai Economic Corridor,241.82,Bodhan,31.44,Jankampet,49.55,Jawaharlal Nehru Port (JNPT/Navi Mumbai),487.9,ICD Hyderabad (Sanathnagar),144.69,Rupaidiha ICP,1131.43,Rajiv Gandhi International Airport (HYD),162.11,MMLP Hyderabad,151.43,Vedadri Terminal,331.1,FCI Depot Hyderabad,151.43
Hassa Takli,KAMAREDDY,685,571054,village,161,7.49,Solapur–Chennai Economic Corridor,246.95,Bodhan,22.9,Jankampet,41.04,Jawaharlal Nehru Port (JNPT/Navi Mumbai),494.71,ICD Hyderabad (Sanathnagar),143.92,Rupaidiha ICP,1125.03,Rajiv Gandhi International Airport (HYD),162.25,MMLP Hyderabad,150.81,Vedadri Terminal,327.26,FCI Depot Hyderabad,150.81
Padda Takli,KAMAREDDY,685,571055,village,161,8.79,Solapur–Chennai Economic Corridor,247.41,Bodhan,21.61,Jankampet,39.72,Jawaharlal Nehru Port (JNPT/Navi Mumbai),495.98,ICD Hyderabad (Sanathnagar),143.43,Rupaidiha ICP,1124.35,Rajiv Gandhi International Airport (HYD),161.9,MMLP Hyderabad,150.34,Vedadri Terminal,326.32,FCI Depot Hyderabad,150.34
Sirpur,KAMAREDDY,685,571056,village,161,11.49,Solapur–Chennai Economic Corridor,247.41,Bodhan,18.8,Jankampet,36.63,Jawaharlal Nehru Port (JNPT/Navi Mumbai),499.75,ICD Hyderabad (Sanathnagar),140.97,Rupaidiha ICP,1123.71,Rajiv Gandhi International Airport (HYD),159.74,MMLP Hyderabad,147.92,Vedadri Terminal,322.93,FCI Depot Hyderabad,147.92
Gojegaon,KAMAREDDY,685,571049,village,161,4.27,Solapur–Chennai Economic Corridor,247.15,Bodhan,27.47,Jankampet,45.74,Jawaharlal Nehru Port (JNPT/Navi Mumbai),489.18,ICD Hyderabad (Sanathnagar),147.72,Rupaidiha ICP,1125.93,Rajiv Gandhi International Airport (HYD),165.61,MMLP Hyderabad,154.54,Vedadri Terminal,332.28,FCI Depot Hyderabad,154.54
Rajola,KAMAREDDY,685,571123,village,161,1.02,Solapur–Chennai Economic Corridor,233.58,Bodhan,32.68,Jankampet,49.48,Jawaharlal Nehru Port (JNPT/Navi Mumbai),494.71,ICD Hyderabad (Sanathnagar),134.14,Rupaidiha ICP,1138.18,Rajiv Gandhi International Airport (HYD),151.52,MMLP Hyderabad,140.85,Vedadri Terminal,321.56,FCI Depot Hyderabad,140.85
Sirsamundar,KAMAREDDY,685,571130,village,161,8.32,Solapur–Chennai Economic Corridor,234.86,Bodhan,28.05,Jankampet,43.61,Jawaharlal Nehru Port (JNPT/Navi Mumbai),502.23,ICD Hyderabad (Sanathnagar),129.79,Rupaidiha ICP,1135.69,Rajiv Gandhi International Airport (HYD),147.93,MMLP Hyderabad,136.63,Vedadri Terminal,315.19,FCI Depot Hyderabad,136.63
Bhagirathipalle,KAMAREDDY,685,571582,village,7,3.46,Solapur–Chennai Economic Corridor,228.67,AKANAPET,6.97,Uppalvai,35.01,Krishnapatnam Port,460.49,ICD Hyderabad (Sanathnagar),74.69,Sunauli ICP,1131.51,Rajiv Gandhi International Airport (HYD),98.61,MMLP Hyderabad,81.83,Vedadri Terminal,236.62,FCI Depot Hyderabad,81.83
Isannapalle,KAMAREDDY,685,571581,village,7,5.6,Solapur–Chennai Economic Corridor,230.24,BHIKNUR,8.64,Uppalvai,35.33,Krishnapatnam Port,460.31,ICD Hyderabad (Sanathnagar),75.35,Sunauli ICP,1130.03,Rajiv Gandhi International Airport (HYD),99.36,MMLP Hyderabad,82.45,Vedadri Terminal,235.34,FCI Depot Hyderabad,82.45
Ramreddipalle,KAMAREDDY,685,571593,village,7,14.94,Solapur–Chennai Economic Corridor,243.49,BHIKNUR,16.86,Uppalvai,29.71,Krishnapatnam Port,469.14,ICD Hyderabad (Sanathnagar),87.51,Sunauli ICP,1116.77,Rajiv Gandhi International Airport (HYD),111.67,MMLP Hyderabad,94.48,Vedadri Terminal,237.83,FCI Depot Hyderabad,94.48
